time,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
52.05,10.2930744287232,0.188639452462957,140.930805427586,0,0.70003850128494,0.714683664103153,0,0,0,0,0,0,0,-0.0146451628182122,53.2530892726201,38.302702037944,89.6328399579941,69.4682446693797,0.74999999999999,0.750567092742613,0,0,0,0,0,0,-0.000567092742623454,0,0,0,1.65720661159051,-0.0225749922688383,0.0221968675448605,-0.0202695750591625,-0.0217821782178218,-0.0207619640818021
52.06,10.283537234665,0.185909066283237,140.94438024625,0,0.70003850128494,0.714670669081917,0,0,0,0,0,0,0,-0.0146321677969766,53.2337218326521,38.2996441842966,89.6168038316913,69.4974277523338,0.74999999999999,0.750571952204119,0,0,0,0,0,0,-0.0005719522041292,0,0,0,1.6572064470247,-0.0228842387382744,0.022508038585209,-0.0205782487910279,-0.0221990620114643,-0.0207619640818021
52.07,10.265220224442,0.188080210838294,140.962166245769,0,0.70003850128494,0.714664297909275,0,0,0,0,0,0,0,-0.0146257966243351,53.2084532947144,38.2898863847411,89.599846336128,69.5254462186761,0.74999999999999,0.75058405203476,0,0,0,0,0,0,-0.000584052034770188,0,0,0,1.65720614940038,-0.0239150603030615,0.0232341043460222,-0.0212984874987139,-0.0229286086503387,-0.0216962524654832
52.08,10.2516092500691,0.19398089667366,140.980938849387,0,0.70003850128494,0.714667282775167,0,0,0,0,0,0,0,-0.0146287814902268,53.2131217407086,38.3015721593071,89.5965681731632,69.5428567301239,0.74999999999999,0.750603707779335,0,0,0,0,0,0,-0.000603707779345375,0,0,0,1.65720618701486,-0.0228842387382744,0.0224043149050928,-0.0203724663031176,-0.0220948410630537,-0.0210733935430292
52.09,10.2441060862544,0.198699126512785,140.972433429355,0,0.70003850128494,0.714679367951971,0,0,0,0,0,0,0,-0.014640866667031,53.2359866418282,38.3227991547931,89.5941176491061,69.5338058852645,0.74999999999999,0.75061737604152,0,0,0,0,0,0,-0.000617376041530782,0,0,0,1.65720636664505,-0.0220595814864447,0.0216782491442796,-0.0197551188393868,-0.0214695153725899,-0.0201391051593481
52.1,10.2442816244466,0.198346349721615,140.953222589676,0,0.70003850128494,0.714688141462865,0,0,0,0,0,0,0,-0.0146496401779243,53.242339121672,38.3315764299232,89.575258302113,69.5068699066491,0.74999999999999,0.750626268530379,0,0.00107545391458075,1.14029036459593e-06,6.33494646997737e-07,0,0,-0.000626268530389051,0,0,0,1.65720658087425,-0.022678074425317,0.0220931438647443,-0.0200637925712522,-0.0217821782178218,-0.0206581542613931
52.11,10.2573486319253,0.195811603658247,140.922757577074,0,0.70003850128494,0.71469408398508,0,0,0,0,0,0,0,-0.0146555827001401,53.2366026278081,38.3258657480891,89.5616367480085,69.4876879746465,0.74999999999999,0.750644168242941,0,0.00123460019204913,1.30903117654346e-06,7.27239542524142e-07,0,0,-0.00064416824295177,0,0,0,1.65720642945239,-0.0225749922688383,0.0221968675448605,-0.0200637925712522,-0.0216779572694112,-0.0207619640818021
52.12,10.2664369892127,0.192710110847239,140.892085191227,0,0.70003850128494,0.714697849650645,0,0,0,0,0,0,0,-0.0146593483657045,53.2245226346142,38.3337184140956,89.558171817988,69.4882661609885,0.74999999999999,0.750656994933012,0,0.00131231341472926,1.39142953673576e-06,7.73016409297646e-07,0,0,-0.000656994933022181,0,0,0,1.65720614037055,-0.0240181424595403,0.0237527227466031,-0.0215042699866241,-0.0232412714955706,-0.0223191113879373
52.13,10.2818824001553,0.189842923830301,140.894705414267,0,0.70003850128494,0.714705505998847,0,0,0,0,0,0,0,-0.0146670047139069,53.2153431984906,38.3367968012164,89.5559159497874,69.4841271468941,0.74999999999999,0.750665580679409,0,0.00127574121070495,1.35265248520844e-06,7.51473602893579e-07,0,0,-0.000665580679419797,0,0,0,1.65720583570301,-0.0236058138336254,0.023130380665906,-0.0209898137668484,-0.0229286086503387,-0.0219038721063013
52.14,10.2977202735529,0.191339414038861,140.917322262965,0,0.70003850128494,0.714719122142263,0,0,0,0,0,0,0,-0.0146806208573222,53.2260333835781,38.3372883143238,89.5526394389727,69.463303182963,0.74999999999999,0.75067720614928,0,0.00124193126548278,1.31680422221766e-06,7.31557901232031e-07,0,0,-0.000677206149290455,0,0,0,1.6572059191969,-0.0223688279558808,0.021885696504512,-0.0197551188393868,-0.0215737363210005,-0.0203467248001661
