Name,FireDragonCrane,
File,C:\Users\Are-Laptop\Downloads\Jib1Test_090525.csv,
Starttime of export,133912745953610000,fredag 9. mai 2025,16:29:55.361
Endtime of export,133912746444510000,fredag 9. mai 2025,16:30:44.451


Name,MainPaCyl,Name,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,MainOutSignal,MainOutCompansated,MainUAdj,Name,JibPaCyl,Name,JibPaDCV,Name,JibPbCyl,Name,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,JibOutSignal,JibOutCompansated,JibUAdj,Name,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name,JoystickJib,JoystickMain,Name,JoystickRotation,JoystickWinch
1415,33.894523310045464,2830,0.21172250226909209,151.64770440113594,-0.00037482170534033389,0.50068170169106274,0.50042766561760754,1.8505500641958249E-05,0.0010757812499591068,1.2977919251486112E-06,7.9084195438743494E-07,0.0002138136343561667,0,0,0.00025403607345519941,0,0,0,1415,43.37764038844999,2830,43.906472331590827,1415,79.726982524886537,2830,0.4331501392381274,0.07061762153105583,0.0704932413389938,0.000937055743152858,0,0,0,0.010992628467119467,0.0025329213535927042,0.00011513278879966837,0.050525549820712168,0.013386059144871364,0,0.013525549820712171,1415,0,0,1.0282051978093032,0,2830,0,0,1415,0,0
1420,33.858484304670135,2840,0.21471899151104556,151.53612437718294,-0.00030378737628520712,0.50068170169106274,0.50047107830897075,1.8505500641958249E-05,0.0023120238341007848,2.7891598433800442E-06,1.6996442795597145E-06,0.00021389238810264226,0,0,0.00021062338209199005,0,0,0,1420,43.370855872126739,2840,45.512094505664116,1420,79.725308879530658,2840,0.19938590980806031,0.070627115234949564,0.070510144338205627,0.00096168464517800453,0,0,0,0.011380434397201631,0.0023644982427044603,0.00010747719285020274,0.050744932639906093,0.013538651692251352,0,0.013744932639906091,1420,0,0,1.0282051978093032,0,2840,0,0,1420,0,0
1425,33.824280883715936,2850,0.21553047344897186,151.41893981942553,-0.00016063831827226608,0.50068170169106274,0.5004744244011281,1.8505500641958249E-05,0.0025257993868379458,3.047052594482571E-06,1.8567976747628169E-06,0.00021397523975038595,0,0,0.00020727728993463757,0,0,0,1425,43.371995575788887,2850,46.91066256831089,1425,79.738109041272125,2850,0.17485488426897416,0.070636855216049857,0.070491413871337213,0.0009863111743418872,0,0,0,0.011763942796703413,0.0029854299994717115,0.00013570136361235052,0.051749372796175121,0.013752281258583333,0,0.014749372796175124,1425,0,0,1.0282051978093032,0,2850,0,0,1425,0,0
1430,33.786696931899293,2860,0.21228076195068446,151.29449400759896,0.0042914538994983306,0.50068170169106274,0.50043649414012092,1.8505500641958249E-05,0,0,0,0.0002140663728418685,0,0,0.00024520755094181723,0,0,0,1430,43.389797074118881,2860,47.912695585070146,1430,79.755295423291557,2860,0.20287013993879449,0.070646841450324308,0.070480557145583017,0.0010109352698809936,0,0,0,0.012130745140012226,0.0034385575502704768,0.00015629807046683986,0.052569302690282704,0.01475939207129124,0,0.015569302690282703,1430,0,0,1.0282051978093032,0,2860,0,0,1430,0,0
1435,33.757303299844658,2870,0.20962413112604045,151.15588734722752,0.0060782097268880612,0.50068170169106274,0.50040576846970819,1.8505500641958249E-05,-0.0017411118524393032,-2.1004278546053497E-06,-1.2799482239001349E-06,0.00021416576606667713,0,0,0.00027593322135455178,0,0,0,1435,43.406450147732691,2870,48.56172939739006,1435,79.756482659602653,2870,0.22834415268691682,0.070657073913132862,0.070503079709913832,0.0010355568710378154,0,0,0,0.012481236126874446,0.003162758289030454,0.00014376174041047518,0.0526439944159049,0.015583391827143162,0,0.015643994415904902,1435,0,0,1.0282051978093032,0,2870,0,0,1435,0,0
1440,33.734206575903464,2880,0.20821387178056305,151.0476556069795,0.0046793357560231136,0.50068170169106274,0.50043470844000826,1.8505500641958249E-05,-0.0010450424777701528,-1.2607095440071629E-06,-7.68244878379365E-07,0.00021424149252178922,0,0,0.00024699325105448366,0,0,0,1440,43.423808657798943,2880,49.010863364688525,1440,79.748520237748949,2880,0.23567368721530668,0.070667552579227966,0.070533065312775228,0.0010601759170609998,0.001306935643917484,1.3857275534554621E-06,7.6984864080859E-07,0.012820091432184334,0.0027281892078679371,0.0001240086003576335,0.052548280640052271,0.015644428846095161,0,0.015548280640052271,1440,0,0,1.0282051978093032,0,2880,0,0,1440,0,0
1445,33.725119618416464,2890,0.21200237828469498,150.95579593267837,0.004321353917749949,0.50068170169106274,0.50044592214354744,1.8505500641958249E-05,0,0,0,0.00021430641566804314,0,0,0.00023577954751530239,0,0,0,1445,43.419704798405668,2890,49.412006790958067,1445,79.743483740666136,2890,0.23115506455649898,0.0706782774227545,0.0705333934702928,0.0010847923472054979,0.001727668688155326,1.8318255497592369E-06,1.0176808609773539E-06,0.013156695349492853,0.0029515003965735476,0.00013415910893516125,0.0531081957460664,0.015552873317667165,0,0.016108195746066402,1445,0,0,1.0282051978093032,0,2890,0,0,1445,0,0
1450,33.723632029764076,2900,0.21603077114882557,150.85212923494709,0.0076088495996284485,0.50068170169106274,0.50042010660894387,1.8505500641958249E-05,0,0,0,0.00021438237768596767,0,0,0.00026159508211887061,0,0,0,1450,43.404867446471862,2900,49.795343488230174,1450,79.750055943747128,2900,0.22541333121503396,0.070689248417250009,0.070496144865689461,0.001109406100732715,0,0,0,0.013494582069004288,0.0040069162554307591,0.00018213255706503451,0.054501498324435044,0.01610220648823512,0,0.017501498324435046,1450,0,0,1.0282051978093032,0,2900,0,0,1450,0,0
1455,33.720010310151224,2910,0.21839092516573527,150.74018278854038,0.010206276857394754,0.50068170169106274,0.50042053155867383,1.8505500641958249E-05,0,0,0,0.00021446381976236847,0,0,0.0002611701323889104,0,0,0,1455,43.378080580282024,2910,50.086086584802693,1455,79.770254428956008,2910,0.22868328367165405,0.070700465535644644,0.070501500326107733,0.0011340171169106619,-0.0010337984861799043,-1.0961236336978248E-06,-6.0895757427656934E-07,0.013828350839477971,0.0041304580051300666,0.00018774809114227575,0.054958808844608034,0.017506057924130985,0,0.017958808844608036,1455,0,0,1.0282051978093032,0,2910,0,0,1455,0,0
1460,33.721731555355959,2920,0.2150658347669463,150.62988666974746,0.0072078125708108128,0.50068170169106274,0.500462526472811,1.8505500641958249E-05,0,0,0,0.00021454019394571061,0,0,0.00021917521825176589,0,0,0,1460,43.340673773365204,2920,50.2780699718804,1460,79.785684783802608,2920,0.23506219913591206,0.0707119287502613,0.070522702491983183,0.0011586253350141019,0,0,0,0.014156391244357438,0.0039107869605521373,0.00017776304366146078,0.05506717820490957,0.017963835566270944,0,0.018067178204909575,1460,0,0,1.0282051978093032,0,2920,0,0,1460,0,0
1465,33.736978780897431,2930,0.21120890374701226,150.54786914747027,0.0035558489819282222,0.50068170169106274,0.50046923724458048,1.8505500641958249E-05,0.0016813242893150004,2.0283018376758085E-06,1.2359964323336961E-06,0.00021459602592774872,0,0,0.00021246444648226337,0,0,0,1465,43.317767427278525,2930,50.37117871483936,1465,79.79278953441424,2930,0.23772198340219877,0.070723638032815617,0.070499462568520257,0.0011832306943247029,0,0,0,0.014476222427051412,0.00467425599830304,0.00021246618174104726,0.05615047842535445,0.01805539109469894,0,0.019150478425354452,1465,0,0,1.0282051978093032,0,2930,0,0,1465,0,0
1470,33.751999387790214,2940,0.20889040135297429,150.4943628325176,0.0013313814743240739,0.50068170169106274,0.50044504807793766,1.8505500641958249E-05,0,0,0,0.00021463258557178884,0,0,0.00023665361312508182,0,0,0,1470,43.29720977558565,2940,50.406995581985981,1470,79.7951120045184,2940,0.23661940223949721,0.070735593354416121,0.070484301852030126,0.0012078331341311874,0,0,0,0.014790244756564177,0.00526539597728079,0.00023933618078549046,0.057055640733844962,0.019154057435834836,0,0.020055640733844967,1470,0,0,1.0282051978093032,0,2940,0,0,1470,0,0
1475,33.762668138661475,2950,0.2040457222508546,150.464978452724,0.00033169561500958212,0.50068170169106274,0.50042669306775223,1.8505500641958249E-05,0,0,0,0.00021465282950644619,0,0,0.00025500862331051533,0,0,0,1475,43.292336229407923,2950,50.4439770097082,1475,79.783524378062538,2950,0.23441305062625137,0.070747794685564219,0.070498277762912745,0.0012324325937294808,0,0,0,0.015102780362346174,0.0052209430130742696,0.00023731559150337589,0.057323723375420438,0.020069612720114753,0,0.020323723375420443,1475,0,0,1.0282051978093032,0,2950,0,0,1475,0,0
1480,33.7754699343232,2960,0.20290251801036913,150.51214972228766,-4.0595704977265841E-06,0.50068170169106274,0.50040245979086373,1.8505500641958249E-05,-0.0016098211385013883,-1.9420424687268552E-06,-1.1834321293804274E-06,0.00021461895077363292,0,0,0.00027924190019901207,0,0,0,1480,43.300861589350106,2960,50.422405323495553,1480,79.765703573550752,2960,0.23293115751757482,0.070760241996154355,0.070511974295818611,0.0012570290124228614,0,0,0,0.015405079782478407,0.0051880485744033866,0.00023582038974560848,0.057593128356881795,0.020313760795922731,0,0.020593128356881794,1480,0,0,1.0282051978093032,0,2960,0,0,1480,0,0
1485,33.770057004079334,2970,0.20655452807020822,150.63567851714885,-6.7672858958269921E-05,0.50068170169106274,0.50038344939097668,1.8505500641958249E-05,-0.0021015838940670051,-2.5352910806413568E-06,-1.544943002265827E-06,0.00021453088828954256,0,0,0.00029825230008606596,0,0,0,1485,43.310153948368828,2970,50.343979885149416,1485,79.742197023941756,2970,0.23412739617785386,0.070772935255474026,0.07053375818775813,0.0012816223295221115,0.001186240239303693,1.2577557221513148E-06,6.9875317897295252E-07,0.015696700593470191,0.0049826437847169391,0.00022648380839622451,0.057679344378187128,0.020588427381206705,0,0.02067934437818713,1485,0,0,1.0282051978093032,0,2970,0,0,1485,0,0
1490,33.766985426817293,2980,0.21287555636801589,150.79619357882203,-5.1243725094352965E-05,0.50068170169106274,0.50037594773038141,1.8505500641958249E-05,-0.0017988330969913591,-2.1700611235362162E-06,-1.3223809971548817E-06,0.00021441669088047505,0,0,0.000305753960681332,0,0,0,1490,43.331677610933546,2980,50.271820632014396,1490,79.719852972414955,2980,0.2405323799156156,0.070785874432203882,0.070564512398691964,0.0013062124843456657,0.0019992899474461368,2.1198221813112887E-06,1.1776789896173825E-06,0.015985268875978356,0.0045853028492053582,0.00020842285678206174,0.057570571725183713,0.020679982909634693,0,0.020570571725183714,1490,0,0,1.0282051978093032,0,2980,0,0,1490,0,0
1495,33.767332671921658,2990,0.21702508476104532,150.95671905178585,-2.6231526227365529E-05,0.50068170169106274,0.50038630745099988,1.8505500641958249E-05,0,0,0,0.00021430267434579167,0,0,0.00029539424006286286,0,0,0,1495,43.357142261395417,2990,50.219597480232288,1495,79.701510965638136,2990,0.24225275557406217,0.070799059494417782,0.07059884734182123,0.0013307994162197617,0.0026114860474963919,2.7689260663463325E-06,1.5382922590812958E-06,0.016274761322557809,0.0041145959884183458,0.00018702709038265208,0.05738935731097615,0.020557908871730708,0,0.020389357310976155,1495,0,0,1.0282051978093032,0,2990,0,0,1495,0,0
1500,33.76913389431644,3000,0.2189855247322339,151.09869465965198,-1.0196891916124899E-05,0.50068170169106274,0.50041056050577137,1.8505500641958249E-05,0,0,0,0.00021420198034864787,0,0,0.0002711411852913681,0,0,0,1500,43.3784626564784,3000,50.18363563678129,1500,79.687798707435149,3000,0.24255346029189576,0.070812490409582887,0.070654345179021444,0.0013553830644785891,0.0037297531996625111,3.9546107724699355E-06,2.1970059847055191E-06,0.016566477650071368,0.0031837149387194397,0.00014471431539633817,0.056750192588790806,0.020374797814874723,0,0.019750192588790808,1500,0,0,1.0282051978093032,0,3000,0,0,1500,0,0
1505,33.777014125787225,3010,0.2177790788503414,151.26984800028148,-2.73547467598783E-06,0.50068170169106274,0.50043658111667677,1.8505500641958249E-05,0.0017101508031984736,2.0630773247458592E-06,1.257187744767008E-06,0.0002140807725827988,0,0,0.00024512057438597079,0,0,0,1505,43.398438045219244,3010,50.182411250160492,1505,79.689707868466769,3010,0.24764667154892625,0.070826167144559762,0.070686918277356542,0.0013799633684644392,0.0042370281442849489,4.4924680657593416E-06,2.4958155920885227E-06,0.016858115661273196,0.0027625869089795974,0.00012557213222634533,0.056620702570252791,0.019764427625354783,0,0.019620702570252793,1505,0,0,1.0282051978093032,0,3010,0,0,1505,0,0
1510,33.786345527932717,3020,0.21753525449289893,151.46661410024498,-1.188882477596351E-07,0.50068170169106274,0.50044099043036294,1.8505500641958249E-05,0.0018797636279543894,2.2676934159616537E-06,1.3818756753516328E-06,0.00021394167603085284,0,0,0.00024071126069979965,0,0,0,1510,43.410888184487789,3020,50.208487925642046,1510,79.694397658487034,3020,0.25234528223324643,0.070840089665602429,0.070676635714263331,0.0014045402675278561,0.0027551397822849211,2.9212403286282603E-06,1.6229112936823669E-06,0.017149370435253341,0.0032896914665214994,0.00014953143029643179,0.057439061901774835,0.019611835077974794,0,0.02043906190177484,1510,0,0,1.0282051978093032,0,3020,0,0,1510,0,0
1515,33.78723477509709,3030,0.21842351802563029,151.62906786605063,4.4093874524493681E-07,0.50068170169106274,0.50043296798490189,1.8505500641958249E-05,0,0,0,0.00021382703829719423,0,0,0.000248733706160853,0,0,0,1515,43.418074389587126,3030,50.289042923597336,1515,79.701488052998144,3030,0.24870472049613451,0.07085425793835845,0.070659692802615054,0.0014291137010277843,0,0,0,0.017447743090000533,0.0039687309857222575,0.00018039686298737534,0.058416474075722785,0.020435834833826716,0,0.02141647407572279,1515,0,0,1.0282051978093032,0,3030,0,0,1515,0,0
1520,33.780448350650786,3040,0.21670439645734896,151.75020947673704,0.0019066514230125463,0.50068170169106274,0.50044076896466239,1.8505500641958249E-05,0,0,0,0.00021374301507496942,0,0,0.00024093272640035579,0,0,0,1520,43.419909951077706,3040,50.416829225641123,1520,79.721874266219857,3040,0.24330918148151198,0.070868671927869,0.070668753830882849,0.0014536836083317187,0,0,0,0.01775358584222821,0.004081090364463219,0.00018550410747560087,0.05883467620669143,0.021412427137058626,0,0.021834676206691429,1520,0,0,1.0282051978093032,0,3040,0,0,1520,0,0
1525,33.773241875000288,3050,0.20949082821886941,151.87947094368488,0.0066627433798981447,0.50068170169106274,0.50043286064357906,1.8505500641958249E-05,0,0,0,0.00021365538381642188,0,0,0.0002488410474836833,0,0,0,1525,43.417192165577205,3050,50.527486762185738,1525,79.737317250884786,3050,0.2398690351868388,0.070883331598569022,0.070726330671423587,0.0014782499288158563,0.00136268064652878,1.4448332840592842E-06,8.0268515781071334E-07,0.018057155259310821,0.0031315076417990362,0.00014234125644541074,0.058188662901109856,0.021839686269722589,0,0.021188662901109857,1525,0,0,1.0282051978093032,0,3050,0,0,1525,0,0
1530,33.766975447168676,3060,0.19685688500801649,152.00673080079238,0.005592892136749743,0.50068170169106274,0.50040104571078381,1.8505500641958249E-05,0,0,0,0.00021356517356201169,0,0,0.00028065598027893213,0,0,0,1530,43.4147963800386,3060,50.612475021001437,1530,79.744355415053647,3060,0.23146852201544807,0.0708982369142872,0.070778673592002711,0.0015028126018652426,0.0036099340388560108,3.8275680115396486E-06,2.1264266730775829E-06,0.018358481547424248,0.0023024761444588315,0.00010465800656631052,0.057660957691883077,0.021198797570726645,0,0.020660957691883079,1530,0,0,1.0282051978093032,0,3060,0,0,1530,0,0
1535,33.775446298811836,3070,0.19235904222492059,152.11501420984143,0.0030037431200046504,0.50068170169106274,0.50038815092624189,1.8505500641958249E-05,-0.0017103868474777073,-2.0633620818557074E-06,-1.2573612686308218E-06,0.00021348732687077581,0,0,0.00029355076482084907,0,0,0,1535,43.403385319669439,3070,50.683613323982037,1535,79.750399329245937,3070,0.22429462012072193,0.070913387838246189,0.070797159945012927,0.0015273715668739243,0.0038090198411993015,4.0386562032902016E-06,2.2436978907167787E-06,0.018660109283866924,0.0022236933240341039,0.00010107696927427745,0.057883802607901026,0.020649464400158697,0,0.020883802607901028,1535,0,0,1.0282051978093032,0,3070,0,0,1535,0,0
1540,33.777657923595335,3080,0.20229621681481713,152.24426181211874,0.0055769956665936357,0.50068170169106274,0.50038682704106363,1.8505500641958249E-05,-0.0013414287807194114,-1.6182615562836541E-06,-9.8612813586035176E-07,0.00021339848941062423,0,0,0.00029487464999911062,0,0,0,1540,43.399310579387681,3080,50.776466120901553,1540,79.751248246478241,3080,0.22860305636589665,0.070928784333062544,0.070815160113713749,0.0015519267632450964,0.0029476168064599406,3.1253213153606703E-06,1.7362896196448167E-06,0.018961651278970558,0.0021610099397136873,9.822772453244033E-05,0.058122661218684243,0.020893612475966675,0,0.021122661218684245,1540,0,0,1.0282051978093032,0,3080,0,0,1540,0,0
1545,33.772950368085496,3090,0.2116532057090732,152.39618478183729,0.006994113046993258,0.50068170169106274,0.50039375760075444,1.8505500641958249E-05,0,0,0,0.00021329308280169525,0,0,0.00028794409030830082,0,0,0,1545,43.402921116857577,3090,50.9209258278575,1545,79.747766552578071,3090,0.23331193592031951,0.070944426360746993,0.070828100398267521,0.0015764781303912526,0.0021773005758438657,2.3085646291331715E-06,1.282535905073984E-06,0.019265784807860734,0.0022150465654905138,0.00010068393479502336,0.05848083137335125,0.021137760551774652,0,0.021480831373351248,1545,0,0,1.0282051978093032,0,3090,0,0,1545,0,0
1550,33.767831852145783,3100,0.20874550241363746,152.50880064939776,0.0042924418300035651,0.50068170169106274,0.50041417170871927,1.8505500641958249E-05,0,0,0,0.00021321242589163484,0,0,0.00026752998234347292,0,0,0,1550,43.411264463331207,3100,51.074183136877593,1550,79.758168433335982,3100,0.23555086313236989,0.070960313882704365,0.070840662076431873,0.0016010256077343351,0.0015756137160289896,1.6706035603705459E-06,9.2811308909474773E-07,0.019574488346973975,0.0022828142549326247,0.0001037642843151193,0.058857302601906594,0.021473464156010626,0,0.0218573026019066,1550,0,0,1.0282051978093032,0,3100,0,0,1550,0,0
1555,33.753799895601688,3110,0.20597851510945639,152.57292844089181,0.0019393369625550555,0.50068170169106274,0.50042547976353957,1.8505500641958249E-05,0.001186306758114597,1.4311267569395487E-06,8.7209286751003765E-07,0.00021316596850906025,0,0,0.0002562219275231703,0,0,0,1555,43.426111657047436,3110,51.18994563676199,1555,79.782602113297941,3110,0.23774020376646895,0.070976446859733783,0.0708443851245352,0.0016255691347058837,0.0011726042799216074,1.2432976845872641E-06,6.9072093588181332E-07,0.019884346048538438,0.002550432679721687,0.00011592875816916759,0.059434778728260126,0.021870204779198585,0,0.022434778728260125,1555,0,0,1.0282051978093032,0,3110,0,0,1555,0,0
1560,33.751371036566191,3120,0.20800504016998386,152.64638030608879,0.00065580477626533376,0.50068170169106274,0.50042236329364953,1.8505500641958249E-05,0,0,0,0.00021311377905581581,0,0,0.0002593383974132113,0,0,0,1560,43.430071751928587,3120,51.316839619989665,1560,79.809410351003137,3120,0.23569735935791697,0.070992825252028713,0.070842105580273082,0.0016501086507471855,0,0,0,0.020194493918205533,0.0029555081481354162,0.00013434127946070074,0.060150002066340948,0.022419537949766533,0,0.023150002066340949,1560,0,0,1.0282051978093032,0,3120,0,0,1560,0,0
1565,33.750627555234963,3130,0.2133922359095439,152.74486849250732,0.00012683391602764718,0.50068170169106274,0.5004083778571462,1.8505500641958249E-05,0,0,0,0.0002130446920898691,0,0,0.00027332383391653892,0,0,0,1565,43.43242321421387,3130,51.460002893680489,1565,79.833079784426317,3130,0.23996268260494388,0.07100944901917712,0.07084574318739062,0.0016746440953094241,0,0,0,0.0205038695233377,0.0032358054220380517,0.00014708206463809326,0.06073967494537575,0.023151982177190465,0,0.023739674945375752,1565,0,0,1.0282051978093032,0,3130,0,0,1565,0,0
1570,33.743118516786367,3140,0.21523378628377141,152.8770464470727,-3.0103711625733187E-05,0.50068170169106274,0.50039124183382833,1.8505500641958249E-05,0,0,0,0.00021295246325195527,0,0,0.00029045985723441525,0,0,0,1570,43.433697832672344,3140,51.567928858606834,1570,79.851668362361309,3140,0.24967761038048528,0.071026318120161511,0.0708534240132009,0.0016991754078538289,0,0,0,0.020806250488481805,0.0034325501314769191,0.0001560250059762236,0.061238800619958719,0.023731833857234416,0,0.024238800619958725,1570,0,0,1.0282051978093032,0,3140,0,0,1570,0,0
1575,33.739516342007619,3150,0.21231083932597458,152.96158552965412,-4.7829999589583915E-05,0.50068170169106274,0.50039321576823848,1.8505500641958249E-05,0,0,0,0.00021289359532042181,0,0,0.00028848592282426644,0,0,0,1575,43.43620465172782,3150,51.688494137654075,1575,79.8498624596662,3150,0.257701579486202,0.071043432513359039,0.070862039224205461,0.0017237025278518249,0,0,0,0.021114789046922079,0.0036141357110330841,0.00016427889595604928,0.061728924757955161,0.024250648518326368,0,0.024728924757955163,1575,0,0,1.0282051978093032,0,3150,0,0,1575,0,0
1580,33.730575020673186,3160,0.20970499610122162,152.94174653392307,0.0024186414182577522,0.50068170169106274,0.500419885026398,1.8505500641958249E-05,0,0,0,0.00021290911950910246,0,0,0.00026181666466473796,0,0,0,1580,43.450301326643164,3160,51.869326275602361,1580,79.837435314815778,3160,0.25678379198448931,0.071060792156541666,0.070875981166399579,0.0017482253947851817,0,0,0,0.021440827974341742,0.0036839296331081239,0.00016745134695946018,0.062124757607449864,0.024738944669942323,0,0.025124757607449866,1580,0,0,1.0282051978093032,0,3160,0,0,1580,0,0
1585,33.734018639528983,3170,0.21262604432925952,152.87964815256882,0.0043185646171822051,0.50068170169106274,0.50044240632314407,1.8505500641958249E-05,0.0014231088864633534,1.716798114421103E-06,1.0461738509753595E-06,0.00021295367999168895,0,0,0.00023929536791866823,0,0,0,1585,43.467309514489109,3170,52.038221974671089,1585,79.816544378901938,3170,0.24877648284400675,0.071078397006876182,0.070895579673026107,0.0017727439481461627,0.0013186077602203028,1.3981033527101758E-06,7.7672408483898648E-07,0.021770755551814579,0.0036346746373422945,0.00016521248351555884,0.062405430189156869,0.025135685293130289,0,0.025405430189156874,1585,0,0,1.0282051978093032,0,3170,0,0,1585,0,0
1590,33.748106952682754,3180,0.21622012043314415,152.80559392024571,0.0028498576302382686,0.50068170169106274,0.50044210472847561,1.8505500641958249E-05,0.0014377077927392179,1.7344098200364765E-06,1.056905984084728E-06,0.0002130042534273871,0,0,0.0002395969625871297,0,0,0,1590,43.48103984545866,3180,52.166430158700379,1590,79.789463097059425,3180,0.24715411095382506,0.071096247020924361,0.070901820848794025,0.0017972581274376749,0.0014160686913955445,1.5014399617800296E-06,8.341333121000165E-07,0.022098259451150761,0.0038846754778074366,0.00017657615808215621,0.062982934928958192,0.025410351878414263,0,0.025982934928958198,1590,0,0,1.0282051978093032,0,3180,0,0,1590,0,0
1595,33.757065972537461,3190,0.21405929542261545,152.70037767888547,0.0013508216794354652,0.50068170169106274,0.50042965150106888,1.8505500641958249E-05,0,0,0,0.00021307658020062106,0,0,0.00025205018999385764,0,0,0,1595,43.485461185417989,3190,52.295515607643864,1595,79.773411381138,3190,0.2507554861455859,0.071114342154643073,0.070892250485383085,0.0018217678721734181,0,0,0,0.022429967835061425,0.0044879237819080708,0.00020399653554127595,0.0639178916169695,0.025990203558458207,0,0.026917891616969496,1595,0,0,1.0282051978093032,0,3190,0,0,1595,0,0
1600,33.766175772912106,3200,0.20595831661446137,152.57012143453869,0.00048403654661803987,0.50068170169106274,0.50040375727923592,1.8505500641958249E-05,0,0,0,0.00021316691278956053,0,0,0.00027794441182682483,0,0,0,1600,43.481272885691922,3200,52.428325577033625,1600,79.760919355504512,3200,0.25384031939652008,0.071132682363384381,0.070889792116921549,0.0018462731218780331,0,0,0,0.022765695233436516,0.0049401008298735338,0.00022455003772152426,0.064705796063310048,0.026905758842738124,0,0.027705796063310049,1600,0,0,1.0282051978093032,0,3200,0,0,1600,0,0
1605,33.766304360338729,3210,0.20504910035905824,152.46139326213742,0.0001092923263911437,0.50068170169106274,0.50040568793654927,1.8505500641958249E-05,-0.001143918026102142,-1.3799901953707879E-06,-8.4093152530407379E-07,0.00021324264763462382,0,0,0.0002760137545134711,0,0,0,1605,43.464409063120208,3210,52.564242003799919,1605,79.761479857443049,3210,0.25115553804212143,0.071151267601895649,0.070900319504439008,0.0018707738160872523,0,0,0,0.023100158612904688,0.0051119828967982062,0.000232362858945373,0.065212141509702892,0.027699240089114056,0,0.028212141509702894,1605,0,0,1.0282051978093032,0,3210,0,0,1605,0,0
1610,33.76054454515031,3220,0.20592653818285497,152.33089391296406,-1.0163564583958263E-05,0.50068170169106274,0.50041461112275942,1.8505500641958249E-05,0,0,0,0.0002133338852180587,0,0,0.00026709056830331868,0,0,0,1610,43.440774324093063,3220,52.718576887219314,1610,79.754366888307629,3220,0.24329406267028353,0.071170097824319642,0.0709088924523976,0.0018952698943480485,0,0,0,0.023440146853588518,0.005332253288956923,0.00024237514949804195,0.065772400142545442,0.028218054750206008,0,0.028772400142545441,1610,0,0,1.0282051978093032,0,3220,0,0,1610,0,0
1615,33.754992813046371,3230,0.20868443368482886,152.17740515715877,0.0018772050337916295,0.50068170169106274,0.50041954638545483,1.8505500641958249E-05,0,0,0,0.0002134427678222944,0,0,0.000262155305607914,0,0,0,1615,43.425468538127163,3230,52.882708717273,1615,79.744979542192411,3230,0.23693089600786305,0.071189172984194637,0.07091343546446803,0.0019197612962187837,0,0,0,0.023785024568160909,0.0056465719167354544,0.00025666235985161157,0.066431596484896355,0.028767387920773956,0,0.029431596484896363,1615,0,0,1.0282051978093032,0,3230,0,0,1615,0,0
1620,33.744680958263423,3240,0.21392473783147367,152.0518691563739,0.0066421657558876461,0.50068170169106274,0.50043798218100088,1.8505500641958249E-05,0,0,0,0.00021353420719984236,0,0,0.00024371951006185721,0,0,0,1620,43.412414592462163,3240,53.021139021195317,1620,79.7246170398778,3240,0.23983031148290532,0.0712084930344546,0.070929232674174766,0.0019442479612693587,0,0,0,0.024124471488565159,0.0057186868204371633,0.00025994031001987106,0.066843158309002323,0.029438795129245889,0,0.029843158309002322,1620,0,0,1.0282051978093032,0,3240,0,0,1620,0,0
1625,33.743410920084067,3250,0.21741729992611444,151.89951748626007,0.008032360024569779,0.50068170169106274,0.50044575800071678,1.8505500641958249E-05,0.0011780899622237939,1.421214247906617E-06,8.6605243231809463E-07,0.00021364224763419814,0,0,0.0002359436903459633,0,0,0,1625,43.406205101350061,3250,53.149437516526824,1625,79.714030394798058,3250,0.24933577084791189,0.071228057927429228,0.070943192620882,0.0019687298290813606,0.00118206373744556,1.2533274293514295E-06,6.9629301630634977E-07,0.024466874298595745,0.0058366090985972618,0.00026530041357260281,0.067303483397193,0.029835535752433855,0,0.030303483397193007,1625,0,0,1.0282051978093032,0,3250,0,0,1625,0,0
1630,33.750140556055818,3260,0.21908291781724024,151.70192870677371,0.0048834581651656262,0.50068170169106274,0.50044419956490527,1.8505500641958249E-05,0,0,0,0.00021377912330516102,0,0,0.0002375021261574739,0,0,0,1630,43.396359526976553,3260,53.312614769434965,1630,79.709409531937482,3260,0.25310865065612814,0.071247867614844085,0.070950852141433929,0.0019932068392482152,0.0011756474274307038,1.2465242959144631E-06,6.9251349773025726E-07,0.02482033974526815,0.0060985272918965827,0.00027720578599529921,0.067918867037164737,0.030293313394573813,0,0.030918867037164732,1630,0,0,1.0282051978093032,0,3260,0,0,1630,0,0
1635,33.768879779401871,3270,0.21968392459425,151.52013624284371,0.006547565247635014,0.50068170169106274,0.50043844840223417,1.8505500641958249E-05,0,0,0,0.00021390850879638657,0,0,0.000243253288828571,0,0,0,1635,43.380728507991968,3270,53.487921883857695,1635,79.700516884602521,3270,0.25438414370376811,0.071267922047820731,0.0709540248057787,0.0020176789313753334,0,0,0,0.025174655075694025,0.0064645417994385057,0.00029384280906538662,0.068639196875132535,0.030903683584093754,0,0.03163919687513253,1635,0,0,1.0282051978093032,0,3270,0,0,1635,0,0
