time,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
2.82,49.5635059681848,0.208842162170378,140.976173333359,0.00435584872414963,0.450199512267558,0.450199512267558,0,0,0,0,0,0,0,-6.30672581597436e-06,57.863040942547,26.3724549044901,81.1693187794881,27.0148268429745,0.379990492669953,0.379990492669953,0,0,0,0,0,0,-9.33749610393386e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.83,49.564355417487,0.209186221252813,140.957762299988,0.00666255071405867,0.450191579703754,0.450191579703754,0,0,0,0,0,0,0,7.93256380438034e-06,57.8586690190534,26.4020182144155,81.1579039054191,27.0297935423679,0.379986594491045,0.379986594491045,0,0,0,0,0,0,3.89817890761313e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.84,49.5395898448636,0.209078723070202,140.955535543971,0.00663973132713455,0.45017860425976,0.45017860425976,0,0,0,0,0,0,0,1.29754439941454e-05,57.8555250626764,26.4116528115998,81.1485741761051,27.0474275353208,0.379977466170031,0.379977466170031,0,0,0,0,0,0,9.12832101401806e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.85,49.5112042191957,0.204976230099177,140.976046470871,0.00559281447882862,0.450176308463481,0.450176308463481,0,0,0,0,0,0,0,2.29579627863963e-06,57.8362571721876,26.4109913971684,81.1606841102678,27.0539530530574,0.379967456053018,0.379967456053018,0,0,0,0,0,0,1.00101170134037e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.86,49.476122827763,0.199751996901519,140.993853653055,0.00425760522403874,0.450179082467607,0.450179082467607,0,0,0,0,0,0,0,-2.77400412579398e-06,57.8166976821564,26.4077975048573,81.1803610148295,27.067903112499,0.379952368759823,0.379952368759823,0,0,0,0,0,0,1.50872931944934e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.87,49.4454721656263,0.198661298243211,141.007687344949,0.00300372090351086,0.450172781740815,0.450172781740815,0,0,0,0,0,0,0,6.30072679125293e-06,57.8095953797936,26.4058914605515,81.1907719030257,27.0962940898385,0.379937397694914,0.379937397694914,0,0,0,0,0,0,1.49710649093859e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.88,49.4349064901487,0.199564416931877,141.027139342679,0.00198151744878957,0.450185217783164,0.450185217783164,0,0,0,0,0,0,0,-1.24360423482406e-05,57.8129101889305,26.4181952159295,81.1859379233549,27.1151844054154,0.379924815762023,0.379924815762023,0,-0.00109541832984661,-1.16145838495813e-06,-6.4525465831007e-07,0,0,1.25819328904986e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.89,49.4424763187589,0.201206072149321,141.046032244247,0.00122114497320103,0.450203977498174,0.450203977498174,0,0,0,0,0,0,0,-1.87597150104746e-05,57.8298342842564,26.4348462436077,81.1770398750224,27.1250273628181,0.379909001223161,0.379909001223161,0,-0.0012347008848792,-1.3091379398946e-06,-7.27298855496998e-07,0,0,1.58145388629571e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.9,49.4473330280315,0.199104593564676,141.056009348374,0.000695016983047492,0.450200841247217,0.450200841247217,0,0,0,0,0,0,0,3.13625095732517e-06,57.8501192321537,26.439377122401,81.1715510597298,27.1464986493746,0.379887978865335,0.379887978865335,0,-0.00143161784281887,-1.51792653298989e-06,-8.43292518327716e-07,0,0,2.10223578255841e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.91,49.4464218587048,0.195680007117723,141.056682689384,0.000354384529267851,0.450188535413021,0.450188535413021,0,0,0,0,0,0,0,1.23058341954807e-05,57.8420310939308,26.4397599905361,81.1798610770554,27.1583090778272,0.379880444591738,0.379880444591738,0,-0.0014125819544617,-1.49774301812151e-06,-8.32079454511948e-07,0,0,7.5342735972872e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.92,49.4392959164839,0.196019092475832,141.060771714166,0.000148775473629908,0.450184984179468,0.450184984179468,0,0,0,0,0,0,0,3.55123355311182e-06,57.8055326874481,26.4554097921767,81.1948670150648,27.1659196406929,0.379880037083822,0.379880037083822,0,-0.00118996130593274,-1.26170112266136e-06,-7.00945068145203e-07,0,0,4.07507916078131e-07,0,0,0,1.36080589585246,0,0,0,0,0
2.93,49.4419788586606,0.199871847811779,141.063822731898,3.48391493589873e-05,0.450185849565101,0.450185849565101,0,0,0,0,0,0,0,-8.65385632820015e-07,57.7755447413261,26.4848821501625,81.1742640373406,27.181926728083,0.379876585822537,0.379876585822537,0,0,0,0,0,0,3.45126128453721e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.94,49.4523825732081,0.202766717868499,141.058314236952,-2.08639230671905e-05,0.450188528190877,0.450188528190877,0,0,0,0,0,0,0,-2.67862577596478e-06,57.7607368921194,26.5025059021929,81.1411696294363,27.2010445627009,0.379872330762804,0.379872330762804,0,0,0,0,0,0,4.25505973294937e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.95,49.4645676538502,0.204786961479895,141.03082704593,-4.21790773555448e-05,0.450180710358732,0.450180710358732,0,0,0,0,0,0,0,7.81783214487408e-06,57.7568443541135,26.5178694495713,81.138233266464,27.2166429928462,0.379880888251586,0.379880888251586,0,0,0,0,0,0,-8.55748878186846e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.96,49.4851672213838,0.206105888323681,141.011280405323,-4.49955701474059e-05,0.450169482868308,0.450169482868308,0,0,0,0,0,0,0,1.12274904246479e-05,57.7660000804075,26.535555634906,81.1471532771558,27.2282530223045,0.379893761630969,0.379893761630969,0,0,0,0,0,0,-1.28733793826608e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.97,49.4929179916263,0.206909469948628,141.004007953957,-3.92116184642685e-05,0.450158504485539,0.450158504485539,0,0,0,0,0,0,0,1.0978382768756e-05,57.7832948412196,26.5362542832835,81.1503793078749,27.2286654203727,0.379894025986618,0.379894025986618,0,0,0,0,0,0,-2.64355649703951e-07,0,0,0,1.36080589585246,0,0,0,0,0
2.98,49.4861650508032,0.203547644123383,140.984222984152,-3.0536821146923e-05,0.450160228436006,0.450160228436006,0,0,0,0,0,0,0,-1.72395046732499e-06,57.7938542310437,26.5369749912317,81.1410582393551,27.2240736197402,0.379894937969475,0.379894937969475,0,0,0,0,0,0,-9.1198285656624e-07,0,0,0,1.36080589585246,0,0,0,0,0
2.99,49.4778809515155,0.202685818133334,140.977258061063,-2.1941379426415e-05,0.450156408697744,0.450156408697744,0,0,0,0,0,0,0,3.81973826218962e-06,57.7997933955662,26.550936910787,81.1333764895042,27.2256164383207,0.379902244576222,0.379902244576222,0,0,0,0,0,0,-7.30660674685968e-06,0,0,0,1.36080589585246,0,0,0,0,0
3,49.4702150186703,0.197342572738462,140.98656773839,-1.47231960249073e-05,0.450145300826861,0.450145300826861,0,0,0,0,0,0,0,1.11078708824874e-05,57.8027669117575,26.5609347197743,81.1390552254703,27.2372497573711,0.379911231162456,0.379911231162456,0,0,0,0,0,0,-8.986586234494e-06,0,0,0,1.36080589585246,0,0,0,0,0
