time,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
11.24,53.1851547290958,1.63821316485168,138.591131701245,54.5897708385443,0.501260943990181,0.482942199310744,0.0111337620531144,0.00481933794226563,5.81391232304189e-06,3.54285282185365e-06,0.172748874271507,0.50980824582325,0.139062759156668,0.0182074373508304,67.407741780147,71.8455428235931,88.1578432615242,2.31357856767037,0.447730813894081,0.424237280613786,0.0148450160708192,0.00789826505048552,8.37443186731473e-06,4.65246214850819e-06,0.22710588684202,0.513592717194048,0.0233451235088203,0.147756654653193,0,0,1.37573154130652,-0.0231934852077105,0.0230266569857899,-0.0212984874987139,-0.0228243877019281,-0.0215924426450742
11.25,53.1666637717443,1.64065534012218,138.613957815931,54.5759600286847,0.501372311811065,0.482999930499334,0.0111397975440315,0.00503021676979643,6.06831054718335e-06,3.69787673968985e-06,0.17280531691232,0.511308377743715,0.13911928535249,0.018261013490847,67.4231166218784,71.8384791377599,88.1606896783923,2.31053752379731,0.447879304321927,0.42425072238768,0.0148530633920419,0.00734331499891994,7.78602525309088e-06,4.32556958505049e-06,0.227178764661538,0.516562013140817,0.0234800915064008,0.148019962485721,0,0,1.37573154130652,-0.023399649520668,0.0232341043460222,-0.021401378742669,-0.0229286086503387,-0.0215924426450742
11.26,53.1579724418655,1.64669213087035,138.63182632356,54.5475138943604,0.50148373984944,0.483054266840105,0.0111458055486055,0.00518624231099807,6.25653532568374e-06,3.81257621408853e-06,0.172851368816611,0.512905259186891,0.139017640575216,0.0183180449709604,67.4372705074945,71.8414085929258,88.1564108427471,2.30867468772997,0.44802787503976,0.424382285061255,0.0148610740648073,0.00800624218640422,8.48891867703801e-06,4.71606593168778e-06,0.227276493991918,0.516934423734794,0.0234970192606724,0.147713682983764,0,0,1.37573154130652,-0.022678074425317,0.022508038585209,-0.020681140034983,-0.0223032829598749,-0.0207619640818021
11.27,53.1511488323919,1.6533719788517,138.635186034015,54.5437415871744,0.501595227830367,0.483104059512381,0.0111517860520123,0.00522275157114649,6.30057905949633e-06,3.83941536438058e-06,0.172937258297755,0.514631049437657,0.139110907347965,0.0183796803370592,67.4467692341481,71.8482890310912,88.1477506118471,2.30762251185798,0.448176525680996,0.424420384987673,0.0148690480693497,0.0076434105715677,8.10421284375258e-06,4.50234046875143e-06,0.227405064253779,0.519364781145928,0.0236074900520876,0.14790293958576,0,0,1.37573154130652,-0.022678074425317,0.0224043149050928,-0.020681140034983,-0.0221990620114643,-0.0207619640818021
11.28,53.1519335938169,1.6554798162752,138.63733945559,54.5400054020348,0.501706775478761,0.483165828359263,0.0111577390394956,0.00538785346256532,6.4997532889396e-06,3.96078716044757e-06,0.173023992188018,0.516023185190915,0.13902017575347,0.0184293994711041,67.4451058889041,71.8596505727046,88.1308847536883,2.2880293698133,0.448325255878854,0.424442561192053,0.0148769853859941,0.00663606559139396,7.03613753234885e-06,3.90896529574936e-06,0.227542769519177,0.522147218756748,0.0237339644889431,0.147998937192461,0,0,1.37573154130652,-0.0223688279558808,0.0220931438647443,-0.0201666838152073,-0.0215737363210005,-0.0202429149797571
11.29,53.163577373582,1.64952270150375,138.619561559234,54.5254308534127,0.501818382519388,0.483234112802858,0.0111636644963669,0.00568564807444005,6.8590042450782e-06,4.17970571184453e-06,0.173119652118747,0.517234554925265,0.138907963254301,0.0184726626759023,67.436871887525,71.8712147380439,88.1340019373034,2.26522286379747,0.448474065266358,0.424548019781454,0.0148848859951559,0.00680222584364287,7.21231517422589e-06,4.00684176345883e-06,0.227714269426049,0.523099194142799,0.0237772360974,0.147832772619478,0,0,1.37573154130652,-0.0230904030512318,0.0229229333056737,-0.0208869225228933,-0.0224075039082856,-0.0208657739022112
11.3,53.1839121676908,1.64665688042634,138.597673483725,54.5216949590683,0.50193004867687,0.483289169351782,0.0111695624080059,0.00578891175837271,6.98357861851517e-06,4.25561822065768e-06,0.173230286839961,0.518817968692967,0.138996593753992,0.018529213167606,67.4460879635814,71.8829687373107,88.1530729582866,2.26743569213648,0.448622953476334,0.424517466402495,0.0148927498773412,0.00533618503837374,5.65789040372837e-06,3.14327244651576e-06,0.22789263766991,0.527045175004984,0.0239565988638629,0.148265485857821,0,0,1.37573154130652,-0.023399649520668,0.0234415517062545,-0.0212984874987139,-0.0229286086503387,-0.0213848230042562
11.31,53.2029992358025,1.64941487434181,138.575483934521,54.5156987368549,0.502041773675682,0.483329792911986,0.0111754327598599,0.00556484993519746,6.71327680310245e-06,4.09090305189056e-06,0.173338500296193,0.520807161416757,0.138921484138894,0.0186002557648842,67.4710943635535,71.8777206809255,88.1609535485288,2.28034016792774,0.448771920141417,0.424619223118656,0.0149005770131466,0.00544517254819255,5.77344850028905e-06,3.20747138904947e-06,0.228041992628243,0.528082067868931,0.0240037303576787,0.148021779274431,0,0,1.37573154130652,-0.0227811565817957,0.0230266569857899,-0.0208869225228933,-0.0224075039082856,-0.0209695837226202
11.32,53.1994923741457,1.6465979552024,138.552813898262,54.5287046314746,0.502153557240153,0.483363144729706,0.0111812755374446,0.00511782425570573,6.17399772829009e-06,3.76227986567677e-06,0.173466415736157,0.523001610487325,0.139038012859546,0.0186786289459759,67.4858176290162,71.8676980396876,88.1588543168081,2.2902272191083,0.448920964894045,0.424688441770312,0.0149083673832594,0.00572385006886833,6.06892679772959e-06,3.37162599873866e-06,0.228183479326364,0.529836524164311,0.024083478371105,0.148055858922023,0,0,1.37573154130652,-0.0225749922688383,0.022508038585209,-0.0203724663031176,-0.0220948410630537,-0.0206581542613931
11.33,53.1884721879931,1.64748043447528,138.556347485359,54.5575937150338,0.502265399094469,0.483398958546316,0.0111870907263433,0.00468069181432895,5.64665357476367e-06,3.44092952212161e-06,0.173583300653179,0.525128763427433,0.139083196784513,0.0187545986938369,67.4879864925453,71.8666656719727,88.1507740420844,2.30295806423796,0.449070087366465,0.424726245942561,0.0149161209684577,0.00554330430590255,5.87749637836219e-06,3.26527576575677e-06,0.228294963398469,0.532283816932633,0.0241947189514833,0.148122044822325,0,0,1.37573154130652,-0.0223688279558808,0.021885696504512,-0.019960901327297,-0.0215737363210005,-0.0201391051593481
11.34,53.1739521287148,1.6498570849256,138.570888917573,54.5641965818568,0.50237729896267,0.483446582945229,0.0111928783122078,0.00450061788947664,5.42941750970674e-06,3.30855129497754e-06,0.173665372138104,0.526926852178724,0.139027559044612,0.0188188161492401,67.4995286494481,71.8621353906068,88.1489422095406,2.30733025394254,0.449219287190734,0.424856812379702,0.0149238377496103,0.00663692855241749,7.03705251915285e-06,3.90947362175158e-06,0.228381042152764,0.53269204970879,0.0242132749867632,0.147835414841907,0,0,1.37573154130652,-0.0230904030512318,0.0228192096255575,-0.0207840312789382,-0.0225117248566962,-0.0210733935430292
