Name,FireDragonCrane,
File,C:\Users\Are-Laptop\Downloads\MainValveSpeedTest_010425.csv,
Starttime of export,133879783447100000,tirsdag 1. april 2025,12:52:24.710
Endtime of export,133879783750500000,tirsdag 1. april 2025,12:52:55.050


Name,MainPaDCV,MainPaCyl,MainPbDCV,Ps,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
7640,65.804712748039918,64.245402996523737,3.89617305563254,140.27082510156154,0.27560546820736131,0.27560546820736131,0,0.00898000518856179,10.833223038560236,6.6014952891226431,0,0,0,0,52.120941487755552,55.759256246220247,62.546518592104029,55.906075248826966,0.82470172413566345,0.82470172413566345,0,0,0,0,0,0,0,0,0,0,2.3709691229139414,-0.022884238738274405,0.022404314905092832,-0.020681140034983024,-0.022199062011464304,-0.02086577390221115
7650,65.810570444034724,64.252206844117126,3.8956245803734255,140.26996164144524,0.27569766457832273,0.27569766457832273,0,0.00898690471562702,10.841546431920122,6.6065673569513237,0,0,0,0,52.121090565259507,55.758045672492258,62.544301558761475,55.90696339629487,0.82470174282323117,0.82470174282323117,0,0,0,0,0,0,0,0,0,0,2.3709691238346746,-0.02247191011235955,0.022196867544860492,-0.020166683815207326,-0.021782178217821781,-0.020554344440984116
7660,65.8153757143705,64.258098639621466,3.8959865387248174,140.26900311879811,0.27578993221381387,0.27578993221381387,0,0.0089941380915874447,10.850272571098843,6.6118848480133581,0,0,0,0,52.1214370262143,55.756578343349638,62.542017774610855,55.90788064105373,0.82470410365835967,0.82470410365835967,0,0,0,0,0,0,0,0,0,0,2.3709691247292293,-0.022678074425316979,0.022404314905092832,-0.020578248791027882,-0.022094841063053674,-0.020761964081802139
7670,65.818769368594218,64.262798815684434,3.8971284098348615,140.26772080025748,0.275882450540536,0.275882450540536,0,0.009001746064118521,10.859450612933985,6.6174777172566452,0,0,0,0,52.121576420627825,55.754931059159141,62.539874958585017,55.908820776449225,0.82470400604012417,0.82470400604012417,0,0,0,0,0,0,0,0,0,0,2.3709691255963996,-0.022678074425316979,0.022508038585209004,-0.020681140034983024,-0.022303282959874934,-0.02086577390221115
7680,65.821104406491131,64.266009158080621,3.8983016839767481,140.26364248923858,0.27597496953922068,0.27597496953922068,0,0.0090096655776648049,10.869004488995555,6.6232996104816664,0,0,0,0,52.121622983438,55.753174506420791,62.538350973069726,55.909922635662618,0.82470166880631612,0.82470166880631612,0,0,0,0,0,0,0,0,0,0,2.3709691264351958,-0.02309040305123183,0.023026656985789856,-0.021401378742668998,-0.02303282959874935,-0.021281013183847192
7690,65.826128336153189,64.2693433558704,3.8999326749361676,140.24768330931028,0.27606739890835474,0.27606739890835474,0,0.0090178023001001861,10.878820399687635,6.6292811810596532,0,0,0,0,52.121729358316564,55.751373521972653,62.537155882195954,55.910830148038968,0.82470188335393357,0.82470188335393357,0,0,0,0,0,0,0,0,0,0,2.3709691272448277,-0.023193485207710546,0.023130380665906027,-0.021401378742668998,-0.02313705054715998,-0.021384823004256204
7700,65.841486030623287,64.278897738773935,3.90457668869151,140.20751615231171,0.27615993173281184,0.27615993173281184,0,0.009026145650775419,10.888885580815685,6.6354146508095591,0,0,0,0,52.121504267364195,55.7497801284064,62.53554228570848,55.911412421372539,0.82470363189014073,0.82470363189014073,0,0,0,0,0,0,0,0,0,0,2.3709691280246905,-0.022368827955880837,0.022196867544860492,-0.020372466303117606,-0.022094841063053674,-0.020658154261393127
7710,65.878054079030463,64.304973471567379,3.91589947893445,140.13186025861995,0.27625246852340812,0.27625246852340812,0,0.0090346458967367482,10.899140035957762,6.6416634594117614,0,0,0,0,52.121074438279,55.74876771333571,62.532734461985918,55.91203340720952,0.82470266216269383,0.82470266216269383,0,0,0,0,0,0,0,0,0,0,2.3709691372678035,-0.022368827955880837,0.022196867544860492,-0.020269575059162465,-0.022094841063053674,-0.020658154261393127
7720,65.9482612836548,64.3596863460786,3.9388532608612787,140.01317977093532,0.27634533112852172,0.27634533112852172,0,0.0090433841654302682,10.909681634959101,6.648087246303203,0,0,0,0,52.120845303697095,55.748336842124637,62.526488160083119,55.912783599890616,0.82470048385928751,0.82470048385928751,0,0,0,0,0,0,0,0,0,0,2.3709691626791041,-0.02247191011235955,0.022300591224976664,-0.020372466303117606,-0.022199062011464304,-0.020761964081802139
7730,66.063781179423557,64.454926376305025,3.9788681480749739,139.84950120893359,0.2764385365030107,0.2764385365030107,0,0.0090524401293308188,10.920606492428981,6.6547445813239108,0,0,0,0,52.121474635540444,55.748003805072479,62.512892599467,55.913359399365348,0.82470148005351662,0.82470148005351662,0,0,0,0,0,0,0,0,0,0,2.3709692197085106,-0.023296567364189259,0.023026656985789856,-0.021401378742668998,-0.022824387701928087,-0.021384823004256204
7740,66.234203658774,64.600788747858175,4.0403906563667711,139.64397519335716,0.27653182373340246,0.27653182373340246,0,0.0090617821226928186,10.931876407711902,6.6616121859494415,0,0,0,0,52.123895718857717,55.747568452048633,62.486678571772131,55.913581257046637,0.82470331021280385,0.82470331021280385,0,0,0,0,0,0,0,0,0,0,2.3709693308017274,-0.023399649520667972,0.023130380665906027,-0.02129848749871386,-0.022928608650338717,-0.021592442645074223
7750,66.4658810516103,64.804151275265582,4.1269053568756826,139.40291471238646,0.27662550478435555,0.27662550478435555,0,0.0090715033230246434,10.943603787505772,6.66875855801133,0,0,0,0,52.127987977652495,55.746800628823287,62.443239472558645,55.913479747514572,0.82470178396512239,0.82470178396512239,0,0,0,0,0,0,0,0,0,0,2.3709695161965509,-0.022368827955880837,0.021989420184628152,-0.020063792571252185,-0.021782178217821781,-0.020554344440984116
7760,66.760937714176691,65.068065665336761,4.240476473819518,139.13134460912633,0.276719862345338,0.276719862345338,0,0.0090817987325628735,10.956023876966638,6.6763270500265453,0,0,0,0,52.133586759594309,55.7459738736571,62.380566518861414,55.913276776760107,0.8247003663803717,0.8247003663803717,0,0,0,0,0,0,0,0,0,0,2.370969794039163,-0.022574992268838263,0.022300591224976664,-0.020269575059162465,-0.022094841063053674,-0.020554344440984116
7770,67.11778190897148,65.392230027177092,4.3817213652709555,138.83116848993734,0.27681528882022038,0.27681528882022038,0,0.0090929986740739821,10.969535168091861,6.6845604930559777,0,0,0,0,52.140777059950629,55.745337651495291,62.298592107126964,55.913174933280217,0.824702372241571,0.824702372241571,0,0,0,0,0,0,0,0,0,0,2.3709701550179907,-0.02247191011235955,0.022196867544860492,-0.020269575059162465,-0.022094841063053674,-0.020554344440984116
7780,67.53240615003412,65.7730952852518,4.5501294226576423,138.50245060595657,0.27691227502916232,0.27691227502916232,0,0.0091055943157059,10.984730192175604,6.6938199608570086,0,0,0,0,52.149485459750188,55.744732965030174,62.198053733474438,55.912683704219283,0.82470338038784041,0.82470338038784041,0,0,0,0,0,0,0,0,0,0,2.3709705988141097,-0.02309040305123183,0.022819209625557516,-0.020989813766848442,-0.022511724856696197,-0.020969583722620162
7790,67.997702016546981,66.2042641135962,4.74426070083622,138.14531398458794,0.27701112451732862,0.27701112451732862,0,0.0091201475063549253,11.002286747758042,6.7045184869150578,0,0,0,0,52.159398106150881,55.74430397797547,62.080515928702575,55.911791435864529,0.824700946852151,0.824700946852151,0,0,0,0,0,0,0,0,0,0,2.37097110782308,-0.023708895990104114,0.023648999066486879,-0.021607161230579278,-0.02324127149557061,-0.021800062285892246
7800,68.504631229739715,66.677588559585075,4.9623161104244984,137.76224798021465,0.27711196899735874,0.27711196899735874,0,0.009137214440318786,11.022875811832346,6.717064947835337,0,0,0,0,52.1706098235521,55.7440849645644,61.948194207607393,55.910537286162949,0.8247001282645926,0.8247001282645926,0,0,0,0,0,0,0,0,0,0,2.3709716742407538,-0.022884238738274405,0.022922933305673684,-0.020681140034983024,-0.022511724856696197,-0.020969583722620162
7810,69.044264147384936,67.18408066082381,5.2020318543424624,137.3588038454177,0.27721533311514679,0.27721533311514679,0,0.0091574990878235951,11.047346634071747,6.7319768551374706,0,0,0,0,52.183491039343167,55.743961745863935,61.80355112727721,55.908861976431389,0.82470157455682191,0.82470157455682191,0,0,0,0,0,0,0,0,0,0,2.3709722907298008,-0.02247191011235955,0.022404314905092832,-0.020166683815207326,-0.021990620114643044,-0.020346724800166097
7820,69.607708977626928,67.714263533995435,5.4610670080522468,136.94233688443438,0.27732168495065,0.27732168495065,0,0.0091818149534752536,11.076680603312166,6.7498522426433514,0,0,0,0,52.197649781210359,55.744022682025246,61.649601963996474,55.907291472806506,0.82470033756411576,0.82470033756411576,0,0,0,0,0,0,0,0,0,0,2.3709729504071944,-0.022059581486444695,0.021989420184628152,-0.019858010083341909,-0.021573736321000521,-0.019931485518530054
7830,70.186432676464207,68.258734161449539,5.7380316653909951,136.51931108105427,0.2774314391962997,0.2774314391962997,0,0.0092110510551570712,11.111950205461236,6.7713446564529409,0,0,0,0,52.212386512821944,55.74454032630296,61.488986223905968,55.906063627055183,0.82469729276075276,0.82469729276075276,0,0,0,0,0,0,0,0,0,0,2.3709736383375648,-0.022781156581795692,0.022404314905092832,-0.020578248791027882,-0.022199062011464304,-0.020761964081802139
7840,70.772407336058038,68.808675878282529,6.0317814127540927,136.09467807990359,0.27754496026375175,0.27754496026375175,0,0.00924614185435857,11.154282748301563,6.7971410497462657,0,0,0,0,52.22725434678869,55.745134702816131,61.32495447067484,55.905152838741749,0.82469735400803224,0.82469735400803224,0,0,0,0,0,0,0,0,0,0,2.3709743408011255,-0.023502731677146685,0.023234104346022195,-0.021607161230579278,-0.02303282959874935,-0.021696252465483234
7850,71.357615063440733,69.355648305609378,6.341207261571137,135.67252214293629,0.2776624278087978,0.2776624278087978,0,0.0092879865903441328,11.204763048524407,6.82790248269456,0,0,0,0,52.242182937806433,55.745507489422721,61.161397581445193,55.904245373141904,0.824699454867259,0.824699454867259,0,0,0,0,0,0,0,0,0,0,2.3709750452398235,-0.022884238738274405,0.022922933305673684,-0.020989813766848442,-0.022511724856696197,-0.021384823004256204
7860,71.933934165294943,69.891587235949189,6.6659597721087795,135.25578374871841,0.27778398994336745,0.27778398994336745,0,0.00933743640686302,11.264417901758494,6.8642546588840814,0,0,0,0,52.256626022446127,55.746014254669795,61.002340753422523,55.90319993884227,0.82469819048604842,0.82469819048604842,0,0,0,0,0,0,0,0,0,0,2.3709757486971403,-0.02247191011235955,0.022300591224976664,-0.020269575059162465,-0.021990620114643044,-0.020658154261393127
7870,72.4929394700774,70.408465693440718,7.0065275199675323,134.8466869680872,0.27791017796656325,0.27791017796656325,0,0.00939544654183777,11.334399679884738,6.9068998049297612,0,0,0,0,52.270087793670442,55.746544707103091,60.852060256363131,55.902032922627683,0.82469528724428631,0.82469528724428631,0,0,0,0,0,0,0,0,0,0,2.3709764399896884,-0.022162663642923412,0.02188569650451198,-0.019960901327297047,-0.021677957269411151,-0.020139105159348074
7880,73.026540870409264,70.898659665047617,7.3631968452126273,134.44843290073288,0.27804118269665457,0.27804118269665457,0,0.0094629288902474684,11.415808467088919,6.956508284632311,0,0,0,0,52.281879410272325,55.746998261995486,60.714658697631016,55.9007597351778,0.82469516931159093,0.82469516931159093,0,0,0,0,0,0,0,0,0,0,2.370977108975834,-0.022884238738274405,0.022715485945441344,-0.020784031278938162,-0.022511724856696197,-0.02086577390221115
7890,73.527371031710445,71.355617093200891,7.7354421844448229,134.0657267289474,0.27817743398921191,0.27817743398921191,0,0.0095408466235902267,11.509806206092048,7.0137881568373412,0,0,0,0,52.291909955250972,55.747283575922545,60.594064256986776,55.899539415658012,0.82469521905596177,0.82469521905596177,0,0,0,0,0,0,0,0,0,0,2.3709777380097155,-0.023193485207710546,0.023026656985789856,-0.020989813766848442,-0.022824387701928087,-0.021281013183847192
7900,73.990677969310809,71.7738366837307,8.1229159545534664,133.70404717826895,0.27831916528696671,0.27831916528696671,0,0.0096301282904462937,11.617513071511032,7.0794220279520346,0,0,0,0,52.300296314303388,55.747269893312904,60.493693327694672,55.898323891077716,0.82469178645926688,0.82469178645926688,0,0,0,0,0,0,0,0,0,0,2.3709783111711653,-0.023193485207710546,0.022819209625557516,-0.0208869225228933,-0.022615945805106827,-0.02107339354302917
7910,74.4132921353899,72.14961553500369,8.5256750745002172,133.36820675194159,0.27846656765528227,0.27846656765528227,0,0.0097316504973079532,11.739986576504112,7.1540543200571936,0,0,0,0,52.30642858444601,55.746887450518635,60.415807804713921,55.897165726966989,0.82468882942788646,0.82468882942788646,0,0,0,0,0,0,0,0,0,0,2.370978805681768,-0.02309040305123183,0.022819209625557516,-0.020989813766848442,-0.022407503908285567,-0.020969583722620162
7920,74.793498320216514,72.481530463122439,8.9427472034492421,133.06137987999929,0.278619792793412,0.278619792793412,0,0.00984622352222786,11.878204217485079,7.23828069502997,0,0,0,0,52.310338270814441,55.745929560037673,60.361512355314787,55.896353556048254,0.82468900405983459,0.82468900405983459,0,0,0,0,0,0,0,0,0,0,2.3709792180845519,-0.02247191011235955,0.022196867544860492,-0.020269575059162465,-0.021990620114643044,-0.020554344440984116
7930,75.131828859518691,72.770819364831311,9.372900737609422,132.78485039928117,0.27877895593359486,0.27877895593359486,0,0.0099745796131536224,12.033049357566698,7.3326394522672054,0,0,0,0,52.312062853480739,55.744499329302712,60.33041915048387,55.895522490209508,0.82468776431065294,0.82468776431065294,0,0,0,0,0,0,0,0,0,0,2.3709795540473242,-0.023193485207710546,0.022819209625557516,-0.020784031278938162,-0.022407503908285567,-0.02107339354302917
7940,75.4303798922942,73.0198868577401,9.814528131215031,132.53788532134087,0.27894413862651046,0.27894413862651046,0,0.0101173637337304,12.205300062559958,7.4376047256224744,0,0,0,0,52.311982458858438,55.74274076148442,60.320830208635641,55.894629296427055,0.82468460859286108,0.82468460859286108,0,0,0,0,0,0,0,0,0,0,2.3709798190360374,-0.023296567364189259,0.022819209625557516,-0.02109270501080358,-0.022615945805106827,-0.021384823004256204
7950,75.692423165195891,73.232142922291274,10.265348297896445,132.3192181448006,0.27911566642075675,0.27911566642075675,0,0.010275235099513225,12.395751591374873,7.5536611259940631,0,0,0,0,52.310498754881124,55.741027324684076,60.330679795339215,55.893875793026119,0.82468430277619076,0.82468430277619076,0,0,0,0,0,0,0,0,0,0,2.3709800183111471,-0.023399649520667972,0.023026656985789856,-0.02109270501080358,-0.02303282959874935,-0.021488632824665212
7960,75.9216621467696,73.411755526813792,10.722523658187784,132.12758319099302,0.27929353587942696,0.27929353587942696,0,0.010448733430798995,12.605055047238221,7.6812054194107917,0,0,0,0,52.3074531363703,55.73936177304244,60.358008992254085,55.893059770564747,0.82468564659180155,0.82468564659180155,0,0,0,0,0,0,0,0,0,0,2.3709801569251034,-0.023193485207710546,0.023026656985789856,-0.0208869225228933,-0.022824387701928087,-0.021384823004256204
7970,76.122901938426821,73.56409694189793,11.183299105296921,131.96128679146986,0.27947771883512212,0.27947771883512212,0,0.010638277676797259,12.833715838569432,7.8205455891282467,0,0,0,0,52.303092800811491,55.737842812727685,60.400674781811226,55.892141812969371,0.82468327282867726,0.82468327282867726,0,0,0,0,0,0,0,0,0,0,2.3709802482143414,-0.022162663642923412,0.021989420184628152,-0.019960901327297047,-0.021782178217821781,-0.020242914979757085
7980,76.300872172381062,73.694410697579954,11.644716396111608,131.81897489798396,0.27966816469864525,0.27966816469864525,0,0.010844166241295028,13.082093951216217,7.9719010015223839,0,0,0,0,52.297889135087615,55.736559800389607,60.456808602219986,55.891182794807136,0.82467989179493928,0.82467989179493928,0,0,0,0,0,0,0,0,0,0,2.370980296023629,-0.022574992268838263,0.022300591224976664,-0.020372466303117606,-0.022094841063053674,-0.020658154261393127
7990,76.459877695535226,73.806693885634644,12.103740265889927,131.70028295078012,0.2798646651467866,0.2798646651467866,0,0.011066524245162412,13.350340327440218,8.1353636370338833,0,0,0,0,52.291889425893082,55.735737799865454,60.5246065651626,55.89033472937124,0.82467939930454215,0.82467939930454215,0,0,0,0,0,0,0,0,0,0,2.3709803040277495,-0.022781156581795692,0.022404314905092832,-0.020681140034983024,-0.022094841063053674,-0.02086577390221115
8000,76.603915705852359,73.904852379041543,12.55780737685005,131.60468915042222,0.28006714396918836,0.28006714396918836,0,0.011305370585908747,13.638477764659607,8.3109473878394464,0,0,0,0,52.284850743400192,55.735242706055836,60.602089866034071,55.889446526994924,0.824677589629999,0.824677589629999,0,0,0,0,0,0,0,0,0,0,2.3709802757320975,-0.02309040305123183,0.022922933305673684,-0.020989813766848442,-0.022407503908285567,-0.02107339354302917
8010,76.736012608436553,73.992307974517317,13.004553539005054,131.53080759624768,0.28027550812569119,0.28027550812569119,0,0.011560620657732557,13.946404196840065,8.4985900574494142,0,0,0,0,52.276700424354551,55.734661882159713,60.686742595413619,55.888284296142821,0.82467253243618566,0.82467253243618566,0,0,0,0,0,0,0,0,0,0,2.3709802229673458,-0.0236058138336254,0.023545275386370707,-0.021504269986624139,-0.022928608650338717,-0.021488632824665212
8020,76.858973030723647,74.072654405367246,13.442046312296421,131.47700066157907,0.28048951210481737,0.28048951210481737,0,0.011832035689341325,14.273831577080429,8.6981161172833872,0,0,0,0,52.26771400104294,55.733860660257285,60.776533255322832,55.88716613203804,0.824669593538342,0.824669593538342,0,0,0,0,0,0,0,0,0,0,2.3709801481160677,-0.022781156581795692,0.022404314905092832,-0.020578248791027882,-0.022199062011464304,-0.020658154261393127
8030,76.975677614291115,74.148808596838123,13.868706078375329,131.44222710587337,0.28070877244125586,0.28070877244125586,0,0.012119182923338911,14.6202378391574,8.9092074332365421,0,0,0,0,52.258434980796366,55.732958173293611,60.869735156896127,55.886188919144473,0.8246693865124638,0.8246693865124638,0,0,0,0,0,0,0,0,0,0,2.3709800619297745,-0.02247191011235955,0.022300591224976664,-0.020269575059162465,-0.021990620114643044,-0.020554344440984116
8040,77.088004644335939,74.223059290138465,14.2827026109932,131.42531849132072,0.28093319400082095,0.28093319400082095,0,0.012421568390436732,14.985027072560344,9.13150087234146,0,0,0,0,52.249504309978704,55.731822403625266,60.964376030567884,55.885199412053957,0.82466677018493206,0.82466677018493206,0,0,0,0,0,0,0,0,0,0,2.3709799657559185,-0.022368827955880837,0.022196867544860492,-0.020166683815207326,-0.021782178217821781,-0.020554344440984116
8050,77.197971945309448,74.297933105087282,14.682514691759735,131.4242240117278,0.28116294473559827,0.28116294473559827,0,0.012738748160984414,15.367663733175986,9.3646700874041144,0,0,0,0,52.240685327458117,55.730237599553789,61.058749562991324,55.884106223820517,0.82466260112990808,0.82466260112990808,0,0,0,0,0,0,0,0,0,0,2.3709798693551032,-0.022781156581795692,0.022715485945441344,-0.020784031278938162,-0.022303282959874934,-0.020969583722620162
8060,77.308439409211246,74.3757296919962,15.066956850856041,131.43667530874649,0.28139801913082257,0.28139801913082257,0,0.013070257169175648,15.767586778833232,9.6083731933515022,0,0,0,0,52.231906539024557,55.728683653866874,61.150820186265022,55.882681918549579,0.82466161694086348,0.82466161694086348,0,0,0,0,0,0,0,0,0,0,2.3709797816215237,-0.0236058138336254,0.023648999066486879,-0.021915834962444695,-0.02334549244398124,-0.021903872106301257
8070,77.421625286981708,74.458773785485349,15.434865055859081,131.46113042323978,0.281637978631945,0.281637978631945,0,0.01341544196990796,16.184007911932046,9.86212982133359,0,0,0,0,52.223921923870193,55.727501309581683,61.238356756618685,55.881057927254645,0.82466132594205144,0.82466132594205144,0,0,0,0,0,0,0,0,0,0,2.3709797106248405,-0.023193485207710546,0.022922933305673684,-0.020989813766848442,-0.022824387701928087,-0.021384823004256204
8080,77.5390580601236,74.5483917469981,15.785340366773028,131.49589605728525,0.28188254187200334,0.28188254187200334,0,0.01377354211257753,16.616009746476752,10.125380939259271,0,0,0,0,52.216837014309341,55.726710407674283,61.319537055811139,55.879499369321294,0.82465803276467065,0.82465803276467065,0,0,0,0,0,0,0,0,0,0,2.3709796551581359,-0.022574992268838263,0.022196867544860492,-0.020063792571252185,-0.022094841063053674,-0.020554344440984116
8090,77.662113626780965,74.645862513811579,16.117439772018859,131.53919589955589,0.28213184682365577,0.28213184682365577,0,0.014143868200143572,17.062760613470719,10.397619748833723,0,0,0,0,52.210599834711218,55.726038323354665,61.393063227489918,55.878295740825131,0.82465628425899062,0.82465628425899062,0,0,0,0,0,0,0,0,0,0,2.3709796225538788,-0.022162663642923412,0.02209314386474432,-0.019858010083341909,-0.021990620114643044,-0.020242914979757085
8100,77.791348727532466,74.751934835010232,16.430472984783378,131.58947417168375,0.28238531295869984,0.28238531295869984,0,0.014525514644336823,17.523168036963657,10.67818052252473,0,0,0,0,52.205400645666508,55.725187994661887,61.458650429236137,55.87751664109912,0.82465705635264164,0.82465705635264164,0,0,0,0,0,0,0,0,0,0,2.370979610909282,-0.02309040305123183,0.022819209625557516,-0.0208869225228933,-0.022615945805106827,-0.020969583722620162
8110,77.926041414007869,74.865907568855135,16.724801990905306,131.64571952447366,0.28264225740133514,0.28264225740133514,0,0.014917342045794868,17.995857477947634,10.966225650624338,0,0,0,0,52.200734003254219,55.724515967226047,61.516552399843107,55.8761635653037,0.82465538081989,0.82465538081989,0,0,0,0,0,0,0,0,0,0,2.3709796184078904,-0.023399649520667972,0.023026656985789856,-0.021607161230579278,-0.02303282959874935,-0.021488632824665212
8120,78.065078606707829,74.987062492943281,17.001456959937421,131.70703511066034,0.28290245673554193,0.28290245673554193,0,0.015318183855594469,18.479421644956169,11.260897564895167,0,0,0,0,52.197004745879433,55.723816279078996,61.567078864443936,55.874100085743834,0.824651639805928,0.824651639805928,0,0,0,0,0,0,0,0,0,0,2.3709796433190804,-0.022678074425316979,0.022404314905092832,-0.020784031278938162,-0.022407503908285567,-0.020969583722620162
8130,78.206561508175739,75.11331925622666,17.261157139888795,131.77181267187214,0.28316583205200935,0.28316583205200935,0,0.015726910442026565,18.972497782400744,11.561365836150452,0,0,0,0,52.194385266712715,55.722997764547912,61.610974880138379,55.871734823814876,0.82465077281658639,0.82465077281658639,0,0,0,0,0,0,0,0,0,0,2.3709796839972652,-0.022678074425316979,0.022300591224976664,-0.020372466303117606,-0.021990620114643044,-0.020761964081802139
8140,78.34759375881697,75.241750170659088,17.504721188695651,131.83910331036458,0.28343229891484767,0.28343229891484767,0,0.016142428087995597,19.473766461061821,11.86682643720955,0,0,0,0,52.191919822577525,55.722122406531405,61.64884909016282,55.869152125769887,0.82465173769499034,0.82465173769499034,0,0,0,0,0,0,0,0,0,0,2.3709797303873827,-0.022368827955880837,0.021989420184628152,-0.020063792571252185,-0.021677957269411151,-0.020242914979757085
8150,78.485345370273691,75.3692935693073,17.733585230839171,131.90822529558758,0.28370149317744431,0.28370149317744431,0,0.016563569692205959,19.981819723106611,12.17642139376809,0,0,0,0,52.189267109175624,55.72119871178343,61.681665371464284,55.866718858845552,0.82464962665339858,0.82464962665339858,0,0,0,0,0,0,0,0,0,0,2.3709797817987432,-0.023193485207710546,0.022922933305673684,-0.020989813766848442,-0.022615945805106827,-0.02107339354302917
8160,78.617347157569171,75.492874184174681,17.948923041847749,131.97763457903366,0.28397307228305946,0.28397307228305946,0,0.016989114420770335,20.495184789230784,12.489253230937509,0,0,0,0,52.187177132785408,55.720186429095016,61.710321921043182,55.864238579501247,0.82464756606676359,0.82464756606676359,0,0,0,0,0,0,0,0,0,0,2.3709798290887543,-0.023502731677146685,0.023234104346022195,-0.021401378742668998,-0.02313705054715998,-0.021592442645074223
8170,78.741275655321758,75.60960926702522,18.152002076419961,132.0455858282335,0.28424698970732287,0.28424698970732287,0,0.01741791417030214,21.012476620139044,12.804477940397231,0,0,0,0,52.18628284138817,55.719145619413482,61.735364388789151,55.86133971371315,0.82464887842879853,0.82464887842879853,0,0,0,0,0,0,0,0,0,0,2.3709798809303884,-0.022884238738274405,0.022715485945441344,-0.020784031278938162,-0.022511724856696197,-0.020969583722620162
8180,78.8546601847257,75.716658284466789,18.344459297993055,132.11097648194792,0.2845233313328801,0.2845233313328801,0,0.017848943910031778,21.53245864784337,13.121341988529556,0,0,0,0,52.186095976547982,55.718757627111152,61.757496978837196,55.85845644354383,0.82464883372331388,0.82464883372331388,0,0,0,0,0,0,0,0,0,0,2.3709799282210837,-0.022678074425316979,0.022404314905092832,-0.020681140034983024,-0.022199062011464304,-0.02086577390221115
8190,78.955243038729549,75.811953274292321,18.5270088672287,132.17310121616475,0.28480202833640156,0.28480202833640156,0,0.018281233716983536,22.053960784832064,13.43913235325704,0,0,0,0,52.186217065420763,55.718339468416218,61.777661966519105,55.856128887780663,0.82464676251212987,0.82464676251212987,0,0,0,0,0,0,0,0,0,0,2.3709799711785298,-0.022162663642923412,0.02188569650451198,-0.019960901327297047,-0.021573736321000521,-0.020242914979757085
8200,79.041451399919609,75.893560045819044,18.700388792886312,132.23108930915322,0.28508314621565939,0.28508314621565939,0,0.01871392073621081,22.575942107420765,13.757214721709527,0,0,0,0,52.186377301428514,55.717172581191,61.796629280772621,55.854124084170543,0.82464791032589235,0.82464791032589235,0,0,0,0,0,0,0,0,0,0,2.37098001001818,-0.022884238738274405,0.022508038585209004,-0.020372466303117606,-0.022407503908285567,-0.020761964081802139
8210,79.112583656556836,75.960252243924359,18.865307706296633,132.28401916158657,0.28536673509121269,0.28536673509121269,0,0.019146237002725996,23.097476164474774,14.075024537726815,0,0,0,0,52.186379801868192,55.715858224269041,61.81539432206867,55.852324882563259,0.82465024815706656,0.82465024815706656,0,0,0,0,0,0,0,0,0,0,2.3709800449525988,-0.023193485207710546,0.022819209625557516,-0.020784031278938162,-0.022824387701928087,-0.021281013183847192
8220,79.167963672756869,76.012031608672828,19.02172178072987,132.33097464863289,0.28565255586636018,0.28565255586636018,0,0.019577389863172812,23.617606721513084,14.391979095922038,0,0,0,0,52.186142187084791,55.71465565482783,61.834623875972071,55.850768309507913,0.8246493939513363,0.8246493939513363,0,0,0,0,0,0,0,0,0,0,2.370980076190881,-0.022884238738274405,0.022715485945441344,-0.020784031278938162,-0.022511724856696197,-0.02107339354302917
8230,79.207278544332,76.048765827423352,19.169528273758363,132.37181933659573,0.28594051938306847,0.28594051938306847,0,0.020006626492282464,24.135425591527497,14.707524969837067,0,0,0,0,52.185542152525031,55.713656073044348,61.854489909134948,55.849342564906607,0.82464895356004919,0.82464895356004919,0,0,0,0,0,0,0,0,0,0,2.3709801039381326,-0.023296567364189259,0.023026656985789856,-0.02129848749871386,-0.022615945805106827,-0.021488632824665212
8240,79.230836715560073,76.070731090671316,19.30881213247077,132.40626026783141,0.28623067345075487,0.28623067345075487,0,0.020433287398450517,24.650137182589841,15.021177345640686,0,0,0,0,52.184276920513923,55.712652616507391,61.875194787834417,55.847752494872466,0.82465157863296024,0.82465157863296024,0,0,0,0,0,0,0,0,0,0,2.3709801199015637,-0.022678074425316979,0.022300591224976664,-0.020681140034983024,-0.022094841063053674,-0.020761964081802139
8250,79.2387886564483,76.077900002481286,19.439443437275642,132.43367025405703,0.28652305298265529,0.28652305298265529,0,0.020856795642721693,25.161045491941664,15.332512096651952,0,0,0,0,52.18245878677385,55.711312240716822,61.89701597072149,55.845970785425138,0.82465271933395778,0.82465271933395778,0,0,0,0,0,0,0,0,0,0,2.3709801250652363,-0.022884238738274405,0.022508038585209004,-0.020681140034983024,-0.022511724856696197,-0.02107339354302917
