Name,MainPaCyl,time,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,MainOutSignal,MainOutCompansated,MainUAdj,Name_2,JibPaCyl,Name_3,JibPaDCV,Name_4,JibPbCyl,Name_5,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,JibOutSignal,JibOutCompansated,JibUAdj,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_7,JoystickJib,JoystickMain,Name_8,JoystickRotation,JoystickWinch
21170,43.5419902248659,42.34,0.214049200100123,152.25319059348,2.98823116535363e-07,0.500681701691063,0.500340152712061,1.85055006419582e-05,0,0,0,0.000213388323709459,0,0,0.000341548979001294,0,0,0,21170,62.5784841364623,42340,0.346540032525507,21170,88.3777325231938,42340,89.0917344129901,0.0704544554641397,0.0708662012410015,-0.000271400615865399,0,0,0,-0.0029866048302276,-0.00899598524452211,-0.00040890842020555,-0.12298259007475,-0.0116538895840327,0,-0.0119825900747497,21170,0,0,1.0282140980153,0,42340,0,0,21170,0,0
21175,43.5587225544525,42.35,0.210953134493746,152.226428714939,0.00190650617948076,0.500681701691063,0.50032795721632,1.85055006419582e-05,0,0,0,0.00021340841622383,0,0,0.000353744474742901,0,0,0,21175,62.5845077467065,42350,0.338866995986543,21175,88.3657847044686,42350,88.9966471648089,0.0704518648107108,0.0708750117121254,-0.000246729963370552,0.0010977251482478,1.16390427572117e-06,6.46613486511758e-07,-0.00273626740078308,-0.0092522374556861,-0.000420556247985732,-0.122988504856469,-0.0119895931882687,0,-0.0119885048564692,21175,0,0,1.0282140980153,0,42350,0,0,21175,0,0
21180,43.5771191653305,42.36,0.211341147257061,152.26396736793,0.00666265935912779,0.500681701691063,0.50031335081731,1.85055006419582e-05,0,0,0,0.000213385440518333,0,0,0.00036835087375231,0,0,0,21180,62.5914229053236,42360,0.327390901463635,21180,88.3553590350788,42360,88.8893802209745,0.0704495208669015,0.0708555242150924,-0.000222058702094033,0,0,0,-0.00248469376941881,-0.00888050689639516,-0.000403659404381598,-0.122365200665814,-0.0119895931882687,0,-0.011365200665814,21180,0,0,1.0282140980153,0,42360,0,0,21180,0,0
21185,43.5781268683638,42.37,0.211698747482613,152.313478360276,0.0055928557989729,0.500681701691063,0.500319320855822,1.85055006419582e-05,0,0,0,0.000213350005381067,0,0,0.000362380835241205,0,0,0,21185,62.6052766641961,42370,0.314095714289903,21185,88.3281700208876,42370,88.8160412905991,0.0704474236384953,0.0708361280730352,-0.000197386892909742,0,0,0,-0.00223407756429364,-0.00850535853494119,-0.000386607206133691,-0.121739436099235,-0.0113792229987487,0,-0.0107394360992348,21185,0,0,1.0282140980153,0,42370,0,0,21185,0,0
21190,43.5598684135126,42.38,0.210832859615196,152.343474365959,0.00300373153115901,0.500681701691063,0.500330703261337,1.85055006419582e-05,0,0,0,0.000213327186725539,0,0,0.000350998429725746,0,0,0,21190,62.6066839581312,42380,0.307715000005493,21190,88.2844876803403,42380,88.8057213067209,0.0704455731306668,0.0708267494968013,-0.000172714596692913,-0.00115931946272418,-1.22921195869956e-06,-6.82895532610868e-07,-0.00198523047268666,-0.00834516888273343,-0.000379325858306065,-0.12133039935542,-0.0107383342997528,0,-0.0103303993554201,21190,0,0,1.0282140980153,0,42380,0,0,21190,0,0
21195,43.5378682560046,42.39,0.209256531008323,152.354996690367,0.00122114510348132,0.500681701691063,0.500323465828858,1.85055006419582e-05,0,0,0,0.00021331787169164,0,0,0.000358235862204959,0,0,0,21195,62.6042870622937,42390,0.302946683007174,21195,88.2422570174617,42390,88.8196061579053,0.0704439693479819,0.0708005280587412,-0.000148041874319986,-0.00149037222043003,-1.58022306635083e-06,-8.77901703528239e-07,-0.0017371196748886,-0.00780900841763679,-0.0003549549280744,-0.120546128092525,-0.0103415936765648,0,-0.00954612809252539,21195,0,0,1.0282140980153,0,42390,0,0,21195,0,0
21200,43.5252781258166,42.4,0.210119289757107,152.369425528777,0.000354382561188638,0.500681701691063,0.500293869173775,1.85055006419582e-05,0,0,0,0.000213307164443425,0,0,0.000387832517287245,0,0,0,21200,62.5948673881051,42400,0.30487791981701,21200,88.205355143128,42400,88.8617586319324,0.070442612294398,0.0707951410810952,-0.000123368786668465,-0.00173631855234557,-1.84099689281492e-06,-1.02277605156385e-06,-0.00148929264293957,-0.00772577812849237,-0.00035117173311329,-0.120215070771432,-0.00954811243018891,0,-0.00921507077143194,21200,0,0,1.0282140980153,0,42400,0,0,21200,0,0
21205,43.5264304112702,42.41,0.210024100471293,152.355135255767,3.48376107460934e-05,0.500681701691063,0.500277110427762,1.85055006419582e-05,-0.00157369731425661,-1.89846371383394e-06,-1.15687632561755e-06,0.000213316944188461,0,0,0.000404591263300613,0,0,0,21205,62.5857268886814,42410,0.319836295729632,21205,88.1956294787643,42410,88.8993595416405,0.0704415019732632,0.0708260247313117,-9.86953946167122e-05,0,0,0,-0.00124159016279505,-0.008435073612102,-0.000383412436913727,-0.120676663774897,-0.00921240882595294,0,-0.00967666377489705,21205,0,0,1.0282140980153,0,42410,0,0,21205,0,0
21210,43.5277463125587,42.42,0.208942053977493,152.333279685792,-4.21798773883688e-05,0.500681701691063,0.500282412558286,1.85055006419582e-05,-0.00121039016445934,-1.46018029387884e-06,-8.89797366582417e-07,0.000213332192225378,0,0,0.000399289132776759,0,0,0,21210,62.5819494910245,42420,0.322004689361985,21210,88.1936923893951,42420,88.9156905687017,0.0704406383873174,0.0708334297813756,-7.40217590438844e-05,0,0,0,-0.000993574809580026,-0.0086224117784712,-0.000391927808112327,-0.120615986588051,-0.0096701864680929,0,-0.00961598658805123,21210,0,0,1.0282140980153,0,42420,0,0,21210,0,0
21215,43.5327414818398,42.43,0.208128591681778,152.341406170793,-3.92119341804523e-05,0.500681701691063,0.50027817201863,1.85055006419582e-05,0,0,0,0.000213326504243353,0,0,0.000403529672432623,0,0,0,21215,62.5715964348739,42430,0.320760913388452,21215,88.2050251440738,42430,88.9043687505746,0.0704400215386912,0.0707919156147121,-4.93479408297244e-05,0,0,0,-0.00074506901571035,-0.00772809900268304,-0.000351277227394683,-0.119473168018393,-0.0096091494491409,0,-0.00847316801839339,21215,0,0,1.0282140980153,0,42430,0,0,21215,0,0
21220,43.5328608427903,42.44,0.207713696942461,152.362672548525,0.0018843477811795,0.500681701691063,0.50028086870974,1.85055006419582e-05,0,0,0,0.000213312962482476,0,0,0.000400832981322763,0,0,0,21220,62.5504278189767,42440,0.331630377439813,21220,88.2242547210906,42440,88.8661823003267,0.0704396514289067,0.0707531590769565,-2.46740008544399e-05,-0.00212266019415885,-2.25063011431247e-06,-1.25035006350693e-06,-0.000496481103323121,-0.00688902584183657,-0.000313137538265298,-0.11838550694516,-0.00847996459852901,0,-0.00738550694515969,21220,0,0,1.0282140980153,0,42440,0,0,21220,0,0
21225,43.526998038781,42.45,0.198841294626444,152.369071193083,0.00229746221835885,0.500681701691063,0.500283767453015,1.85055006419582e-05,0,0,0,0.000213308772580471,0,0,0.000397934238048014,0,0,0,21225,62.5277936117399,42450,0.330975008417473,21225,88.240152516588,42450,88.7809616744505,0.070439528058877,0.0707253233148681,1.50291197681502e-15,-0.00290277041816278,-3.07777124950581e-06,-1.70987291639212e-06,-0.000248061957759394,-0.00628478149115147,-0.00028567188596143,-0.117532843448911,-0.0073812982573931,0,-0.00653284344891086,21225,0,0,1.0282140980153,0,42450,0,0,21225,0,0
21230,43.5270369052154,42.46,0.190418127589923,152.345179372114,0.00139980819407733,0.500681701691063,0.500290910533031,1.85055006419582e-05,0,0,0,0.000213324869963888,0,0,0.000390791158031867,0,0,0,21230,62.4985159400415,42460,0.323158980265755,21230,88.2578167999776,42460,88.6473644224274,0.0704396514289067,0.0707428250487857,2.46740008574457e-05,-0.00194222599718064,-2.05931798696941e-06,-1.14406554831634e-06,1.52431899616534e-14,-0.00667253377799151,-0.000303296989908705,-0.117672533777976,-0.00652677999206519,0,-0.00667253377797627,21230,0,0,1.0282140980153,0,42460,0,0,21230,0,0
21235,43.5201417591215,42.47,0.194379902241159,152.334405247198,0.000629204296251947,0.500681701691063,0.500305227243872,1.85055006419582e-05,0,0,0,0.000213331874204322,0,0,0.000376474447190245,0,0,0,21235,62.4727857703168,42470,0.308267385870477,21235,88.2620642012578,42470,88.543169438482,0.0704400215386912,0.0707697919899141,4.93479408327442e-05,0,0,0,0.000250251108961427,-0.00726309234216249,-0.000330140561007386,-0.118012841233201,-0.00667937253944517,0,-0.00701284123320106,21235,0,0,1.0282140980153,0,42470,0,0,21235,0,0
21240,43.5227021663968,42.48,0.19693468161105,152.359501859297,0.000211378731126572,0.500681701691063,0.500321834363906,1.85055006419582e-05,0.00123535780595319,1.49030054697114e-06,9.08151895810536e-07,0.000213314010932958,0,0,0.000359867327157093,0,0,0,21240,62.4507322638971,42480,0.288466759686831,21240,88.244479206347,42480,88.4564103736337,0.0704406383873175,0.0707530610593507,7.40217590468902e-05,0,0,0,0.000500427711289845,-0.00688686945450936,-0.000313039520659517,-0.11738644174322,-0.00701507614368115,0,-0.00638644174321952,21240,0,0,1.0282140980153,0,42480,0,0,21240,0,0
21245,43.5271277423075,42.49,0.195359604996902,152.390840278205,4.00796529385492e-05,0.500681701691063,0.500324828322003,1.85055006419582e-05,0.00112723050848018,1.35985884838795e-06,8.28663985736408e-07,0.000213291956413256,0,0,0.000356873369059763,0,0,0,21245,62.435650836345,42490,0.278046379150818,21245,88.2219152545015,42490,88.3801608460185,0.0704415019732634,0.0707251131975221,9.8695394619718e-05,0,0,0,0.000750536981597863,-0.0062584458245013,-0.000284474810204605,-0.116507908842903,-0.00637418744468519,0,-0.00550790884290344,21245,0,0,1.0282140980153,0,42490,0,0,21245,0,0
21250,43.5278724618263,42.5,0.20213865440235,152.402427213092,-1.03192167089546e-05,0.500681701691063,0.500323898460836,1.85055006419582e-05,0,0,0,0.000213283812852332,0,0,0.000357803230226494,0,0,0,21250,62.4240939221706,42500,0.272822207233888,21250,88.1949595357264,42500,88.3636375359672,0.0704426122943981,0.0707514950277172,0.000123368786671471,0,0,0,0.00100065780125192,-0.00681984719798384,-0.000309993054453811,-0.116819189396732,-0.00551966917935728,0,-0.00581918939673192,21250,0,0,1.0282140980153,0,42500,0,0,21250,0,0
21255,43.5364085353186,42.51,0.213397674196977,152.387719738667,0.00189055486558756,0.500681701691063,0.500340468005023,1.85055006419582e-05,0,0,0,0.000213295435308966,0,0,0.00034123368604011,0,0,0,21255,62.4216154133359,42510,0.269992295871096,21255,88.1817135017565,42510,88.3795291152296,0.0704439693479821,0.0707870543778418,0.000148041874323006,0.00129756623649779,1.37579328769307e-06,7.64329604273929e-07,0.00125086645396765,-0.00757772583576194,-0.000344442083443725,-0.117326859381794,-0.00582485427411725,0,-0.00632685938179429,21255,0,0,1.0282140980153,0,42510,0,0,21255,0,0
21260,43.5337047349512,42.52,0.21256704955924,152.394551220896,0.00474617150493421,0.500681701691063,0.500334881931627,1.85055006419582e-05,0,0,0,0.000213292652840963,0,0,0.000346819759435624,0,0,0,21260,62.433060300303,42520,0.270739340842333,21260,88.180396509992,42520,88.3985519794168,0.070445573130667,0.0707646468657228,0.000172714596695919,0.00117969151823694,1.25081219492843e-06,6.94895663849128e-07,0.00150100293626568,-0.00705490539029546,-0.000320677517740703,-0.11655390245403,-0.0063131504257332,0,-0.00555390245402978,21260,0,0,1.0282140980153,0,42520,0,0,21260,0,0
21265,43.5340898784593,42.53,0.199865718961896,152.428404610081,0.00573097585524343,0.500681701691063,0.500296857735788,1.85055006419582e-05,0,0,0,0.000213269654275615,0,0,0.00038484395527516,0,0,0,21265,62.4488602329736,42530,0.279510836878285,21265,88.1692973224368,42530,88.4253575379037,0.0704474236384955,0.0707245472027539,0.000197386892912747,0,0,0,0.0017510163842249,-0.00613742958591318,-0.000278974072086963,-0.115386413201688,-0.00555018768883328,0,-0.00438641320168828,21265,0,0,1.0282140980153,0,42530,0,0,21265,0,0
21270,43.5414964240041,42.54,0.195980163325035,152.45544593931,0.00348290090255709,0.500681701691063,0.500265398718404,1.85055006419582e-05,-0.00228534906840849,-2.75698016417295e-06,-1.68003478754289e-06,0.000213249166375581,0,0,0.000416302972658822,0,0,0,21270,62.4564889301432,42540,0.295662521052491,21270,88.1479908254373,42540,88.5066332222514,0.0704495208669018,0.0706919603541446,0.000222058702097039,-0.00240137154283548,-2.54614427916015e-06,-1.41452459953341e-06,0.00200107762814692,-0.00537980774427926,-0.000244536715649057,-0.114378730116132,-0.00439048432874538,0,-0.00337873011613234,21270,0,0,1.0282140980153,0,42540,0,0,21270,0,0
21275,43.5470312654271,42.55,0.203429615595868,152.46321988785,0.00156269952018624,0.500681701691063,0.500258847605269,1.85055006419582e-05,-0.00235807103799601,-2.84470988145067e-06,-1.733495084009e-06,0.000213242386630791,0,0,0.000422854085793789,0,0,0,21275,62.4536027596534,42550,0.308056456194961,21275,88.1197897283291,42550,88.5679844614901,0.0704518648107111,0.0706501804898795,0.000246729963373558,-0.00332833245309416,-3.52898936437898e-06,-1.96054964687721e-06,0.00225123077039015,-0.00441451170550916,-0.000200659622977689,-0.113163280935119,-0.00338337351603747,0,-0.00216328093511901,21275,0,0,1.0282140980153,0,42550,0,0,21275,0,0
21280,43.5661264122927,42.56,0.206623167376351,152.484925147993,0.00243004210829232,0.500681701691063,0.500262332113429,1.85055006419582e-05,-0.00134980392995487,-1.62836509829102e-06,-9.9228498177109e-07,0.00021322781551858,0,0,0.000419369577633777,0,0,0,21280,62.4369972426109,42560,0.305731186265079,21280,88.0986698077841,42560,88.5638558521073,0.07045445546414,0.0706278149634314,0.000271400615868404,-0.00346146297505889,-3.67014599542736e-06,-2.03896999745964e-06,0.00250115047714607,-0.00387090335984636,-0.000175950152720289,-0.1123697528827,-0.00216263313699759,0,-0.00136975288270029,21280,0,0,1.0282140980153,0,42560,0,0,21280,0,0
21285,43.5805966189972,42.57,0.213891090352224,152.504922800193,0.0048548580722632,0.500681701691063,0.500285703505756,1.85055006419582e-05,0,0,0,0.000213215529866895,0,0,0.000395998185306667,0,0,0,21285,62.4150262822814,42570,0.299849386107434,21285,88.0896906474096,42570,88.5377527924175,0.0704572928207963,0.070635418911412,0.000296070598709225,-0.0021799474826274,-2.31137111136391e-06,-1.28409506186884e-06,0.00275100785788892,-0.00398119583998438,-0.000180963447272017,-0.112230187982095,-0.00136915189062166,0,-0.00123018798209547,21285,0,0,1.0282140980153,0,42570,0,0,21285,0,0
21290,43.581235456868,42.58,0.222989374521818,152.513327710026,0.00325999575749735,0.500681701691063,0.50031238419365,1.85055006419582e-05,0.00150566057038759,1.81638611970412e-06,1.1068602916947e-06,0.000213208539699953,0,0,0.000369317497413202,0,0,0,21290,62.4036507711502,42580,0.291966804818636,21290,88.1008135410317,42580,88.4870803872138,0.0704603768736791,0.0706622881980948,0.000320739851025274,0,0,0,0.00300091053565424,-0.00450989830056817,-0.000204995377298553,-0.112508987764914,-0.00121655934324168,0,-0.00150898776491393,21290,0,0,1.0282140980153,0,42580,0,0,21290,0,0
