Name,FireDragonCrane,
File,C:\Users\Are-Laptop\Downloads\JibValveSpeedTest_010425.csv,
Starttime of export,133879785396100000,tirsdag 1. april 2025,12:55:39.610
Endtime of export,133879785671000000,tirsdag 1. april 2025,12:56:07.100


Name,MainPaDCV,MainPaCyl,MainPbDCV,Ps,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
2580,0.00094519583008109969,22.469566592458463,0.20365925024088971,143.04396462959912,0.72990512136244678,0.72990512136244678,0,0,0,0,0,0,0,1.7222415216178177E-07,60.84901575302235,32.604949427513887,73.4882045590901,42.115446925555908,0.2502466885798193,0.2502466885798193,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.023708895990104114,0.023545275386370707,-0.021401378742668998,-0.023553934340802503,-0.022111491747119277
2590,0.000935406387612678,22.468262868853891,0.20363733854777755,143.044803184561,0.72990497506543839,0.72990497506543839,0,0,0,0,0,0,0,1.7222415216178177E-07,60.848141952696047,32.609766140599135,73.486660057367672,42.121959104495851,0.25022955664196489,0.25022955664196489,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.023708895990104114,0.023545275386370707,-0.020989813766848442,-0.02324127149557061,-0.021696252465483234
2600,0.00092279397568260132,22.466759620432804,0.20353633936436552,143.04591071443045,0.72990463486439061,0.72990463486439061,0,0,0,0,0,0,0,1.7222415216178177E-07,60.846983016061564,32.614718201864441,73.484682025052038,42.12892754076632,0.25020448762435349,0.25020448762435349,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022678074425316979,0.022508038585209004,-0.019960901327297047,-0.022199062011464304,-0.020658154261393127
2610,0.00090765922855450952,22.465369668480974,0.20336367894867319,143.04706617478035,0.72990411933222221,0.72990411933222221,0,0,0,0,0,0,0,1.7222415216178177E-07,60.845424276266712,32.619677648836209,73.482798722599981,42.136380567922352,0.2501801877709493,0.2501801877709493,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022368827955880837,0.022300591224976664,-0.019858010083341909,-0.022094841063053674,-0.020658154261393127
2620,0.00089028602461546018,22.464233011745172,0.20312640658602452,143.04821255214736,0.72990358358796681,0.72990358358796681,0,0,0,0,0,0,0,1.7222415216178177E-07,60.843266448049988,32.624479667430577,73.481491096502381,42.143908352691263,0.25016395451231271,0.25016395451231271,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.02247191011235955,0.022404314905092832,-0.020063792571252185,-0.022407503908285567,-0.020761964081802139
2630,0.00087094185455694059,22.463283437447981,0.2029275860534365,143.04949070660302,0.72990303154265668,0.72990303154265668,0,0,0,0,0,0,0,1.7222415216178177E-07,60.840764055364183,32.62960121773974,73.4810023131979,42.151088990595753,0.25015971831902734,0.25015971831902734,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.023708895990104114,0.023648999066486879,-0.02109270501080358,-0.023553934340802503,-0.021800062285892246
2640,0.00084987822153620636,22.462122527463215,0.20276458552331617,143.05122123308152,0.72990246682415294,0.72990246682415294,0,0,0,0,0,0,0,1.7222415216178177E-07,60.838439523436357,32.635234652345787,73.481357927669151,42.157876787372793,0.25016737812438972,0.25016737812438972,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.023399649520667972,0.023026656985789856,-0.020578248791027882,-0.022615945805106827,-0.021281013183847192
2650,0.0008273310688964756,22.460436293384912,0.20268305851287738,143.0534052959178,0.72990175528370393,0.72990175528370393,0,0,0,0,0,0,0,1.7222415216178177E-07,60.836382610657125,32.640589353023095,73.482481504797036,42.164809974700823,0.25018252779595945,0.25018252779595945,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022678074425316979,0.022196867544860492,-0.019755118839386767,-0.021677957269411151,-0.020554344440984116
2660,0.0008035212313085916,22.458422649962838,0.20262789443317622,143.05541565781681,0.72990105028089425,0.72990105028089425,0,0,0,0,0,0,0,1.7222415216178177E-07,60.834481271584735,32.645717140803512,73.483866633426942,42.172330191374115,0.2501985945094623,0.2501985945094623,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022678074425316979,0.022300591224976664,-0.019549336351476491,-0.021782178217821781,-0.020658154261393127
2670,0.0007786549054719415,22.456455989859624,0.20259696851496672,143.05716343104956,0.72990035401804421,0.72990035401804421,0,0,0,0,0,0,0,1.7222415216178177E-07,60.832632802692679,32.650762513636465,73.484954482552922,42.180114622221645,0.25020832154524414,0.25020832154524414,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022884238738274405,0.022404314905092832,-0.019755118839386767,-0.022199062011464304,-0.020761964081802139
2680,0.00075292413677838785,22.454443516513496,0.20263644200106765,143.05856866290105,0.72989953096299565,0.72989953096299565,0,0,0,0,0,0,0,1.7222415216178177E-07,60.831369925406378,32.65542371899685,73.485670787282558,42.188060865190828,0.25020543810701906,0.25020543810701906,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.023708895990104114,0.023545275386370707,-0.020784031278938162,-0.02313705054715998,-0.021903872106301257
2690,0.00077470021706974447,22.452493631505217,0.20259532483474607,143.05994540055431,0.7298988706400602,0.7298988706400602,0,0,0,0,0,0,0,1.7222415216178177E-07,60.830404626574087,32.659812877202612,73.485852962729425,42.195593049642362,0.250188863553906,0.250188863553906,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.023399649520667972,0.023026656985789856,-0.020578248791027882,-0.022928608650338717,-0.021592442645074223
2700,0.00093606162739132072,22.450897628609905,0.20243274753829049,143.06143531949007,0.72989849870037493,0.72989849870037493,0,0,0,0,0,0,0,1.7222415216178177E-07,60.82923234593342,32.664129605618811,73.4860778730544,42.202525460380514,0.25016525324351774,0.25016525324351774,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.02309040305123183,0.022715485945441344,-0.020269575059162465,-0.022407503908285567,-0.02086577390221115
2710,0.0011275823158642803,22.449485784762995,0.20220833750240816,143.06302248072038,0.72989839098723841,0.72989839098723841,0,0,0,0,0,0,0,1.7222415216178177E-07,60.828358032366452,32.668556070020145,73.4866299904167,42.209558724411217,0.2501441758122826,0.2501441758122826,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022678074425316979,0.022404314905092832,-0.019960901327297047,-0.022094841063053674,-0.020658154261393127
2720,0.0012976334077999248,22.448295502657174,0.20192847497487057,143.06478836345815,0.72989838694305131,0.72989838694305131,0,0,0,0,0,0,0,1.7222415216178177E-07,60.82766227507129,32.673065044542874,73.487237095800751,42.21684888552744,0.25013307532977236,0.25013307532977236,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022162663642923412,0.021989420184628152,-0.019549336351476491,-0.021677957269411151,-0.020139105159348074
2730,0.0014474513064789989,22.447456372575672,0.20169557798417267,143.06617999361987,0.729898339867718,0.729898339867718,0,0,0,0,0,0,0,1.7222415216178177E-07,60.827131954695375,32.677486818117458,73.487843713445216,42.223669635474543,0.25013442793278262,0.25013442793278262,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.023296567364189259,0.022819209625557516,-0.020681140034983024,-0.022615945805106827,-0.02107339354302917
2740,0.0015782424287267179,22.446795926029104,0.20150639272313409,143.06712874668062,0.72989825377073148,0.72989825377073148,0,0,0,0,0,0,0,1.7222415216178177E-07,60.826561692928436,32.6815225253628,73.488495684757481,42.230132143585472,0.25014601544870951,0.25014601544870951,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.023502731677146685,0.023026656985789856,-0.0208869225228933,-0.02303282959874935,-0.021488632824665212
2750,0.0016911811066962785,22.446011735564532,0.20140597484174103,143.0674774585419,0.72989826996364293,0.72989826996364293,0,0,0,0,0,0,0,1.7222415216178177E-07,60.825716325679828,32.685142345996979,73.4892827916342,42.236917430010251,0.25016182539819437,0.25016182539819437,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.023399649520667972,0.023130380665906027,-0.0208869225228933,-0.02303282959874935,-0.021488632824665212
2760,0.0017874078027601812,22.445166085535131,0.2013868331123693,143.06732626369904,0.72989837929328449,0.72989837929328449,0,0,0,0,0,0,0,1.7222415216178177E-07,60.825009178742455,32.688802680337737,73.4904790762629,42.244259183577327,0.25017367620547565,0.25017367620547565,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022574992268838263,0.022508038585209004,-0.020166683815207326,-0.022199062011464304,-0.020658154261393127
2770,0.0018680276167346653,22.443882232398682,0.20144182109495559,143.06710572277248,0.72989857305212824,0.72989857305212824,0,0,0,0,0,0,0,1.7222415216178177E-07,60.824334376090341,32.692533670909661,73.492091650222591,42.251789816447108,0.25017460304083339,0.25017460304083339,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022368827955880837,0.02209314386474432,-0.019549336351476491,-0.021782178217821781,-0.020242914979757085
2780,0.0019341090653544621,22.442011410712482,0.20156413471299656,143.06691925415046,0.72989884297306373,0.72989884297306373,0,0,0,0,0,0,0,1.7222415216178177E-07,60.823450743207758,32.69641069580203,73.493980771034188,42.259270043906156,0.25016193800148034,0.25016193800148034,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.02309040305123183,0.022715485945441344,-0.020166683815207326,-0.022303282959874934,-0.02086577390221115
2790,0.0019866831146247818,22.440143284718783,0.20160272999793105,143.06671637349794,0.72989918122290054,0.72989918122290054,0,0,0,0,0,0,0,1.7222415216178177E-07,60.822765867890624,32.700260894170839,73.495777057152566,42.266674814106921,0.25013962551089525,0.25013962551089525,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022884238738274405,0.022508038585209004,-0.020063792571252185,-0.022303282959874934,-0.02086577390221115
2800,0.0021231282433410497,22.438381375747412,0.20156489359675686,143.06621018269939,0.72989958039473579,0.72989958039473579,0,0,0,0,0,0,0,1.7222415216178177E-07,60.822698528872621,32.70402325688579,73.4974334732994,42.274077984940625,0.2501157227098022,0.2501157227098022,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.023708895990104114,0.023441551706254539,-0.020784031278938162,-0.02324127149557061,-0.021696252465483234
2810,0.0023354531999686054,22.437108744528018,0.201553952219222,143.06533324574852,0.72989989599503469,0.72989989599503469,0,0,0,0,0,0,0,1.7222415216178177E-07,60.823242312066263,32.707931700097149,73.498811330028644,42.281546857773243,0.25009820923896847,0.25009820923896847,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.023399649520667972,0.022922933305673684,-0.020269575059162465,-0.022824387701928087,-0.02107339354302917
2820,0.0026160772553213423,22.436238746233283,0.20161575212979094,143.06441112567953,0.72990013420382838,0.72990013420382838,0,0,0,0,0,0,0,1.7222415216178177E-07,60.8238588388279,32.712006006417155,73.499688975425286,42.289238880144786,0.25009259202177264,0.25009259202177264,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022368827955880837,0.02167824914427964,-0.019446445107521349,-0.021677957269411151,-0.020035295338939062
2830,0.002909630753555964,22.435305302373546,0.20174358573163959,143.06349967064114,0.7299004384618154,0.7299004384618154,0,0,0,0,0,0,0,1.7222415216178177E-07,60.824539211384305,32.716263545820134,73.500251970987492,42.297585785607239,0.250100048722288,0.250100048722288,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.02247191011235955,0.02209314386474432,-0.019549336351476491,-0.021990620114643044,-0.020346724800166097
2840,0.0031656130134193835,22.434414121458765,0.20188288786025932,143.0623123738531,0.72990052669029415,0.72990052669029415,0,0,0,0,0,0,0,1.7222415216178177E-07,60.825564227935253,32.720719421449942,73.500429667348541,42.306303658926538,0.2501181238641022,0.2501181238641022,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022884238738274405,0.022508038585209004,-0.020063792571252185,-0.022303282959874934,-0.02107339354302917
2850,0.003386351949734679,22.433757737937711,0.20203208950645113,143.06102301192274,0.7299004177368289,0.7299004177368289,0,0,0,0,0,0,0,1.7222415216178177E-07,60.82656186732985,32.725482997217341,73.500255599776253,42.315035962592276,0.25014137743671205,0.25014137743671205,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.024224306772497681,0.023960170106835391,-0.021401378742668998,-0.023658155289213133,-0.022422921208346311
2860,0.00357410775932843,22.43370342274973,0.20218972199777113,143.0595493585196,0.72990026705695787,0.72990026705695787,0,0,0,0,0,0,0,1.7222415216178177E-07,60.827337852121765,32.730508125765155,73.500050869772252,42.323843326401516,0.25016246177104845,0.25016246177104845,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.023399649520667972,0.023234104346022195,-0.020578248791027882,-0.022928608650338717,-0.021488632824665212
2870,0.0037310700153939231,22.433956927447745,0.2022580280839873,143.0580581857983,0.729900078953252,0.729900078953252,0,0,0,0,0,0,0,1.7222415216178177E-07,60.828101586148762,32.735221605830169,73.500059974662435,42.332732503505461,0.25017374241790769,0.25017374241790769,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022574992268838263,0.021989420184628152,-0.019549336351476491,-0.021782178217821781,-0.020346724800166097
2880,0.0038593552988533696,22.434441706182465,0.20224467543870325,143.056412358703,0.72989971998942826,0.72989971998942826,0,0,0,0,0,0,0,1.7222415216178177E-07,60.828995721579453,32.739391557201131,73.500456649227942,42.3416611311017,0.25017083065241491,0.25017083065241491,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022781156581795692,0.02209314386474432,-0.019858010083341909,-0.022094841063053674,-0.020761964081802139
2890,0.0039610053283536681,22.4353280662486,0.2022533585766888,143.05472850272116,0.7298989317562864,0.7298989317562864,0,0,0,0,0,0,0,1.7222415216178177E-07,60.829667791055925,32.743483550343335,73.500963924434075,42.35039768330909,0.25015800183624087,0.25015800183624087,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022678074425316979,0.02209314386474432,-0.019858010083341909,-0.022199062011464304,-0.020761964081802139
2900,0.0040379855519707807,22.436287667469134,0.20228208517017884,143.05325760909992,0.72989775550951264,0.72989775550951264,0,0,0,0,0,0,0,1.7222415216178177E-07,60.830134873615016,32.747584743698006,73.501569969924589,42.3588283511744,0.25014456394685963,0.25014456394685963,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.024018142459540252,0.023752722746603051,-0.021401378742668998,-0.023658155289213133,-0.022111491747119277
2910,0.0040921841651561045,22.437599370843611,0.20223257499965785,143.05184198266235,0.72989650537928863,0.72989650537928863,0,0,0,0,0,0,0,1.7222415216178177E-07,60.830509725743191,32.751485357299522,73.5018780734438,42.366947031921455,0.25013915832128625,0.25013915832128625,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.023399649520667972,0.023441551706254539,-0.0208869225228933,-0.022928608650338717,-0.021488632824665212
2920,0.0041254115209269733,22.439226711001627,0.20206378256065355,143.05053049406354,0.72989546787460358,0.72989546787460358,0,0,0,0,0,0,0,1.7222415216178177E-07,60.830606291369833,32.755284200986821,73.501527949886039,42.375086747017541,0.250145675734891,0.250145675734891,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022162663642923412,0.02188569650451198,-0.019446445107521349,-0.021573736321000521,-0.020242914979757085
2930,0.004139399899775853,22.440894252223792,0.20183516626058512,143.04907810291607,0.72989476570223555,0.72989476570223555,0,0,0,0,0,0,0,1.7222415216178177E-07,60.830641688750006,32.759119899257875,73.500916820289987,42.383358071787889,0.25016192472389215,0.25016192472389215,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022368827955880837,0.021989420184628152,-0.019549336351476491,-0.021782178217821781,-0.020242914979757085
2940,0.0041358036082428506,22.442880996539614,0.20164933024560189,143.0477440277933,0.72989409682884276,0.72989409682884276,0,0,0,0,0,0,0,1.7222415216178177E-07,60.830573020509156,32.763022227469314,73.500214868379487,42.391572079128217,0.25018191913156651,0.25018191913156651,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022368827955880837,0.022196867544860492,-0.019549336351476491,-0.021782178217821781,-0.020346724800166097
2950,0.004116199376558119,22.444861579566521,0.2015032068109105,143.04666760082316,0.72989359844044377,0.72989359844044377,0,0,0,0,0,0,0,1.7222415216178177E-07,60.830265226070665,32.766584316078593,73.499336549810877,42.399749627428434,0.25019781932920465,0.25019781932920465,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.0236058138336254,0.023234104346022195,-0.020784031278938162,-0.02303282959874935,-0.021696252465483234
2960,0.0040820870272096875,22.446732343956896,0.2014902298587409,143.04602294915125,0.72989325735569976,0.72989325735569976,0,0,0,0,0,0,0,1.7222415216178177E-07,60.829596190056932,32.770015107011886,73.498397389372158,42.407909865585282,0.25020218238223818,0.25020218238223818,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.0236058138336254,0.023441551706254539,-0.020681140034983024,-0.02313705054715998,-0.021592442645074223
2970,0.0040348903877235175,22.449073977237529,0.20159861953533739,143.04567786542134,0.7298930609435248,0.7298930609435248,0,0,0,0,0,0,0,1.7222415216178177E-07,60.828600652796894,32.773746458939804,73.497599272580132,42.4160221164086,0.250192381307325,0.250192381307325,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022678074425316979,0.022715485945441344,-0.019960901327297047,-0.022303282959874934,-0.020761964081802139
2980,0.0039759584223521419,22.451835394703593,0.20176897068245389,143.04512516407868,0.72989299712405731,0.72989299712405731,0,0,0,0,0,0,0,1.7222415216178177E-07,60.8275525211428,32.77764054813214,73.496981010363839,42.4237694606671,0.25017382243147074,0.25017382243147074,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.02247191011235955,0.022300591224976664,-0.019755118839386767,-0.021990620114643044,-0.020346724800166097
2990,0.0039065665587524612,22.454293693097416,0.20199510502951398,143.0449155973989,0.72989291686308766,0.72989291686308766,0,0,0,0,0,0,0,1.7222415216178177E-07,60.826316027671872,32.781426576396306,73.496239904677353,42.430960966220731,0.25015636550571052,0.25015636550571052,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022368827955880837,0.022196867544860492,-0.019858010083341909,-0.021782178217821781,-0.020346724800166097
3000,0.0038279181870888961,22.456466101897021,0.20227117306935355,143.04511588837224,0.729892959442708,0.729892959442708,0,0,0,0,0,0,0,1.7222415216178177E-07,60.824960984153186,32.785388356523711,73.49500425368403,42.43838871904503,0.25014819961584939,0.25014819961584939,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.0236058138336254,0.023234104346022195,-0.020784031278938162,-0.022928608650338717,-0.021592442645074223
3010,0.0037411463103223697,22.458658605647056,0.20254345503953217,143.04568882729015,0.72989325128377491,0.72989325128377491,0,0,0,0,0,0,0,1.7222415216178177E-07,60.823744238656175,32.789880174322,73.493515651270471,42.446291560558677,0.25015264046249586,0.25015264046249586,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.023708895990104114,0.023441551706254539,-0.0208869225228933,-0.02324127149557061,-0.021696252465483234
3020,0.0036473153257360123,22.460571605708587,0.20281121243520334,143.04616530357029,0.72989376908535741,0.72989376908535741,0,0,0,0,0,0,0,1.7222415216178177E-07,60.82289927035346,32.794162498320212,73.492139801163717,42.454210533137513,0.25016712794787688,0.25016712794787688,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.02309040305123183,0.022922933305673684,-0.020372466303117606,-0.022824387701928087,-0.02107339354302917
3030,0.0035474229190030236,22.46207780720805,0.20307379023563638,143.04587730702531,0.7298943532206531,0.7298943532206531,0,0,0,0,0,0,0,1.7222415216178177E-07,60.822444572693591,32.797899687420141,73.4913058521825,42.462594869546905,0.25018549683351377,0.25018549683351377,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022574992268838263,0.022508038585209004,-0.019960901327297047,-0.022199062011464304,-0.020761964081802139
3040,0.0034424020533189792,22.463207411068083,0.20333061207193159,143.04518306127622,0.7298949954893299,0.7298949954893299,0,0,0,0,0,0,0,1.7222415216178177E-07,60.822009911926088,32.801462777490656,73.490968944560166,42.471370118612988,0.25019895358438082,0.25019895358438082,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022059581486444695,0.022196867544860492,-0.019343553863566211,-0.021573736321000521,-0.020242914979757085
3050,0.0033331230372985977,22.464085807172864,0.20358117551361588,143.04445875573782,0.729895413181654,0.729895413181654,0,0,0,0,0,0,0,1.7222415216178177E-07,60.821547030693054,32.80494955784507,73.490652506336971,42.4801295511683,0.25019982151092268,0.25019982151092268,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022574992268838263,0.022404314905092832,-0.019755118839386767,-0.021990620114643044,-0.020554344440984116
3060,0.0032203956564744122,22.464972813978918,0.20387324038063348,143.04424004277945,0.72989589961253354,0.72989589961253354,0,0,0,0,0,0,0,1.7222415216178177E-07,60.821204842676266,32.808208465233591,73.490404160796558,42.488599027284955,0.25018747735903135,0.25018747735903135,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.02309040305123183,0.022819209625557516,-0.020166683815207326,-0.022511724856696197,-0.02086577390221115
3070,0.0031531642528012504,22.465864164596979,0.20415377302914497,143.04448286007232,0.72989658425795068,0.72989658425795068,0,0,0,0,0,0,0,1.7222415216178177E-07,60.821022167161708,32.8115360396546,73.490363416506852,42.496770875661745,0.25016899133961462,0.25016899133961462,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.0236058138336254,0.023441551706254539,-0.020784031278938162,-0.02334549244398124,-0.021696252465483234
3080,0.0031276515792093636,22.466563182541009,0.20442269068658217,143.044470537936,0.72989703428931008,0.72989703428931008,0,0,0,0,0,0,0,1.7222415216178177E-07,60.82108193721286,32.815298585966858,73.49036740866336,42.504880246130881,0.25015414851046563,0.25015414851046563,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022884238738274405,0.022715485945441344,-0.020063792571252185,-0.022511724856696197,-0.020969583722620162
3090,0.0030920584285451451,22.46660226944519,0.20467996378950035,143.04417760321022,0.72989726877721506,0.72989726877721506,0,0,0,0,0,0,0,1.7222415216178177E-07,60.821073216330845,32.819394406750561,73.4904121463298,42.513045254516982,0.250149479467775,0.250149479467775,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.021956499329965982,0.02167824914427964,-0.019034880131700793,-0.021365294424179261,-0.020035295338939062
3100,0.0030474210445270359,22.466039910927755,0.20492561137225188,143.04343737533875,0.7298975809571937,0.7298975809571937,0,0,0,0,0,0,0,1.7222415216178177E-07,60.820761160395946,32.8236331396687,73.490493832338331,42.521373301499338,0.25015710138728642,0.25015710138728642,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.02247191011235955,0.02209314386474432,-0.019755118839386767,-0.021990620114643044,-0.020554344440984116
3110,0.0029947192978848737,22.465076348818595,0.2051596966735551,143.04267806523356,0.72989782518899182,0.72989782518899182,0,0,0,0,0,0,0,1.7222415216178177E-07,60.82002937630282,32.828370895224545,73.490657053960817,42.529624250444463,0.25017557595253759,0.25017557595253759,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022781156581795692,0.022196867544860492,-0.020063792571252185,-0.022303282959874934,-0.02086577390221115
3120,0.0029348778271570909,22.463847422917233,0.205478708755882,143.04224171642269,0.72989800654613712,0.72989800654613712,0,0,0,0,0,0,0,1.7222415216178177E-07,60.818436120096024,32.83388197781489,73.490701150166473,42.537579607068743,0.250201179206434,0.250201179206434,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.024121224616018969,0.023856446426719219,-0.02129848749871386,-0.023553934340802503,-0.022215301567528288
3130,0.0028687672961672959,22.462285178637014,0.20587384181508381,143.04157123207457,0.729898267403836,0.729898267403836,0,0,0,0,0,0,0,1.7222415216178177E-07,60.81659435197723,32.839834950035645,73.490395567583747,42.545378809220068,0.25022859346982512,0.25022859346982512,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.0236058138336254,0.023441551706254539,-0.020681140034983024,-0.022928608650338717,-0.021488632824665212
3140,0.0027972057528480622,22.460184436869568,0.20624038619964014,143.04044909939861,0.7298985996680305,0.7298985996680305,0,0,0,0,0,0,0,1.7222415216178177E-07,60.815159932822318,32.845926080724134,73.489483426851947,42.55339048559113,0.250251069949271,0.250251069949271,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022368827955880837,0.021989420184628152,-0.019343553863566211,-0.021782178217821781,-0.020242914979757085
3150,0.00272096007504203,22.457986883824695,0.20648304937607825,143.03906445950545,0.72989899568198013,0.72989899568198013,0,0,0,0,0,0,0,1.7222415216178177E-07,60.813861364923547,32.852215432419221,73.488311383686209,42.561660513186595,0.25026247902690574,0.25026247902690574,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022781156581795692,0.022300591224976664,-0.019755118839386767,-0.022303282959874934,-0.020658154261393127
3160,0.0026407474898439234,22.455709797517535,0.2066118811426946,143.03778345480032,0.72989931071334924,0.72989931071334924,0,0,0,0,0,0,0,1.7222415216178177E-07,60.812498931803056,32.858708755199544,73.487148123941623,42.570085093862758,0.2502590178818348,0.2502590178818348,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.022574992268838263,0.022300591224976664,-0.019755118839386767,-0.022303282959874934,-0.020761964081802139
3170,0.00255723715395069,22.453369234663981,0.20663648768463136,143.03669831950384,0.72989955071436641,0.72989955071436641,0,0,0,0,0,0,0,1.7222415216178177E-07,60.8110836870453,32.865458675858115,73.485997459509335,42.578569042584839,0.25024249563159368,0.25024249563159368,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.023708895990104114,0.023648999066486879,-0.02109270501080358,-0.023762376237623763,-0.022215301567528288
3180,0.0024710517833597505,22.45107646161005,0.20666241886554426,143.03569954726444,0.72989972140456694,0.72989972140456694,0,0,0,0,0,0,0,1.7222415216178177E-07,60.809577717632592,32.872560324784992,73.4852001641298,42.587314555252561,0.25022045968673806,0.25022045968673806,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.0236058138336254,0.023441551706254539,-0.020989813766848442,-0.02334549244398124,-0.021800062285892246
3190,0.0023827693215966107,22.449125440762067,0.20673764750738652,143.03478340705783,0.72989982826888977,0.72989982826888977,0,0,0,0,0,0,0,1.7222415216178177E-07,60.807705873083492,32.8796652546527,73.484727985852274,42.596360249802913,0.25020202114122081,0.25020202114122081,0,0,0,0,0,0,3.4334456426310389E-06,0,0,0,2.3712337621823956,-0.02247191011235955,0.022196867544860492,-0.019755118839386767,-0.021990620114643044,-0.020346724800166097
