time,MainPaDCV,MainPaCyl,MainPbDCV,Ps,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
34120,1.23511219871305,22.4602852182261,1.46460781704059,149.443041639435,0,0.730255466863802,0,0,0,0,0,0,0,-0.730255466863802,71.8591108381747,7.35356411965514,99.0804420610167,103.349553615427,0.352616117666169,0.353358586862397,-0.0109399924701631,-0.0108283186141307,-11.4811310954979,-6.37840616416549,-0.137708677306791,-0.0137187165771577,-0.000633103648270295,-0.262427393883949,0,0,0.051221283969531,-0.0210287599216576,0.0207447360232341,-0.0185204239119251,-0.0205315268368942,-0.019101006955258
34130,1.23652337906543,22.4614902313093,1.46588164490383,149.441204322547,0,0.730254905533341,0,0,0,0,0,0,0,-0.730254905533341,71.8689654223726,7.35998248844367,99.0936685399186,103.364771283645,0.352506683454701,0.353248430787971,-0.0109468453231091,-0.0108363174447277,-11.4896121557592,-6.38311786431064,-0.137820832627203,-0.0137049571018224,-0.000632313121802341,-0.262525789729025,0,0,0.0512212839695705,-0.0215441707040511,0.0213670781039311,-0.0192406626196111,-0.0209484106305367,-0.019723865877712
34140,1.23784324224594,22.462636886698,1.46732751983911,149.439633887051,0,0.730254318254722,0,0,0,0,0,0,0,-0.730254318254722,71.8788443066822,7.36622035074993,99.1064182723748,103.38016042896,0.352397180849741,0.353139170671447,-0.0109536711658025,-0.0108439596164871,-11.4977150551058,-6.3876194750588,-0.137932551216409,-0.0138356661216209,-0.000632487216746191,-0.26276821733803,0,0,0.0512212839695904,-0.0221626636429234,0.0220931438647443,-0.019960901327297,-0.0217821782178218,-0.0206581542613931
34150,1.23912288477216,22.4637258431064,1.46882806026404,149.438505589917,0,0.730253572147837,0,0,0,0,0,0,0,-0.730253572147837,71.8885135599863,7.3727992417472,99.1186350941338,103.395693253307,0.352287610121475,0.353030368041242,-0.0109604699814012,-0.0108510660428607,-11.5052499103057,-6.3918055057254,-0.138043527811692,-0.0139475277074,-0.000633187191500684,-0.262991055519092,0,0,0.0512212839695924,-0.021956499329966,0.0216782491442796,-0.0195493363514765,-0.0215737363210005,-0.0202429149797571
34160,1.2403126358326,22.4647579285031,1.47022790613962,149.437254476219,0,0.730252821775588,0,0,0,0,0,0,0,-0.730252821775588,71.8981464085174,7.3796628860038,99.1308482501964,103.411006511181,0.352177971540259,0.352920989420836,-0.0109672417531297,-0.0108578836656932,-11.5124785507151,-6.39582141706393,-0.13815406321762,-0.0140043420613796,-0.00063337929936047,-0.263158405279,0,0,0.0512212839695779,-0.0215441707040511,0.021263354423815,-0.0191377713756559,-0.0209484106305367,-0.019723865877712
34170,1.24156036471893,22.4656859289049,1.47167505727315,149.435848205451,0,0.730252070479337,0,0,0,0,0,0,0,-0.730252070479337,71.9079008297503,7.38642153414107,99.1431062364773,103.425770101033,0.352068265376615,0.352810095439933,-0.0109739864642794,-0.0108650094728233,-11.5200339550893,-6.40001886393848,-0.138263709171544,-0.01392593657881,-0.000632123899674153,-0.263189645750355,0,0,0.0512212839695487,-0.0215441707040511,0.021263354423815,-0.0192406626196111,-0.0208441896821261,-0.019723865877712
34180,1.24304876541497,22.4667082010558,1.47335236870038,149.434932623922,0,0.730251321307187,0,0,0,0,0,0,0,-0.730251321307187,71.917920283702,7.39310602669346,99.155356676878,103.439878194965,0.351958491901231,0.352698100501706,-0.0109807040982084,-0.0108728225887091,-11.5283181043599,-6.40462116908884,-0.138371332602932,-0.0137308327833865,-0.000629835125091738,-0.263102165386318,0,0,0.051221283969506,-0.021956499329966,0.021885696504512,-0.0197551188393868,-0.0213652944241793,-0.0201391051593481
34190,1.24475057641676,22.4676677537248,1.47508818846096,149.434467744705,0,0.730250577028008,0,0,0,0,0,0,0,-0.730250577028008,71.9280452791698,7.39979294943072,99.1675518791076,103.453622499677,0.351848651384963,0.352585860653144,-0.0109873946383417,-0.0108813277824709,-11.5373360551656,-6.40963114175868,-0.138477426920869,-0.0135732350838529,-0.000627368751913382,-0.263050662004722,0,0,0.0512212839694512,-0.0220595814864447,0.0220931438647443,-0.019960901327297,-0.0215737363210005,-0.0203467248001661
34200,1.24668830900208,22.4688555292469,1.47662950040728,149.434078004429,0,0.730249840145319,0,0,0,0,0,0,0,-0.730249840145319,71.937840922914,7.40631110880408,99.1796486067721,103.466836501592,0.351738744098832,0.352473840761567,-0.0109940580681708,-0.0108903431450003,-11.5468949315491,-6.4149416286384,-0.138582302950363,-0.0135075289674584,-0.000625189376604274,-0.263089831917821,0,0,0.0512212839693857,-0.0218534171734873,0.0214708017840473,-0.0194464451075213,-0.0212610734757686,-0.0202429149797571
34210,1.24902612146365,22.4705839094133,1.47793931029418,149.433854650852,0,0.730249250415262,0,0,0,0,0,0,0,-0.730249250415262,71.9471050371124,7.41269796096763,99.1913668896317,103.479322383793,0.351628770314022,0.352362937639226,-0.0110006943712546,-0.0108993468698344,-11.5564414686296,-6.42024526034975,-0.13868552128934,-0.0135143203577743,-0.00062419354039478,-0.263199841647114,0,0,0.0512212839693106,-0.0217503350170086,0.0211596307436988,-0.0191377713756559,-0.021156852527358,-0.0199314855185301
34220,1.25186381302209,22.4723642979033,1.47932217532131,149.433687395211,0,0.730248934594641,0,0,0,0,0,0,0,-0.730248934594641,71.955848278979,7.41903634508785,99.2025977076824,103.491240131701,0.351518730301884,0.352253015760292,-0.0110073035312186,-0.010907917066433,-11.565528341132,-6.42529352285113,-0.138787485709804,-0.0136338161969891,-0.000624245446269933,-0.263421301906793,0,0,0.0512212839692271,-0.0217503350170086,0.0214708017840473,-0.0192406626196111,-0.021156852527358,-0.019827675698121
34230,1.25480841254465,22.4740404659916,1.4808625304446,149.433523720173,0,0.730248732087034,0,0,0,0,0,0,0,-0.730248732087034,71.9641788008713,7.42492000179633,99.2133882313119,103.502737757712,0.351408624333929,0.352143157567136,-0.0110138855317553,-0.010916033281184,-11.5741338623469,-6.43007436797048,-0.138888496252915,-0.0137425904230758,-0.000624427265252747,-0.263631086675991,0,0,0.0512212839691363,-0.0215441707040511,0.0216782491442796,-0.0193435538635662,-0.021156852527358,-0.019827675698121
34240,1.25740505954074,22.4756150572126,1.48225114299371,149.433749496927,0,0.730248496118898,0,0,0,0,0,0,0,-0.730248496118898,71.9720040027409,7.43060707385294,99.2237349847717,103.513759009167,0.351298452681834,0.352032052662425,-0.0110204403566243,-0.0109241959942992,-11.582788685197,-6.43488260288725,-0.138987881611847,-0.0137336051251993,-0.000623428328496267,-0.263721486737046,0,0,0.0512212839690392,-0.0217503350170086,0.021885696504512,-0.0195493363514765,-0.0213652944241793,-0.0201391051593481
34250,1.25972261400425,22.4773800386029,1.48364059313133,149.434425614164,0,0.730248230595023,0,0,0,0,0,0,0,-0.730248230595023,71.9795788579755,7.43642992793833,99.2338775175871,103.524495477031,0.351188215617436,0.351919144169894,-0.0110269679896522,-0.0109330808768959,-11.5922092153363,-6.44011623074237,-0.139085835723698,-0.0135553190616754,-0.000620691488060154,-0.263641154785374,0,0,0.0512212839689367,-0.0223688279558808,0.0219894201846282,-0.019960901327297,-0.0215737363210005,-0.0205543444409841
34260,1.26187311190285,22.479359717569,1.48516989979743,149.435509386478,0,0.730248076694189,0,0,0,0,0,0,0,-0.730248076694189,71.9866547429688,7.44235351107278,99.2442276712981,103.534833694835,0.351077913412734,0.351805354177201,-0.0110334684147328,-0.0109429366848772,-11.6026592055441,-6.44592178085785,-0.139182247886257,-0.0133033642712157,-0.000617138559764863,-0.263485612157473,0,0,0.0512212839688297,-0.0218534171734873,0.0219894201846282,-0.0197551188393868,-0.0213652944241793,-0.0201391051593481
34270,1.26386290766638,22.4813344295338,1.48648324791831,149.436478383048,0,0.730247750096848,0,0,0,0,0,0,0,-0.730247750096848,71.9933926392694,7.44815271574609,99.2549671009213,103.544479079107,0.350967546339888,0.351692000437784,-0.0110399416158268,-0.0109534660090134,-11.6138233165259,-6.45212406473661,-0.139277460269881,-0.0131546217215575,-0.000614087025049392,-0.263432081991439,0,0,0.051221283968719,-0.0217503350170086,0.0219894201846282,-0.0194464451075213,-0.0215737363210005,-0.0202429149797571
34280,1.26565023261302,22.4834413986984,1.4874982563772,149.437146205539,0,0.730247267437763,0,0,0,0,0,0,0,-0.730247267437763,72.0003261014959,7.45396027829013,99.2656814684525,103.553744272352,0.350857114671217,0.351579649729926,-0.0110463875769624,-0.0109641714531747,-11.6251741653725,-6.45843009187363,-0.139372228206738,-0.0131611211092921,-0.000612103390038143,-0.26353334931603,0,0,0.0512212839686054,-0.0218534171734873,0.0216782491442796,-0.0194464451075213,-0.0214695153725899,-0.0201391051593481
34290,1.26729421464794,22.4857087479153,1.4883820065406,149.437970715202,0,0.730247057002519,0,0,0,0,0,0,0,-0.730247057002519,72.0070730296171,7.45984891450308,99.2762825093245,103.562819251534,0.350746618679202,0.351468024308999,-0.0110528062822347,-0.0109747087725154,-11.6363467535699,-6.46463708531658,-0.139466143892058,-0.0132416485300654,-0.000610909637781376,-0.263707792422124,0,0,0.0512212839684897,-0.0216472528605298,0.021263354423815,-0.0192406626196111,-0.0209484106305367,-0.019516246236894
34300,1.26875290780728,22.4881614679512,1.48928725150297,149.438838348353,0,0.730246957928428,0,0,0,0,0,0,0,-0.730246957928428,72.0134787841168,7.46569178716765,99.2864974777546,103.571444127553,0.350636058636478,0.351356236086381,-0.0110591977158063,-0.0109851155780873,-11.647380959647,-6.47076719980387,-0.139558983080251,-0.0132922077322788,-0.000609617407179797,-0.26385119081253,0,0,0.0512212839683723,-0.0218534171734873,0.0215745254641635,-0.0195493363514765,-0.0213652944241793,-0.0199314855185301
34310,1.27008521063542,22.4909661758323,1.49035308621832,149.43974184786,0,0.730246823207045,0,0,0,0,0,0,0,-0.730246823207045,72.0193556203853,7.47161447468429,99.2962721592587,103.579576652979,0.350525434815844,0.351243160449439,-0.0110655618619068,-0.0109958706334154,-11.6587844105946,-6.47710245033032,-0.139650690337408,-0.0132270168249859,-0.000607101812961086,-0.263877707162394,0,0,0.051221283968254,-0.0218534171734873,0.0216782491442796,-0.0194464451075213,-0.0214695153725899,-0.0199314855185301
34320,1.27139347995747,22.4937431719106,1.49151284041191,149.440867231445,0,0.730246794042046,0,0,0,0,0,0,0,-0.730246794042046,72.0245827573432,7.47763469595749,99.3058962451972,103.586987506516,0.350414747490251,0.35112888407921,-0.0110718987048335,-0.0110073745650965,-11.6709818857937,-6.48387882544092,-0.139740630542729,-0.013024324372184,-0.00060344926336614,-0.263764954914913,0,0,0.0512212839681354,-0.0220595814864447,0.0220931438647443,-0.0198580100833419,-0.0220948410630537,-0.0205543444409841
34330,1.27281926518967,22.4963393767555,1.49251262560042,149.441612025388,0,0.730246723664794,0,0,0,0,0,0,0,-0.730246723664794,72.0292936756375,7.48367182458655,99.3151523511774,103.593856136059,0.35030399693281,0.351014280895273,-0.0110782082289507,-0.01101964443491,-11.6839914756361,-6.49110637535341,-0.139829992431209,-0.0128244799509919,-0.000599533405022112,-0.263654472382201,0,0,0.0512212839680168,-0.0221626636429234,0.0221968675448605,-0.019960901327297,-0.0220948410630537,-0.0206581542613931
34340,1.27468384565817,22.4990497630377,1.49355548085527,149.44157337158,0,0.730246478510872,0,0,0,0,0,0,0,-0.730246478510872,72.0336602259855,7.48994148908727,99.3240848262934,103.601022885372,0.350193183416786,0.350899990412868,-0.0110844904186904,-0.011032440294251,-11.6975587656106,-6.49864375867255,-0.139920672463984,-0.0127202707268685,-0.000595993480057788,-0.263640943190853,0,0,0.0512212839678988,-0.0213380063910937,0.021263354423815,-0.0190348801317008,-0.0209484106305367,-0.019412436416485
34350,1.27708544867239,22.5019498704827,1.49463346204368,149.440821037953,0,0.730246075078353,0,0,0,0,0,0,0,-0.730246075078353,72.0379367341592,7.49639827522316,99.3326871636279,103.608192006546,0.350082307215602,0.350786594086909,-0.0110907452585518,-0.0110453118900793,-11.7112063580374,-6.5062257544652,-0.140012116053003,-0.0127010422462718,-0.000593410670122918,-0.263713158299275,0,0,0.0512212839677818,-0.0216472528605298,0.0214708017840473,-0.0192406626196111,-0.0212610734757686,-0.019723865877712
34360,1.27972591002518,22.505011391747,1.4956909993598,149.439806953707,0,0.730245666528473,0,0,0,0,0,0,0,-0.730245666528473,72.0424034755088,7.50266271514459,99.3407137732923,103.614949443081,0.349971368602833,0.350674460135501,-0.0110969727331018,-0.0110577033121331,-11.7243448282033,-6.5135249045574,-0.140103001796277,-0.0127690832442886,-0.000592152919898892,-0.263872085040566,0,0,0.0512212839676661,-0.0218534171734873,0.021885696504512,-0.0197551188393868,-0.0215737363210005,-0.0202429149797571
34370,1.2824290025048,22.5078705472856,1.49677392730676,149.438992116919,0,0.730245392433119,0,0,0,0,0,0,0,-0.730245392433119,72.0468331407775,7.50911271245607,99.3482323182131,103.62154606351,0.349860367852209,0.350562812793374,-0.0111031728269747,-0.0110694162024743,-11.7367638596621,-6.52042436647893,-0.140193007374684,-0.012885997169506,-0.000591444190541301,-0.26407900454419,0,0,0.0512212839675521,-0.0218534171734873,0.021885696504512,-0.0197551188393868,-0.0214695153725899,-0.0203467248001661
34380,1.28488933208374,22.5104376455526,1.49782752160589,149.438603004266,0,0.730244966918501,0,0,0,0,0,0,0,-0.730244966918501,72.0509223794509,7.51589908698751,99.3554028405038,103.627825536468,0.349749305237613,0.350450627226685,-0.0111093455248724,-0.0110806770957694,-11.7487036442936,-6.52705758016311,-0.140281545067715,-0.012914833302709,-0.000590259374475821,-0.264196378370424,0,0,0.0512212839674401,-0.0217503350170086,0.0215745254641635,-0.0194464451075213,-0.0212610734757686,-0.0200352953389391
34390,1.28697417841774,22.5128248893726,1.49880203645444,149.43836235856,0,0.730244405119242,0,0,0,0,0,0,0,-0.730244405119242,72.0551672263567,7.52248322852919,99.3619387991621,103.634032217063,0.349638181033082,0.35033697179075,-0.0111154908115644,-0.0110920619803139,-11.7607748952994,-6.53376383072188,-0.14036941120644,-0.0128101825624506,-0.000587666553136301,-0.26417959376889,0,0,0.0512212839673304,-0.0216472528605298,0.0213670781039311,-0.0191377713756559,-0.0209484106305367,-0.019827675698121
34400,1.2892387973086,22.5150388357298,1.49970065143681,149.438113358712,0,0.730243996371736,0,0,0,0,0,0,0,-0.730243996371736,72.0600672184109,7.52866434228829,99.367726198401,103.640244456258,0.349526995512803,0.350221793627975,-0.0111216086718877,-0.0111041160412597,-11.7735556656927,-6.54086425871814,-0.14045696537169,-0.0125801949536923,-0.000583612594892924,-0.264037160325382,0,0,0.0512212839672232,-0.0220595814864447,0.0220931438647443,-0.0197551188393868,-0.0215737363210005,-0.0205543444409841
34410,1.29170646712925,22.5171825289181,1.50043017745072,149.437905922962,0,0.730243591185549,0,0,0,0,0,0,0,-0.730243591185549,72.0654002178608,7.53435745251403,99.3732424418077,103.646099884903,0.349415748951116,0.350106472949976,-0.0111276990907472,-0.0111167884923944,-11.786992107486,-6.54832894860333,-0.140543574654057,-0.012343107793471,-0.000579477437173126,-0.263886682447528,0,0,0.0512212839671186,-0.0223688279558808,0.0223005912249767,-0.0200637925712522,-0.021990620114643,-0.0206581542613931
34420,1.29410843878713,22.5192537485081,1.50100275929277,149.437399826656,0,0.730243190843844,0,0,0,0,0,0,0,-0.730243190843844,72.0709621161497,7.53943886786414,99.3788753895863,103.651751670737,0.34930444162251,0.349991951808419,-0.0111337620531154,-0.0111296587118588,-11.8006382405713,-6.55591013365072,-0.140629995142649,-0.0122629470886771,-0.000576202857302588,-0.263892942231326,0,0,0.0512212839670169,-0.0218534171734873,0.0215745254641635,-0.0193435538635662,-0.0213652944241793,-0.0200352953389391
34430,1.2962001029708,22.5212989503853,1.501622853786,149.436623606059,0,0.730242934000917,0,0,0,0,0,0,0,-0.730242934000917,72.0767588092668,7.54408746018484,99.3842550833837,103.657484754019,0.349193073801625,0.349878927349915,-0.0111397975440325,-0.0111420674500167,-11.8137950707863,-6.56321948377019,-0.140716620976818,-0.0123112280158668,-0.000574485727405483,-0.264027848992684,0,0,0.0512212839669183,-0.0215441707040511,0.0211596307436988,-0.0191377713756559,-0.0209484106305367,-0.0199314855185301
34440,1.29809716111365,22.523264179391,1.50238017682946,149.435748906876,0,0.730242808919779,0,0,0,0,0,0,0,-0.730242808919779,72.0827465494662,7.54885345909346,99.38957556017,103.663703013628,0.34908164576325,0.349767080624982,-0.0111458055486065,-0.011153541774739,-11.8259611540966,-6.56997841894257,-0.1408038103215,-0.0124564371241461,-0.00057400682335712,-0.264260247445646,0,0,0.0512212839668227,-0.0215441707040511,0.021263354423815,-0.0191377713756559,-0.0209484106305367,-0.0200352953389391
34450,1.29990580196443,22.5248596259232,1.50330773772241,149.435173476044,0,0.730242804386185,0,0,0,0,0,0,0,-0.730242804386185,72.0885955647099,7.55385219540136,99.3951102348203,103.669953246038,0.348970157782324,0.349655800295528,-0.0111517860520133,-0.0111638958129987,-11.836939411651,-6.57607745091723,-0.140890255134967,-0.0125835093052613,-0.00057415453227716,-0.264473764440229,0,0,0.0512212839667304,-0.0216472528605298,0.0215745254641635,-0.0192406626196111,-0.0212610734757686,-0.0200352953389391
34460,1.30143397025494,22.5267383570966,1.50433855476601,149.434728414293,0,0.730242909706461,0,0,0,0,0,0,0,-0.730242909706461,72.0942468978874,7.55899506148973,99.4007218383973,103.675870585004,0.34885861013393,0.349543894949082,-0.0111577390394966,-0.0111734349815649,-11.8470536730385,-6.58169648502138,-0.140975652343223,-0.0126369885606937,-0.000573737166758626,-0.264612640903917,0,0,0.0512212839666414,-0.0221626636429234,0.0223005912249767,-0.0200637925712522,-0.021990620114643,-0.0206581542613931
34470,1.30289332674752,22.5285786265769,1.50531480466247,149.433970158279,0,0.730242977199181,0,0,0,0,0,0,0,-0.730242977199181,72.0997921897923,7.56405617550831,99.4063331885554,103.682039564722,0.348747003093302,0.349430281506767,-0.0111636644963679,-0.0111828683579063,-11.8570557642503,-6.58725320236127,-0.14106158497677,-0.0125350336505723,-0.000571671372837534,-0.264596618627343,0,0,0.0512212839665558,-0.021956499329966,0.0220931438647443,-0.0198580100833419,-0.0216779572694112,-0.0203467248001661
34480,1.30418783879199,22.5297982721058,1.50633386783756,149.433218688576,0,0.730243009959162,0,0,0,0,0,0,0,-0.730243009959162,72.1051707781702,7.56907101417582,99.4120667337856,103.688558049523,0.34863533693582,0.34931524419367,-0.0111695624080069,-0.011192730222696,-11.8675121764165,-6.59306232023139,-0.141147712084967,-0.0122947248159885,-0.000568241100368072,-0.264442436900956,0,0,0.0512212839664736,-0.0213380063910937,0.021263354423815,-0.0188290976437905,-0.0207399687337155,-0.019723865877712
34490,1.30513427195747,22.5307849761963,1.50714695241108,149.432910104938,0,0.730243285951905,0,0,0,0,0,0,0,-0.730243285951905,72.1103762420905,7.57416847031752,99.4180335596861,103.695128284765,0.348523611937008,0.349200153881236,-0.0111754327598609,-0.0112029644916376,-11.8783634440577,-6.59909080225425,-0.14123290158334,-0.0120829455522105,-0.000564816945416213,-0.264315847135551,0,0,0.0512212839663948,-0.0218534171734873,0.0214708017840473,-0.0192406626196111,-0.0212610734757686,-0.0200352953389391
34500,1.3058562051468,22.5312663847368,1.50762457253466,149.432958078888,0,0.73024378247474,0,0,0,0,0,0,0,-0.73024378247474,72.1155961862333,7.57912830719396,99.4240448027027,103.701816119573,0.348411828372537,0.349086101797613,-0.0111812755374455,-0.0112130877941965,-11.889097055428,-6.6050539196822,-0.141317386976357,-0.0120323614381321,-0.000562489860605364,-0.264349748414489,0,0,0.0512212839663195,-0.021956499329966,0.0219894201846282,-0.0195493363514765,-0.0216779572694112,-0.0203467248001661
34510,1.3064189297227,22.5315264610745,1.50808380861608,149.43299338787,0,0.730244202963125,0,0,0,0,0,0,0,-0.730244202963125,72.1206641377109,7.58341305079654,99.4302173632938,103.708729280506,0.348299986518221,0.348973129867594,-0.0111870907263443,-0.0112226435978471,-11.8992289547879,-6.61068275265992,-0.1414019046612,-0.0121159244101803,-0.000561301495057509,-0.26451782907138,0,0,0.0512212839662475,-0.021956499329966,0.0220931438647443,-0.0197551188393868,-0.0216779572694112,-0.0202429149797571
34520,1.30683437104226,22.531728424226,1.50837990253149,149.433017017869,0,0.730244552513279,0,0,0,0,0,0,0,-0.730244552513279,72.1256699805622,7.58716215864023,99.4364161530678,103.71606141804,0.34818808665002,0.348861113986254,-0.0111928783122087,-0.0112312671715173,-11.9083724223333,-6.61576245685183,-0.141486753339467,-0.0122259677419416,-0.000561127468033051,-0.264712721081408,0,0,0.051221283966179,-0.021956499329966,0.0215745254641635,-0.0194464451075213,-0.0214695153725899,-0.0201391051593481
34530,1.30696939755879,22.5320212193697,1.50847798888142,149.433270877857,0,0.730244973552922,0,0,0,0,0,0,0,-0.730244973552922,72.1305994713388,7.59060119677389,99.4427589482154,103.723842742573,0.348076129044035,0.348749305141603,-0.0111986382807586,-0.0112389255716749,-11.9164925284481,-6.62027362691559,-0.141571606431217,-0.0123294041123723,-0.000561218491582638,-0.26490101054359,0,0,0.0512212839661138,-0.0217503350170086,0.0213670781039311,-0.0191377713756559,-0.0212610734757686,-0.0199314855185301
34540,1.30670381451646,22.532443812377,1.50834708202669,149.43363712214,0,0.730245320563186,0,0,0,0,0,0,0,-0.730245320563186,72.1353435478609,7.59369594758918,99.4497380342878,103.731617077774,0.34796411397651,0.34863622985924,-0.0112043706177817,-0.0112461742967795,-11.9241782612166,-6.62454347845368,-0.141655940112143,-0.012331320289474,-0.000560100815205244,-0.264987260401617,0,0,0.051221283966052,-0.0221626636429234,0.0220931438647443,-0.0198580100833419,-0.0216779572694112,-0.0205543444409841
34550,1.30626703921644,22.5325974581957,1.50810443236383,149.434104318639,0,0.730245598752205,0,0,0,0,0,0,0,-0.730245598752205,72.1401891141325,7.59675394345546,99.4569319693463,103.739354352854,0.347852041723832,0.348521656874666,-0.0112100753091342,-0.0112536124019229,-11.9320647912769,-6.62892488404275,-0.141739724795099,-0.0121541761216893,-0.000557542898155849,-0.264893900916788,0,0,0.0512212839659935,-0.0218534171734873,0.0219894201846282,-0.0197551188393868,-0.0214695153725899,-0.0202429149797571
34560,1.30567600772172,22.5326982198676,1.50805008443045,149.434758038355,0,0.730245675632748,0,0,0,0,0,0,0,-0.730245675632748,72.1447706721937,7.60000734234002,99.4642932618959,103.747220086944,0.347739912562527,0.348406645706513,-0.0112157523407401,-0.0112613666827173,-11.9402865584343,-6.63349253246352,-0.141823083828441,-0.0119454959140433,-0.000554603982681035,-0.264768579742484,0,0,0.0512212839659382,-0.0213380063910937,0.021263354423815,-0.0191377713756559,-0.0208441896821261,-0.019516246236894
34570,1.3049949530739,22.5329431703571,1.50811932783429,149.435386354896,0,0.730245706293383,0,0,0,0,0,0,0,-0.730245706293383,72.1492381726254,7.6035223230811,99.4715852081296,103.755075427007,0.347627726769263,0.34829232149705,-0.0112214016985921,-0.0112691072314419,-11.9484937656496,-6.63805209202754,-0.141906130256053,-0.0118591050120298,-0.000552408934523241,-0.264765235268083,0,0,0.051221283965886,-0.0216472528605298,0.0213670781039311,-0.0193435538635662,-0.0214695153725899,-0.0199314855185301
34580,1.30447552770792,22.532643829779,1.50834910007496,149.435651694744,0,0.73024569472006,0,0,0,0,0,0,0,-0.73024569472006,72.1536323062351,7.60730995843806,99.478592410955,103.762601127602,0.347515484620847,0.348179232578727,-0.0112270233687509,-0.0112763170364403,-11.9561382319152,-6.64229901773066,-0.14198889236399,-0.0119136229924458,-0.000551505809464781,-0.264902515356436,0,0,0.0512212839658369,-0.021234924234615,0.0214708017840473,-0.0192406626196111,-0.0212610734757686,-0.019723865877712
34590,1.30410542023338,22.5322834803987,1.50867603693293,149.435488877843,0,0.730245507206997,0,0,0,0,0,0,0,-0.730245507206997,72.1577012803903,7.61104191058424,99.4857944376616,103.76960399785,0.347403186394226,0.348066925443109,-0.0112326173373455,-0.0112827061597329,-11.9629125396099,-6.64606252200549,-0.142071170885112,-0.0120413855839118,-0.000551440822261717,-0.265112556469024,0,0,0.0512212839657908,-0.0217503350170086,0.0216782491442796,-0.0194464451075213,-0.0214695153725899,-0.0200352953389391
34600,1.30368005214388,22.5323990878011,1.50894563519741,149.435273942263,0,0.730245297632342,0,0,0,0,0,0,0,-0.730245297632342,72.1618916604189,7.61432285105507,99.4933865086858,103.776006463213,0.347290832366485,0.347954193592588,-0.0112381835905735,-0.0112884899726708,-11.9690450442894,-6.64946946904965,-0.142152259113647,-0.0121156596436549,-0.000551007198361875,-0.265267918757302,0,0,0.0512212839657476,-0.0221626636429234,0.0221968675448605,-0.0198580100833419,-0.021990620114643,-0.0205543444409841
34610,1.30325420595267,22.5327069386887,1.50930650420569,149.434915981883,0,0.730245068783803,0,0,0,0,0,0,0,-0.730245068783803,72.1663206942176,7.61713171015984,99.5012076075109,103.782029369936,0.347178422814845,0.347839781372717,-0.0112437221147007,-0.0112943628113626,-11.9752719418647,-6.6529288565915,-0.142232640604892,-0.0120335157471217,-0.000548949006232091,-0.265266156352013,0,0,0.0512212839657073,-0.0218534171734873,0.0216782491442796,-0.0194464451075213,-0.0213652944241793,-0.019827675698121
34620,1.30292599111306,22.5333815070028,1.50974910919942,149.434284540027,0,0.73024482327747,0,0,0,0,0,0,0,-0.73024482327747,72.170805111751,7.61964392570761,99.5091101210051,103.788068210416,0.347065958016666,0.347723499578008,-0.0112492328960612,-0.0113010316586966,-11.9823428374695,-6.65685713192752,-0.142313134215935,-0.0117858695766176,-0.000545076763163455,-0.265099003792553,0,0,0.0512212839656696,-0.0217503350170086,0.0216782491442796,-0.0193435538635662,-0.0214695153725899,-0.0199314855185301
34630,1.30278441386893,22.5342429653071,1.51021624707736,149.433936532335,0,0.730244838571299,0,0,0,0,0,0,0,-0.730244838571299,72.1755632524716,7.62216509631172,99.5168628453849,103.793904956837,0.346953438249445,0.347606289476836,-0.0112547159210578,-0.0113087659363629,-11.9905433955599,-6.66141299753327,-0.14239253177415,-0.0115000678168657,-0.000540331460169519,-0.264892599591016,0,0,0.0512212839656347,-0.0215441707040511,0.021885696504512,-0.0194464451075213,-0.0213652944241793,-0.0200352953389391
34640,1.302909834762,22.535223113195,1.51060750792148,149.43413730478,0,0.730244953926538,0,0,0,0,0,0,0,-0.730244953926538,72.1807447811852,7.62492543755659,99.5243039053359,103.799341752658,0.346840863790812,0.347489012363476,-0.0112601711761616,-0.0113174668943898,-11.999768912773,-6.6665382848739,-0.142470108409047,-0.0113081002092821,-0.000535574114030712,-0.26477820861833,0,0,0.0512212839656022,-0.0216472528605298,0.0216782491442796,-0.0194464451075213,-0.0212610734757686,-0.0200352953389391
34650,1.303374419618,22.5362593418208,1.51083170355452,149.434451758239,0,0.730245022492281,0,0,0,0,0,0,0,-0.730245022492281,72.1861470420751,7.62794099280705,99.5313352327054,103.80453725164,0.346728234918533,0.347372295224062,-0.0112655986479125,-0.0113267932169165,-12.0096574961611,-6.67203194231169,-0.142546788388827,-0.0112157569176222,-0.000531431433250129,-0.264762545306449,0,0,0.0512212839655722,-0.0220595814864447,0.021885696504512,-0.0195493363514765,-0.0214695153725899,-0.0201391051593481
