Name,FireDragonCrane,
File,C:\Users\Are-Laptop\Downloads\Dual1SineRun_230425.csv,
Starttime of export,133898814400300000,onsdag 23. april 2025,13:30:40.030
Endtime of export,133898815002500000,onsdag 23. april 2025,13:31:40.250


Name,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
230,33.979579346442094,0.20360697408009806,140.99057420846179,-2.5842184002548957E-10,0.50077969468592265,0.50077969468592265,0,0.0013206277178028358,1.5931677451685541E-06,9.70836594712088E-07,0,0,0,-3.0668308524939292E-06,41.375827143986768,20.375072622770887,81.472750804436146,74.972465565455735,0.0800279826496865,0.0800279826496865,0,0,0,0,0,0,9.2052669529996134E-05,0,0,0,1.1198639692515684,-0.023399649520667972,0.022922933305673684,-0.020989813766848442,-0.022303282959874934,-0.021488632824665212
240,34.012562350996937,0.20264701662306628,140.95621309073425,-1.6494757182074614E-10,0.50076929096279377,0.50076929096279377,0,0,0,0,0,0,0,1.040372312888227E-05,41.396290051185275,20.399025429214078,81.465268355066627,74.988274582057514,0.079998507502725816,0.079998507502725816,0,-0.0017455229568614783,-1.8507562080575695E-06,-1.0281978933653162E-06,0,0,2.9475146960680765E-05,0,0,0,1.1198639692515684,-0.023296567364189259,0.022819209625557516,-0.020989813766848442,-0.022407503908285567,-0.021384823004256204
250,34.041935857490955,0.20298540777220922,140.92431645718281,0,0.5007545693771509,0.5007545693771509,0,0,0,0,0,0,0,1.4721585642862856E-05,41.399444701115037,20.417146441744549,81.4668645238842,75.006968577703461,0.080088759769546491,0.080088759769546491,0,0,0,0,0,0,-9.0252266820675664E-05,0,0,0,1.1198639692515684,-0.02247191011235955,0.021989420184628152,-0.020063792571252185,-0.021573736321000521,-0.020346724800166097
260,34.05750496724545,0.19812485087439777,140.90992568726381,0,0.50074568091674365,0.50074568091674365,0,0,0,0,0,0,0,8.8884604072525519E-06,41.381127218757875,20.422239870841008,81.468403862322589,75.0163908902588,0.080055200932535445,0.080055200932535445,0,0,0,0,0,0,3.3558837011046783E-05,0,0,0,1.1198639692515684,-0.023296567364189259,0.022715485945441344,-0.020784031278938162,-0.022303282959874934,-0.021281013183847192
270,34.051209038777,0.19363610095737221,140.89406707790243,0,0.50074075372906457,0.50074075372906457,0,0,0,0,0,0,0,4.927187679082401E-06,41.365729249829151,20.436041155182064,81.462052592526675,75.008813920281142,0.079997269075385,0.079997269075385,0,-0.0011371936534718685,-1.2057522392664535E-06,-6.6986235514802976E-07,0,0,5.7931857150445021E-05,0,0,0,1.1198639692515684,-0.023193485207710546,0.022404314905092832,-0.020681140034983024,-0.022094841063053674,-0.020969583722620162
280,34.026719134848683,0.19382490722254772,140.87622481322072,0,0.50073290442968232,0.50073290442968232,0,0,0,0,0,0,0,7.8492993822454338E-06,41.35593002710781,20.464872719571755,81.464649946085643,74.991108400595678,0.0801001665026499,0.0801001665026499,0,0,0,0,0,0,-0.0001028974272648947,0,0,0,1.1198639692515684,-0.023193485207710546,0.022922933305673684,-0.020784031278938162,-0.022199062011464304,-0.021384823004256204
290,34.0018399007826,0.19795400798445534,140.88316915670094,0,0.50073043082097324,0.50073043082097324,0,0,0,0,0,0,0,2.4736087090859726E-06,41.340599458548766,20.474863369796978,81.459351622013685,74.990762462593,0.08011416415329603,0.08011416415329603,0,0.0010981021903884169,1.1643040487976E-06,6.4683558266533326E-07,0,0,-1.3997650646135895E-05,0,0,0,1.1198639692515684,-0.022884238738274405,0.022715485945441344,-0.020681140034983024,-0.022094841063053674,-0.021281013183847192
300,33.999736910063824,0.20317656308298232,140.91521392913143,0,0.50073071495590415,0.50073071495590415,0,0,0,0,0,0,0,-2.8413493091683506E-07,41.32522275228775,20.47116970808165,81.4571163908339,75.005753826635811,0.080024244710034054,0.080024244710034054,0,0,0,0,0,0,8.9919443261976539E-05,0,0,0,1.1198639692515684,-0.022678074425316979,0.022196867544860492,-0.020681140034983024,-0.021782178217821781,-0.02086577390221115
310,34.000384828998186,0.20615965670931211,140.95332761350218,0,0.50072673225406739,0.50072673225406739,0,0,0,0,0,0,0,3.9827018367688538E-06,41.3312897876111,20.471547498664947,81.473738086746508,75.009919850254846,0.080083813086562844,0.080083813086562844,0,0,0,0,0,0,-5.9568376528790212E-05,0,0,0,1.1198639692515684,-0.023193485207710546,0.022819209625557516,-0.02109270501080358,-0.022407503908285567,-0.021384823004256204
320,33.98689481092628,0.20387640530236961,140.97863535886395,0,0.50071605014690679,0.50071605014690679,0,0,0,0,0,0,0,1.0682107160597809E-05,41.351588109833557,20.483193848448703,81.473207366475251,75.006753460548154,0.080106255345415225,0.080106255345415225,0,0,0,0,0,0,-2.2442258852381491E-05,0,0,0,1.1198639692515684,-0.022574992268838263,0.022300591224976664,-0.020269575059162465,-0.021990620114643044,-0.02086577390221115
330,33.976899624477944,0.19772018238682018,140.99052920843798,0,0.5007040807198152,0.5007040807198152,0,0,0,0,0,0,0,1.1969427091584883E-05,41.36927589646713,20.505617768133696,81.461380210647562,75.018003461900761,0.080002542224071063,0.080002542224071063,0,0,0,0,0,0,0.00010371312134416222,0,0,0,1.1198639692515684,-0.023399649520667972,0.023026656985789856,-0.0208869225228933,-0.022511724856696197,-0.021696252465483234
340,33.966194426140056,0.18891046746012871,140.9927419464515,0,0.50070429059579069,0.50070429059579069,0,0,0,0,0,0,0,-2.0987597548760561E-07,41.381143667096282,20.52929449376639,81.457854314221535,75.014793532795935,0.080040660573060377,0.080040660573060377,0,0,0,0,0,0,-3.8118348989313322E-05,0,0,0,1.1198639692515684,-0.02309040305123183,0.022715485945441344,-0.020681140034983024,-0.022199062011464304,-0.02107339354302917
350,33.962566583245412,0.1822121736939579,140.99033835534019,0,0.50070984055843637,0.50070984055843637,0,0,0,0,0,0,0,-5.5499626456789741E-06,41.38287183588497,20.540295123733141,81.449009644098908,74.982830438218087,0.08009163554574239,0.08009163554574239,0,0,0,0,0,0,-5.0974972682013564E-05,0,0,0,1.1198639692515684,-0.022781156581795692,0.022300591224976664,-0.020578248791027882,-0.022094841063053674,-0.020761964081802139
360,33.968346279122919,0.17939761103281468,140.98055475872468,0,0.50072775768262856,0.50072775768262856,0,0,0,0,0,0,0,-1.7917124192190492E-05,41.368419348121691,20.549704761081895,81.439199783951068,74.954612019470034,0.080009043884103292,0.080009043884103292,0,0,0,0,0,0,8.2591661639097591E-05,0,0,0,1.1198639692515684,-0.023193485207710546,0.022715485945441344,-0.020989813766848442,-0.022407503908285567,-0.020969583722620162
370,33.97165466453832,0.18254844015797786,140.9747621553158,0,0.50073201552079227,0.50073201552079227,0,0,0,0,0,0,0,-4.2578381637126128E-06,41.339554247336288,20.57028716748346,81.441933761347954,74.928639518504383,0.080061715947357323,0.080061715947357323,0,0,0,0,0,0,-5.2672063254030621E-05,0,0,0,1.1198639692515684,-0.022574992268838263,0.022300591224976664,-0.020269575059162465,-0.021782178217821781,-0.020346724800166097
380,33.984793942400337,0.18783885419114457,140.990697622233,0,0.50072414367474527,0.50072414367474527,0,0,0,0,0,0,0,7.8718460470028617E-06,41.322182622548596,20.590677999285205,81.438336743383218,74.901994754718032,0.080128325948014126,0.080128325948014126,0,0.0011266576552149132,1.1945810517976822E-06,6.636561398876013E-07,0,0,-6.661000065680267E-05,0,0,0,1.1198639692515684,-0.0236058138336254,0.023234104346022195,-0.02109270501080358,-0.022824387701928087,-0.021696252465483234
390,33.984967963769506,0.18943441791262458,141.01754247854012,0,0.500717589149074,0.500717589149074,0,0,0,0,0,0,0,6.5545256712207234E-06,41.320219190902691,20.6116126963835,81.428695953325089,74.877307940090489,0.080046902112609342,0.080046902112609342,0,0,0,0,0,0,8.1423835404784151E-05,0,0,0,1.1198639692515684,-0.023193485207710546,0.022715485945441344,-0.020681140034983024,-0.022303282959874934,-0.021281013183847192
400,33.983207807310826,0.19296342798036253,141.03547647969424,0,0.500712639299637,0.500712639299637,0,0,0,0,0,0,0,4.9498494369970558E-06,41.323453351552395,20.616174163344979,81.4198007526212,74.859246212411009,0.080081674798309466,0.080081674798309466,0,0,0,0,0,0,-3.477268570012404E-05,0,0,0,1.1198639692515684,-0.022781156581795692,0.022300591224976664,-0.020372466303117606,-0.021990620114643044,-0.02086577390221115
410,33.998025861024672,0.19679428697691567,141.04286636130237,0,0.50071460934527945,0.50071460934527945,0,0,0,0,0,0,0,-1.9700456423965562E-06,41.33991310738589,20.607081452871245,81.403092080786323,74.845021322781008,0.080149774480712949,0.080149774480712949,0,0.0014285547972310297,1.5146788239781177E-06,8.4148823554339864E-07,0,0,-6.8099682403482964E-05,0,0,0,1.1198639692515684,-0.023296567364189259,0.022922933305673684,-0.020784031278938162,-0.022407503908285567,-0.021281013183847192
420,34.010218217827273,0.19634750616629076,141.03873187811502,0,0.500713885404741,0.500713885404741,0,0,0,0,0,0,0,7.2394053840518779E-07,41.365355830009662,20.61054175251,81.39507716768766,74.832804089440032,0.08005940710498588,0.08005940710498588,0,0,0,0,0,0,9.0367375727068433E-05,0,0,0,1.1198639692515684,-0.022574992268838263,0.022300591224976664,-0.020166683815207326,-0.021782178217821781,-0.020658154261393127
430,34.006004292572058,0.19408342684081495,141.01872135727123,0,0.50071208607025108,0.50071208607025108,0,0,0,0,0,0,0,1.7993344899602803E-06,41.381256817336613,20.634249731348277,81.384523917848739,74.844349533186289,0.080050773581975848,0.080050773581975848,0,0,0,0,0,0,8.6335230100320626E-06,0,0,0,1.1198639692515684,-0.023502731677146685,0.023026656985789856,-0.02109270501080358,-0.022824387701928087,-0.021800062285892246
440,33.999023407012608,0.19518378570266676,140.99292569587485,0,0.50070465427396438,0.50070465427396438,0,0,0,0,0,0,0,7.4317962867054277E-06,41.369496243418766,20.668906575605661,81.384030314248733,74.87410633353926,0.080135806935570625,0.080135806935570625,0,0,0,0,0,0,-8.50333535947767E-05,0,0,0,1.1198639692515684,-0.023193485207710546,0.022404314905092832,-0.020784031278938162,-0.022303282959874934,-0.021384823004256204
450,33.995724588528631,0.19950281461940053,140.98195017345455,0,0.50070133730944333,0.50070133730944333,0,0,0,0,0,0,0,3.31696452104957E-06,41.34355679476063,20.697262650003939,81.401395596504955,74.903437661288251,0.080073844962044949,0.080073844962044949,0,0,0,0,0,0,6.1961973525676E-05,0,0,0,1.1198639692515684,-0.022574992268838263,0.022196867544860492,-0.020784031278938162,-0.021990620114643044,-0.020969583722620162
460,33.979314926551368,0.20266100742543303,140.99828932096221,0,0.50070579259830583,0.50070579259830583,0,0,0,0,0,0,0,-4.4552888625037923E-06,41.321131912704857,20.714598540834146,81.418208665818042,74.922282090754948,0.080044231102708363,0.080044231102708363,0,0,0,0,0,0,2.9613859336585779E-05,0,0,0,1.1198639692515684,-0.022884238738274405,0.022508038585209004,-0.0208869225228933,-0.022199062011464304,-0.021281013183847192
470,33.959683965289,0.2010013441086643,141.02031417327257,0,0.50071298086087845,0.50071298086087845,0,0,0,0,0,0,0,-7.1882625726216176E-06,41.305665594518416,20.724365767113529,81.428340046828538,74.916400938484855,0.0801272820505319,0.0801272820505319,0,0,0,0,0,0,-8.3050947823543053E-05,0,0,0,1.1198639692515684,-0.022781156581795692,0.022196867544860492,-0.020166683815207326,-0.021677957269411151,-0.020761964081802139
480,33.935978610883289,0.195569180181828,141.02425128604867,0,0.5007148132216408,0.5007148132216408,0,0,0,0,0,0,0,-1.8323607623438321E-06,41.295684220783762,20.727362577085451,81.439660589417855,74.896717988071828,0.080078279455970972,0.080078279455970972,0,0,0,0,0,0,4.9002594560934587E-05,0,0,0,1.1198639692515684,-0.0236058138336254,0.022922933305673684,-0.02109270501080358,-0.022615945805106827,-0.021592442645074223
490,33.914177642367058,0.19122735722560361,141.0081565014934,0,0.50071399670484162,0.50071399670484162,0,0,0,0,0,0,0,8.1651679917360553E-07,41.297306345579869,20.728810951616264,81.444019060712,74.870207499092288,0.080028684745305848,0.080028684745305848,0,0,0,0,0,0,4.9594710665124E-05,0,0,0,1.1198639692515684,-0.023399649520667972,0.022715485945441344,-0.0208869225228933,-0.022511724856696197,-0.021384823004256204
500,33.904246350022945,0.193763414783335,140.99526949236648,0,0.50071757818665941,0.50071757818665941,0,0,0,0,0,0,0,-3.5814818177826169E-06,41.315231743617346,20.742694087619583,81.450344492155025,74.8371997431831,0.08011160023861548,0.08011160023861548,0,0,0,0,0,0,-8.29154933096321E-05,0,0,0,1.1198639692515684,-0.023296567364189259,0.022715485945441344,-0.020784031278938162,-0.022407503908285567,-0.021281013183847192
510,33.899195893307734,0.19321873276325607,140.98580999846885,0,0.50072254055284715,0.50072254055284715,0,0,0,0,0,0,0,-4.9623661877440384E-06,41.337550076115321,20.756082231371085,81.448924715217046,74.814105335730773,0.080083740753309721,0.080083740753309721,0,0,0,0,0,0,2.7859485305758991E-05,0,0,0,1.1198639692515684,-0.022884238738274405,0.022404314905092832,-0.020681140034983024,-0.022199062011464304,-0.020969583722620162
520,33.897087273102308,0.18949375978810978,140.979339721847,0,0.50072189813986667,0.50072189813986667,0,0,0,0,0,0,0,6.4241298047829076E-07,41.352602273654078,20.770973917600703,81.429059560568533,74.812334581822057,0.079998861056571627,0.079998861056571627,0,-0.0012198797752382973,-1.2934233023010984E-06,-7.18568501278388E-07,0,0,8.4879696738093813E-05,0,0,0,1.1198639692515684,-0.022781156581795692,0.022196867544860492,-0.020681140034983024,-0.022094841063053674,-0.020761964081802139
530,33.917574895246048,0.18304120839068991,140.9809173849693,0,0.50071344447822486,0.50071344447822486,0,0,0,0,0,0,0,8.453661641816268E-06,41.365911089672458,20.793734870390633,81.406065687559519,74.822153496875742,0.080070867912168428,0.080070867912168428,0,0,0,0,0,0,-7.20068555968012E-05,0,0,0,1.1198639692515684,-0.023708895990104114,0.023234104346022195,-0.021504269986624139,-0.022824387701928087,-0.021696252465483234
540,33.948644040587922,0.17829930416875844,140.98198642703593,0,0.50071374309288463,0.50071374309288463,0,0,0,0,0,0,0,-2.9861465977720769E-07,41.376372534438154,20.8126004313529,81.3852822780128,74.83745814000558,0.080088316186524511,0.080088316186524511,0,0,0,0,0,0,-1.744827435608276E-05,0,0,0,1.1198639692515684,-0.022884238738274405,0.022715485945441344,-0.020681140034983024,-0.022094841063053674,-0.02107339354302917
550,33.969998035229715,0.18077140262833294,140.99410188808579,0,0.50071785611502739,0.50071785611502739,0,0,0,0,0,0,0,-4.1130221427598812E-06,41.385850516740746,20.836332982165288,81.364906933863153,74.85088655593502,0.0799914526751852,0.0799914526751852,0,-0.0010759953478913786,-1.1408644395784179E-06,-6.3381357754356549E-07,0,0,9.6863511339306818E-05,0,0,0,1.1198639692515684,-0.02309040305123183,0.022819209625557516,-0.0208869225228933,-0.022303282959874934,-0.021281013183847192
560,33.987544194028992,0.18603989622539222,141.01110479915994,0,0.5007121314947055,0.5007121314947055,0,0,0,0,0,0,0,5.7246203218896952E-06,41.387695712961353,20.862319130135891,81.349799677854719,74.85948403038077,0.080046827112568192,0.080046827112568192,0,0,0,0,0,0,-5.5374437382987862E-05,0,0,0,1.1198639692515684,-0.023193485207710546,0.022715485945441344,-0.0208869225228933,-0.022303282959874934,-0.021281013183847192
570,33.985420243297391,0.19362558004617084,141.03523380193482,0,0.50071383905068179,0.50071383905068179,0,0,0,0,0,0,0,-1.707555976282471E-06,41.3916044547873,20.877616331717036,81.339375547746783,74.872232939160952,0.08009194891808348,0.08009194891808348,0,0,0,0,0,0,-4.5121805515288549E-05,0,0,0,1.1198639692515684,-0.022884238738274405,0.022404314905092832,-0.020681140034983024,-0.021782178217821781,-0.020761964081802139
