Name,MainPaCyl,time,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,MainOutSignal,MainOutCompansated,MainUAdj,Name_2,JibPaCyl,Name_3,JibPaDCV,Name_4,JibPbCyl,Name_5,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,JibOutSignal,JibOutCompansated,JibUAdj,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_7,JoystickJib,JoystickMain,Name_8,JoystickRotation,JoystickWinch
10280,42.8460873372215,20.56,1.35955590806757,150.891606267694,39.4824577944558,0.645707084275386,0.645071492024148,0.00425070240685971,0.00637343309017524,7.6887285405084e-06,4.68531895437231e-06,0.0575324053229374,0.0166039705964027,0.11113637591934,0.000592998949871526,0.0753081148716697,0,0.0741363759193401,10280,69.0117324089059,20560,69.5848398682414,10280,107.916515263435,20560,1.86074605235862,0.27337805980589,0.273257961138271,0.00566760320914628,0.00591980500892575,6.27669537526975e-06,3.48705298626097e-06,0.0789206954481114,0.00139276718088033,6.3307599130924e-05,0.117313462628992,0.0802826319162572,0,0.0803134626289918,10280,0,0,1.1177323699157,0,20560,0,0,10280,0,0
10285,42.8557629558197,20.57,1.35897049704109,150.929584440234,39.4992850734384,0.645749504987196,0.645117797634494,0.0042334382107254,0.00643910719541907,7.7679559145494e-06,4.73359813542854e-06,0.057294385519829,0.0165000259449659,0.110794411464795,0.00058928664089164,0.0741484115115818,0,0.0737944114647949,10285,69.0112681442731,20570,69.5845587846417,10285,107.888159015987,20570,1.84293475824667,0.273434620754971,0.27328351692533,0.0056445842809672,0.00442736790142106,4.69428293492224e-06,2.60793496384569e-06,0.0785831627251938,0.00207994337233808,9.45428805608217e-05,0.117663106097532,0.0803131504257332,0,0.0806631060975319,10285,0,0,1.1177323699157,0,20570,0,0,10285,0,0
10290,42.8645359580628,20.58,1.34571664261844,150.957891733063,39.5211101911327,0.645791753004782,0.645138567789873,0.00421616356900313,0.00499737657557375,6.02869307022498e-06,3.67373483966835e-06,0.0570600251631907,0.0171062415250556,0.111166266688246,0.000610937197323413,0.0737821893978698,0,0.0741662666882463,10290,69.022061560268,20580,69.5522632211306,10290,107.877692782793,20580,1.85354013068719,0.273490951445085,0.273306062435105,0.00562155142533751,0.00330838931173361,3.50784390047308e-06,1.94880216692949e-06,0.0782348603455108,0.0028282830370403,0.000128558319865468,0.118063143382551,0.0806488540299692,0,0.0810631433825511,10290,0,0,1.1177323699157,0,20580,0,0,10290,0,0
10295,42.8677282170665,20.59,1.3198036682847,150.948710644993,39.5267460468065,0.6458338282239,0.645156404507701,0.00419887852431638,0.00326273904082086,3.9360756484698e-06,2.39854609828628e-06,0.0568309687489748,0.0177897579182718,0.111620726667247,0.000635348497081134,0.0741789300210578,0,0.0746207266672466,10295,69.0342294936963,20590,69.4683626082249,10295,107.880565641386,20590,1.86547976967946,0.273547051737242,0.273352484115858,0.00559850469908851,0.00315619944281664,3.34647888170072e-06,1.85915493427818e-06,0.0778798877189585,0.00304628124299178,0.000138467329226899,0.11792616896195,0.0810761131626331,0,0.0809261689619503,10295,0,0,1.1177323699157,0,20590,0,0,10295,0,0
10300,42.8698663400785,20.6,1.31386532766369,150.982108034062,39.5300492795654,0.645875730540734,0.645195732192863,0.00418158311931427,0.00284033265005235,3.42649658386778e-06,2.08802135579443e-06,0.0565903365257208,0.0178666888690184,0.111457025394739,0.000638096031036373,0.0746061891537217,0,0.0744570253947393,10300,69.0584476902087,20600,69.3866372807161,10300,107.881249219504,20600,1.84913510829567,0.273602921493021,0.273425942751713,0.00557544415908569,0.0044303153645231,4.69740809326671e-06,2.60967116292595e-06,0.0775058685428197,0.00266439768163618,0.000121108985528917,0.117170266224456,0.0809235206152532,0,0.0801702662244559,10300,0,0,1.1177323699157,0,20600,0,0,10300,0,0
10305,42.8807369946349,20.61,1.31869811448214,151.082924667563,39.5113525973327,0.645917459851894,0.645241277118999,0.00416427739667148,0.00351326506988414,4.23830312972607e-06,2.58271596967683e-06,0.0563270454251455,0.0177646958085727,0.111091741233718,0.000634453421734738,0.0744535966063417,0,0.0740917412337181,10305,69.0956376811928,20610,69.3497100395077,10305,107.884672835543,20610,1.81779153077656,0.273658560574568,0.273497198899451,0.00555236986222865,0.00602979177569196,6.39331297150163e-06,3.55184053972313e-06,0.0771215495242844,0.00232589705854735,0.000105722593570334,0.116447446582832,0.0801605578783532,0,0.0794474465828317,10305,0,0,1.1177323699157,0,20610,0,0,10305,0,0
10310,42.8918561437324,20.62,1.32141783845869,151.173384155651,39.5295720309864,0.645959016054417,0.645268643098806,0.00414696139908818,0.00363078894956459,4.38008059802385e-06,2.66911161442079e-06,0.0560757817438062,0.0181668690864432,0.111242650830249,0.000648816753087256,0.0740873744926298,0,0.0742426508302494,10310,69.1193985817408,20620,69.3937694890097,10310,107.877332848485,20620,1.79741552116562,0.273713968844599,0.273537692033759,0.00552928186545091,0.00602054894134341,6.38351290958701e-06,3.54639606088167e-06,0.0767805864278601,0.00265910789779444,0.000120868540808838,0.116439694325655,0.0794586321604053,0,0.0794396943256545,10310,0,0,1.1177323699157,0,20620,0,0,10310,0,0
10315,42.8994422770716,20.63,1.30897891535293,151.257293557718,39.5691878051136,0.646000399045768,0.645311116626322,0.00412963516928987,0.00355675715150028,4.29077074089839e-06,2.61468842023496e-06,0.0558315318726559,0.0181411839866619,0.110972715859318,0.000647899428095067,0.0742399670400098,0,0.0739727158593177,10315,69.1278059488829,20630,69.4775887557699,10315,107.862578154864,20630,1.79571891092142,0.2737691461664,0.273561074965686,0.00550618022571983,0.00464845198474961,4.92869562947582e-06,2.73816423859768e-06,0.0764612734254863,0.00336366533609178,0.000152893878913263,0.116824938761578,0.0794281136509293,0,0.079824938761578,10315,0,0,1.1177323699157,0,20630,0,0,10315,0,0
10320,42.8985663252514,20.64,1.30529854204641,151.343461988061,39.5677636738792,0.646041608723838,0.645352636215831,0.00411229875002729,0.00391012313524186,4.71706142066201e-06,2.87445930321591e-06,0.0555764757581739,0.0181373592382532,0.110713834996427,0.000647762829937615,0.0739653004547258,0,0.0737138349964271,10320,69.1205021154831,20640,69.4946005348686,10320,107.852575424989,20640,1.78699413086223,0.273824092403827,0.273621903610646,0.00548306500003639,0.0042425282000913,4.49829970629334e-06,2.49905539238519e-06,0.0761096399829639,0.00323933622659756,0.000147242555754434,0.116348976209561,0.0798248542741173,0,0.0793489762095614,10320,0,0,1.1177323699157,0,20640,0,0,10320,0,0
10325,42.8940941389179,20.65,1.30496274339962,151.41001742678,39.5674816984729,0.646082644986946,0.645376294894472,0.00409495218407634,0.00362526456339651,4.37341613555938e-06,2.6650504576065e-06,0.0553266237894401,0.0186287872222408,0.110955411011681,0.000665313829365743,0.0737211523789178,0,0.073955411011681,10325,69.0959701560493,20650,69.4403928211711,10325,107.842418441008,20650,1.76801823622005,0.273878807421305,0.273696744585553,0.00545993624543512,0.0054374518923872,5.7652623852879e-06,3.20292354738217e-06,0.0757342776992102,0.0028016520020232,0.000127347818273782,0.115535929701233,0.0793365581225013,0,0.0785359297012334,10325,0,0,1.1177323699157,0,20650,0,0,10325,0,0
