Name,FireDragonCrane,
File,C:\Users\Are-Laptop\Downloads\MainSineTest_230425.csv,
Starttime of export,133898806006900000,onsdag 23. april 2025,13:16:40.690
Endtime of export,133898806474500000,onsdag 23. april 2025,13:17:27.450


Name,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
210,57.987223341182336,0.20098543639267075,141.3285613453881,-2.8948386092447209E-06,0.30041521319656705,0.30041521319656705,0,0,0,0,0,0,0,1.2585987750612926E-05,64.160218752437942,17.402250002981908,81.97857733688798,37.178542318564489,0.82505057020158246,0.82505057020158246,0,0,0,0,0,0,2.1868782464462555E-05,0,0,0,1.4675749920231904,-0.022678074425316979,0.022300591224976664,-0.0208869225228933,-0.021990620114643044,-0.02086577390221115
220,57.953693612536554,0.20111920330821237,141.36196058714128,0.0019046431140253982,0.30041205127539516,0.30041205127539516,0,0,0,0,0,0,0,3.1619211718902918E-06,64.159386410897042,17.429736723304568,81.966973730124067,37.203946770711063,0.82506665809799007,0.82506665809799007,0,0,0,0,0,0,-1.6087896407612767E-05,0,0,0,1.4675749920231904,-0.022884238738274405,0.022715485945441344,-0.02129848749871386,-0.022199062011464304,-0.020969583722620162
230,57.932379336775647,0.20217866842294147,141.3880972033399,0.0024487212627170478,0.30042985762118746,0.30042985762118746,0,0,0,0,0,0,0,-1.7806345792292788E-05,64.161351501757849,17.440336497485493,81.947501296773964,37.223438006389955,0.82504071614943,0.82504071614943,0,0,0,0,0,0,2.5941948560093131E-05,0,0,0,1.4675749920231904,-0.022059581486444695,0.02167824914427964,-0.020372466303117606,-0.021156852527357998,-0.020242914979757085
240,57.944564033441814,0.20348105790666446,141.40313590355916,0.0023063510815778164,0.300443255366548,0.300443255366548,0,0,0,0,0,0,0,-1.3397745360521629E-05,64.164243805429692,17.436112537366743,81.937129786991,37.235370635155995,0.82505654597515254,0.82505654597515254,0,0,0,0,0,0,-1.5829825722568636E-05,0,0,0,1.4675749920231904,-0.022368827955880837,0.02209314386474432,-0.020578248791027882,-0.021469515372589891,-0.020554344440984116
250,57.982967976000545,0.20468723357611487,141.40711779505165,0.00188338872294333,0.30044717706431284,0.30044717706431284,0,0,0,0,0,0,0,-3.92169776486373E-06,64.172812356152534,17.437446476842865,81.955268190376927,37.249730584852962,0.82505082329010559,0.82505082329010559,0,0,0,0,0,0,5.7226850469493939E-06,0,0,0,1.4675749920231904,-0.02185341717348727,0.02167824914427964,-0.019858010083341909,-0.020948410630536738,-0.020035295338939062
260,58.023128776371358,0.2056626103069604,141.40369391550453,0.0014026931691350204,0.30045718410072009,0.30045718410072009,0,0,0,0,0,0,0,-1.0007036407244652E-05,64.17873433500904,17.452461695507026,81.973619739545711,37.251481176446958,0.82504898910761748,0.82504898910761748,0,0,0,0,0,0,1.8341824881140667E-06,0,0,0,1.4675749920231904,-0.02309040305123183,0.022922933305673684,-0.0208869225228933,-0.022199062011464304,-0.021281013183847192
270,58.034917689658045,0.2063838575066293,141.38800622524292,0.00097159347334675814,0.30046831298150883,0.30046831298150883,0,0,0,0,0,0,0,-1.1128880788746631E-05,64.192095466357571,17.454011010214387,81.985386989336121,37.247395820391922,0.82508666478297865,0.82508666478297865,0,0,0,0,0,0,-3.7675675361170669E-05,0,0,0,1.4675749920231904,-0.02309040305123183,0.022922933305673684,-0.02109270501080358,-0.022511724856696197,-0.021384823004256204
280,58.013286604844879,0.20688036743240795,141.37888960575089,0.000629692691679574,0.30047275985510874,0.30047275985510874,0,0,0,0,0,0,0,-4.4468735999059206E-06,64.200933034727171,17.447471656648911,81.9924120410425,37.241373917572183,0.82506712200112164,0.82506712200112164,0,0,0,0,0,0,1.9542781857007085E-05,0,0,0,1.4675749920231904,-0.022059581486444695,0.02188569650451198,-0.020063792571252185,-0.021469515372589891,-0.020346724800166097
290,57.9783839822228,0.20720020100877318,141.39125203349602,0.00038053242149044828,0.30046268649277169,0.30046268649277169,0,0,0,0,0,0,0,1.0073362337048586E-05,64.19305096205585,17.457448080746556,81.996248066056282,37.227812927360077,0.82508165130190292,0.82508165130190292,0,0,0,0,0,0,-1.4529300781274124E-05,0,0,0,1.4675749920231904,-0.022574992268838263,0.022196867544860492,-0.020372466303117606,-0.021677957269411151,-0.020761964081802139
300,57.969765052059742,0.20929843891121794,141.39972164116779,0.00021119281264791052,0.300464097724896,0.300464097724896,0,0,0,0,0,0,0,-1.411232124326478E-06,64.192367950218724,17.467433616652528,81.994265655935266,37.218762623815628,0.82507143448554143,0.82507143448554143,0,0,0,0,0,0,1.0216816361485748E-05,0,0,0,1.4675749920231904,-0.022162663642923412,0.02167824914427964,-0.020063792571252185,-0.021365294424179261,-0.020242914979757085
310,57.975993296741059,0.21185355661421695,141.40133876442357,0.00010350964389737975,0.3004703549732986,0.3004703549732986,0,0,0,0,0,0,0,-6.2572484025857911E-06,64.204498885341053,17.481582714142622,81.980494585624513,37.222646922868307,0.8250894044752799,0.8250894044752799,0,0,0,0,0,0,-1.796998973846442E-05,0,0,0,1.4675749920231904,-0.0236058138336254,0.023026656985789856,-0.021401378742668998,-0.022615945805106827,-0.021592442645074223
320,57.989705021312915,0.21421122216066946,141.39777411939772,3.984165307059073E-05,0.30046145579462752,0.30046145579462752,0,0,0,0,0,0,0,8.8991786710845844E-06,64.208950568657855,17.49535905237801,81.963673454578966,37.24688102833305,0.82510450014050585,0.82510450014050585,0,0,0,0,0,0,-1.5095665225950405E-05,0,0,0,1.4675749920231904,-0.023399649520667972,0.022922933305673684,-0.020989813766848442,-0.022303282959874934,-0.021384823004256204
330,58.019827171426037,0.2142073236763514,141.39057391406732,5.5331118733191576E-06,0.30044726008859263,0.30044726008859263,0,0,0,0,0,0,0,1.4195706034891842E-05,64.207413117400648,17.495381921957058,81.95194613923708,37.282026893191734,0.825097216473848,0.825097216473848,0,0,0,0,0,0,7.2836666578091069E-06,0,0,0,1.4675749920231904,-0.022368827955880837,0.021989420184628152,-0.020166683815207326,-0.021573736321000521,-0.020554344440984116
340,58.033422007524841,0.20934965906225148,141.38289426584157,-1.0466033467219919E-05,0.300432944615902,0.300432944615902,0,0,0,0,0,0,0,1.4315472690651365E-05,64.195848507603714,17.506490524797265,81.948109842269119,37.2993415188022,0.82511870567692436,0.82511870567692436,0,0,0,0,0,0,-2.1489203076319185E-05,0,0,0,1.4675749920231904,-0.022574992268838263,0.02209314386474432,-0.020681140034983024,-0.021782178217821781,-0.020658154261393127
350,58.029977766413481,0.20310933642499043,141.37810864412356,-1.5889645682552431E-05,0.30042081179055286,0.30042081179055286,0,0,0,0,0,0,0,1.2132825349120413E-05,64.179760071188227,17.524567439694149,81.954072580736508,37.300367257443092,0.82509952150639265,0.82509952150639265,0,0,0,0,0,0,1.9184170531705291E-05,0,0,0,1.4675749920231904,-0.021750335017008557,0.021367078103931129,-0.019960901327297047,-0.021156852527357998,-0.019827675698121043
360,58.03099237374942,0.19723353773207258,141.38487847444463,-1.5800952425015351E-05,0.30042241454924862,0.30042241454924862,0,0,0,0,0,0,0,-1.6027586957623186E-06,64.175626043905808,17.53908296166146,81.969145868081043,37.305484763448312,0.82511540088995572,0.82511540088995572,0,0,0,0,0,0,-1.5879383563066618E-05,0,0,0,1.4675749920231904,-0.02309040305123183,0.022819209625557516,-0.02109270501080358,-0.022407503908285567,-0.021281013183847192
370,58.033815548302229,0.19243610322395044,141.40140765699505,-1.3294373447795701E-05,0.30042982643258231,0.30042982643258231,0,0,0,0,0,0,0,-7.4118833336966894E-06,64.175504940003819,17.565010979111541,81.982071845235978,37.321139643969126,0.82508175535780648,0.82508175535780648,0,0,0,0,0,0,3.3645532149240154E-05,0,0,0,1.4675749920231904,-0.023399649520667972,0.023026656985789856,-0.021504269986624139,-0.022511724856696197,-0.021384823004256204
380,58.027464257696749,0.19267612405487231,141.41394210729311,-1.0112575408507989E-05,0.30043864356445327,0.30043864356445327,0,0,0,0,0,0,0,-8.817131870952899E-06,64.179079325055909,17.584299546433638,81.997750910564577,37.34281099016728,0.82506277279693552,0.82506277279693552,0,0,0,0,0,0,1.8982560870961507E-05,0,0,0,1.4675749920231904,-0.022678074425316979,0.022404314905092832,-0.0208869225228933,-0.021782178217821781,-0.020658154261393127
390,58.016151199588123,0.19128834241380036,141.41322548767872,-7.1297712887979439E-06,0.30045214278405857,0.30045214278405857,0,0,0,0,0,0,0,-1.3499219605306312E-05,64.19135094979859,17.597647068811426,82.014102362648941,37.365658606375661,0.82504697170714891,0.82504697170714891,0,-0.0010344395689401154,-1.0968033657481398E-06,-6.09335203193411E-07,0,0,1.580108978660455E-05,0,0,0,1.4675749920231904,-0.022368827955880837,0.022300591224976664,-0.020372466303117606,-0.021677957269411151,-0.020346724800166097
400,58.025385084959041,0.19511804249303541,141.41821284266663,-4.7005427663091912E-06,0.30046559947448404,0.30046559947448404,0,0,0,0,0,0,0,-1.3456690425461826E-05,64.201730437614287,17.615820836061875,82.020571861604779,37.385457282014627,0.82500378489158654,0.82500378489158654,0,-0.0017151831058299649,-1.8185872426324009E-06,-1.0103262459068891E-06,0,0,4.3186815562368253E-05,0,0,0,1.4675749920231904,-0.021956499329965982,0.02167824914427964,-0.019858010083341909,-0.021261073475768631,-0.020035295338939062
410,58.032709793240294,0.20255766715990153,141.42875024867254,-2.894866906641954E-06,0.30047149699090625,0.30047149699090625,0,0,0,0,0,0,0,-5.8975164222152543E-06,64.205841792060383,17.640910855471279,82.023577990879971,37.397006618293112,0.82502402566642052,0.82502402566642052,0,-0.0014315738032024683,-1.5178798383342102E-06,-8.4326657685233911E-07,0,0,-2.0240774833979458E-05,0,0,0,1.4675749920231904,-0.022884238738274405,0.022404314905092832,-0.020784031278938162,-0.022094841063053674,-0.02086577390221115
420,58.028517012831195,0.20852174900757739,141.40958990898042,-1.6462408514014507E-06,0.30047313885488447,0.30047313885488447,0,0,0,0,0,0,0,-1.6418639782189715E-06,64.195108221305631,17.674665385100994,82.01505538697775,37.391675522977323,0.82501907583939815,0.82501907583939815,0,-0.0011602038527485092,-1.2301496664056856E-06,-6.8341648133649195E-07,0,0,4.9498270223713448E-06,0,0,0,1.4675749920231904,-0.022678074425316979,0.022196867544860492,-0.020578248791027882,-0.021782178217821781,-0.020658154261393127
430,58.044679827446842,0.21290355808826261,141.37460168499373,-8.3833904367727754E-07,0.30047808599695119,0.30047808599695119,0,0,0,0,0,0,0,-4.9471420667246413E-06,64.173783129321933,17.697439734442902,82.000871506686522,37.385449042598552,0.82506004826772539,0.82506004826772539,0,0,0,0,0,0,-4.0972428327235022E-05,0,0,0,1.4675749920231904,-0.023193485207710546,0.022508038585209004,-0.020989813766848442,-0.022303282959874934,-0.02107339354302917
440,58.074923644596083,0.21399680684122374,141.34381361504566,-3.5102202112798927E-07,0.30047827967735607,0.30047827967735607,0,0,0,0,0,0,0,-1.9368040488076943E-07,64.15874087192762,17.704188648313849,81.971154791203148,37.389331329724051,0.82506487024878938,0.82506487024878938,0,0,0,0,0,0,-4.8219810639960059E-06,0,0,0,1.4675749920231904,-0.023193485207710546,0.022508038585209004,-0.020989813766848442,-0.022303282959874934,-0.020969583722620162
450,58.093312398632065,0.21346859769811982,141.32349882537204,-8.1228621391326013E-08,0.300470907102047,0.300470907102047,0,0,0,0,0,0,0,7.37257530908364E-06,64.158350688737983,17.706626671174263,81.9411326206364,37.391347947607528,0.82505924292167909,0.82505924292167909,0,0,0,0,0,0,5.6273271102913469E-06,0,0,0,1.4675749920231904,-0.022368827955880837,0.021989420184628152,-0.020269575059162465,-0.021573736321000521,-0.020242914979757085
460,58.090255745457931,0.21421386116089236,141.32241435132167,5.0474409193200229E-08,0.30045590895068858,0.30045590895068858,0,0,0,0,0,0,0,1.4998151358414091E-05,64.1530474161164,17.716313686627966,81.929007939875348,37.39985177654345,0.82506238734847726,0.82506238734847726,0,0,0,0,0,0,-3.1444267981628471E-06,0,0,0,1.4675749920231904,-0.022884238738274405,0.022404314905092832,-0.020784031278938162,-0.021990620114643044,-0.02107339354302917
470,58.078215841733552,0.21540453380215488,141.32998261926213,1.0069277424007951E-07,0.30043988888891676,0.30043988888891676,0,0,0,0,0,0,0,1.6020061771815364E-05,64.140686032899225,17.725779573408431,81.9228594723266,37.413702051631937,0.82505640769953326,0.82505640769953326,0,0,0,0,0,0,5.9796489439989386E-06,0,0,0,1.4675749920231904,-0.022368827955880837,0.021989420184628152,-0.020166683815207326,-0.021261073475768631,-0.020554344440984116
480,58.067905716965662,0.21088689594084786,141.34209245690613,1.071224177976626E-07,0.30042591968264226,0.30042591968264226,0,0,0,0,0,0,0,1.3969206274500046E-05,64.132860188956343,17.739388599522989,81.92793268426351,37.418216610612689,0.82509109613982123,0.82509109613982123,0,0,0,0,0,0,-3.4688440287977684E-05,0,0,0,1.4675749920231904,-0.023193485207710546,0.022819209625557516,-0.02109270501080358,-0.022303282959874934,-0.021384823004256204
490,58.05806240249921,0.20455652249018225,141.36193989701405,9.3230763815567232E-08,0.30040959757781982,0.30040959757781982,0,-0.0010916563819201031,-1.31694323315889E-06,-8.0251228270619871E-07,0,0,0,1.6322104822441563E-05,64.128257255307346,17.756512772376514,81.944789236279618,37.431251786507943,0.82506954355495676,0.82506954355495676,0,0,0,0,0,0,2.1552584864470425E-05,0,0,0,1.4675749920231904,-0.023193485207710546,0.022922933305673684,-0.02109270501080358,-0.022303282959874934,-0.021384823004256204
500,58.038524401142048,0.20413387558007029,141.37256996397934,7.254373359336699E-08,0.30040022537039257,0.30040022537039257,0,-0.0011851060441472328,-1.429678249734838E-06,-8.71210183432167E-07,0,0,0,9.3722074272495348E-06,64.139138909937131,17.761075821199437,81.962305388794221,37.447916541682638,0.82508280809148,0.82508280809148,0,0,0,0,0,0,-1.3264536523283077E-05,0,0,0,1.4675749920231904,-0.022162663642923412,0.02188569650451198,-0.020269575059162465,-0.021365294424179261,-0.020346724800166097
510,58.013948065185673,0.2044771139684475,141.37175497375841,5.2089399449608604E-08,0.30039538263734289,0.30039538263734289,0,-0.0011168901097526884,-1.3473844852477992E-06,-8.2106242069787766E-07,0,0,0,4.8427330496814136E-06,64.157058568072273,17.763197590215348,81.9506891772739,37.461673842566505,0.82507810402499537,0.82507810402499537,0,0,0,0,0,0,4.7040664846731417E-06,0,0,0,1.4675749920231904,-0.022678074425316979,0.02209314386474432,-0.020681140034983024,-0.021782178217821781,-0.020761964081802139
520,58.006237200539687,0.20510462063107845,141.36220572229519,3.4931835540614036E-08,0.30039329430110567,0.30039329430110567,0,0,0,0,0,0,0,2.0883362372159375E-06,64.17528471290484,17.771536221286979,81.9299415754035,37.481531656756907,0.82507245908556659,0.82507245908556659,0,0,0,0,0,0,5.6449394287838572E-06,0,0,0,1.4675749920231904,-0.021750335017008557,0.021470801784047297,-0.020063792571252185,-0.020948410630536738,-0.019931485518530054
530,58.018608336749672,0.2076658301135163,141.34457570799142,2.1907929848077895E-08,0.30038730813307751,0.30038730813307751,0,0,0,0,0,0,0,5.9861680281603213E-06,64.196518764589868,17.790846699701657,81.927468495712958,37.502886016646563,0.82507353192708655,0.82507353192708655,0,0,0,0,0,0,-1.0728415199556807E-06,0,0,0,1.4675749920231904,-0.022781156581795692,0.022715485945441344,-0.02109270501080358,-0.022199062011464304,-0.020969583722620162
540,58.024562701197432,0.20877384265836213,141.32232138821917,1.2741367169656624E-08,0.30038053723974434,0.30038053723974434,0,0,0,0,0,0,0,6.770893333174488E-06,64.210045000428664,17.815794457592393,81.931537066049984,37.515847041410581,0.82505864674576124,0.82505864674576124,0,0,0,0,0,0,1.4885181325308139E-05,0,0,0,1.4675749920231904,-0.023296567364189259,0.022922933305673684,-0.021504269986624139,-0.022511724856696197,-0.021488632824665212
550,58.015318767508873,0.20525517800778179,141.30531484945061,6.7078952339167718E-09,0.30037991653603813,0.30037991653603813,0,0,0,0,0,0,0,6.2070370621114535E-07,64.225683878945375,17.835520701601308,81.943574990472612,37.509737374976609,0.8250765542148496,0.8250765542148496,0,0,0,0,0,0,-1.7907469088362937E-05,0,0,0,1.4675749920231904,-0.022574992268838263,0.022196867544860492,-0.020578248791027882,-0.021677957269411151,-0.020658154261393127
560,58.004626250075425,0.20024493873268831,141.28946648870937,2.9987538764052821E-09,0.30038210589693504,0.30038210589693504,0,0,0,0,0,0,0,-2.1893608969092426E-06,64.243625178494568,17.857488228781737,81.9591550355853,37.494262520931734,0.82504986960269111,0.82504986960269111,0,0,0,0,0,0,2.6684612158489607E-05,0,0,0,1.4675749920231904,-0.022574992268838263,0.022196867544860492,-0.020372466303117606,-0.021782178217821781,-0.020554344440984116
