Name,FireDragonCrane,
File,C:\Users\Are-Laptop\Downloads\DefectXSensor_09052025.csv,
Starttime of export,133912590389210000,fredag 9. mai 2025,12:10:38.921
Endtime of export,133912590746510000,fredag 9. mai 2025,12:11:14.651


Name,MainPaCyl,Name,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,MainOutSignal,MainOutCompansated,MainUAdj,Name,JibPaCyl,Name,JibPaDCV,Name,JibPbCyl,Name,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,JibOutSignal,JibOutCompansated,JibUAdj,Name,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name,JoystickJib,JoystickMain,Name,JoystickRotation,JoystickWinch
45,17.520937642884896,90,0.20918897235098738,148.7650855613503,0.003462731569448969,0.73034512777536431,0.73034512777536431,0,0,0,0,-0.018230671243726369,0,0,-2.3832426415459906E-05,-0.014172154911954098,-0.125681140034983,0,45,67.907908545536415,90,45.138235465140376,45,90.9971493810872,90,67.252180950631583,0.082180137950171026,0.082180137950171026,0,0.061183808935780348,6.4872429076560061E-05,3.60402383758667E-05,0.027904962925670209,0,-0.00075622038117934,0,0.090216895046845907,0.059715485945441342,0,45,0,0,1.4779459570591762,-0.02247191011235955,90,0.022715485945441344,-0.020681140034983024,45,-0.021782178217821781,-0.020346724800166097
50,17.503742579163774,100,0.20986734923100009,148.791119395547,0.0014478632455249894,0.73034766339300006,0.73034766339300006,0,0,0,0,-0.017775655053153715,0,0,-2.5356176357460569E-06,-0.014172154911954098,-0.12516668381520732,0,50,67.899644589970848,100,45.192963922531462,50,90.983908151957252,100,67.293858600668173,0.081337449336522538,0.081337449336522538,0,0.0372266004297348,3.94708998695099E-05,2.192827770528328E-05,0.027399076948433708,0,0.00084268861364848735,0,0.090216895046845907,0.059300591224976662,0,50,0,0,1.4779459570591762,-0.02247191011235955,100,0.022300591224976664,-0.020166683815207326,50,-0.022094841063053674,-0.020658154261393127
55,17.484980776831936,110,0.21419937938082009,148.774894793016,0.0028889397217085463,0.73034497499269968,0.73034497499269968,0,0,0,0,-0.017867583228636821,0,0,2.6884003003768697E-06,-0.014172154911954098,-0.12526957505916247,0,55,67.895676550851562,110,45.23271633379197,55,90.977734567432378,110,67.317178974583342,0.079973288311674579,0.079973288311674579,0,-0.037401219813864017,-3.9656046623354619E-05,-2.2031137012974787E-05,0.027533954207884129,0,0.0013641610248479596,0,0.090216895046845907,0.059404314905092834,0,55,0,0,1.4779459570591762,-0.022574992268838263,110,0.022404314905092832,-0.020269575059162465,55,-0.022199062011464304,-0.020554344440984116
60,17.481801651469787,120,0.22175411315372118,148.78416145462583,0.0019395405841096359,0.73035329249292635,0.73035329249292635,0,0,0,0,-0.018411667498360939,0,0,-8.3175002266733244E-06,-0.014172154911954098,-0.1258869225228933,0,60,67.89612957361048,120,45.187987909555467,60,90.977549198344789,120,67.278265051121082,0.079856126863146776,0.079856126863146776,0,-0.065094929183128869,-6.90193410663371E-05,-3.8344078370187277E-05,0.028036532968050358,0,0.00011716144852780275,0,0.090216895046845907,0.059819209625557514,0,60,0,0,1.4779459570591762,-0.022781156581795692,120,0.022819209625557516,-0.0208869225228933,60,-0.022407503908285567,-0.02086577390221115
65,17.489805799974338,130,0.22511129436539329,148.82160913870754,0.00092909758731674432,0.73036810997308077,0.73036810997308077,0,0,0,0,-0.01786543061583493,0,0,-1.4817480154416529E-05,-0.014172154911954098,-0.12526957505916247,0,65,67.900368479586675,130,45.126173421300166,65,90.985753326028743,130,67.206173727486885,0.081092137114780777,0.081092137114780777,0,-0.010763066553597156,-1.1411945150021608E-05,-6.3399695277897815E-06,0.027258844149535725,0,-0.001236010251634001,0,0.090216895046845907,0.05919686754486049,0,65,0,0,1.4779459570591762,-0.023502731677146685,130,0.022196867544860492,-0.020269575059162465,65,-0.02303282959874935,-0.021592442645074223
70,17.501493498541695,140,0.22431611614483435,148.80476436227033,0.0046927782550309095,0.73034124028676162,0.73034124028676162,0,0,0,0,-0.018319857312640356,0,0,2.6869686319153097E-05,-0.014172154911954098,-0.12578403127893817,0,70,67.9189595995793,140,45.132908073764106,70,91.005908755749175,140,67.17977601731782,0.082241584896581579,0.082241584896581579,0,0.05927346724372029,6.2846917620412585E-05,3.4914954233562547E-05,0.028026297455713785,0,-0.0011494477818008025,0,0.090216895046845907,0.059819209625557514,0,70,0,0,1.4779459570591762,-0.023193485207710546,140,0.022819209625557516,-0.020784031278938162,70,-0.022511724856696197,-0.020969583722620162
75,17.520606207537547,150,0.22030411708752121,148.76268629935504,0.0086242740379969211,0.730318336717878,0.730318336717878,0,-0.0012278557678087054,-1.4812503013692227E-06,-9.0263690239687017E-07,-0.018231500539375764,0,0,2.2903568883569925E-05,-0.014172154911954098,-0.125681140034983,0,75,67.940978992389987,150,45.161199582250504,75,91.024376444973214,150,67.207160084733061,0.081917259869418307,0.081917259869418307,0,0.060601534053374095,6.4255050285193721E-05,3.5697250158440946E-05,0.02803581403612404,0,0.00032432502716327194,0,0.090216895046845907,0.059819209625557514,0,75,0,0,1.4779459570591762,-0.023502731677146685,150,0.022819209625557516,-0.020681140034983024,75,-0.022615945805106827,-0.021488632824665212
80,17.532384668133457,160,0.21843937102637148,148.7696693127468,0.010914755116036035,0.73034563907189809,0.73034563907189809,0,0,0,0,-0.01768674990486695,0,0,-2.730235402004233E-05,-0.014172154911954098,-0.12506379257125219,0,80,67.964884821040982,160,45.174858126797304,80,91.02777797167758,160,67.221178509086741,0.080421509416300052,0.080421509416300052,0,-0.012119500091070989,-1.2850154702310189E-05,-7.1389748346167727E-06,0.027399519198572066,0,0.0014957504531182553,0,0.090216895046845907,0.059300591224976662,0,80,0,0,1.4779459570591762,-0.02309040305123183,160,0.022300591224976664,-0.020063792571252185,80,-0.022199062011464304,-0.020969583722620162
85,17.539088342372114,170,0.22298314432122335,148.81366175947872,0.016266647730385102,0.73035343113740114,0.73035343113740114,0,0,0,0,-0.018409915887637397,0,0,-7.792065503053891E-06,-0.014172154911954098,-0.1258869225228933,0,85,67.982077169196572,170,45.156617609082311,85,91.022095642611049,170,67.21573360376469,0.079432237644705112,0.079432237644705112,0,-0.076033814117595355,-8.06177042514842E-05,-4.478761347304678E-05,0.028410503890037214,0,0.00098927177159494062,0,0.090216895046845907,0.060130380665906022,0,85,0,0,1.4779459570591762,-0.022884238738274405,170,0.023130380665906027,-0.0208869225228933,85,-0.022094841063053674,-0.020969583722620162
90,17.548225323215707,180,0.23203655953516047,148.83449742190487,0.018327368040788047,0.73033688218112713,0.73033688218112713,0,0,0,0,-0.018227814748399452,0,0,1.6548956274009541E-05,-0.014172154911954098,-0.125681140034983,0,90,67.991716867235226,180,45.162162360692,90,91.009480764838372,180,67.2179060371495,0.079945724764928922,0.079945724764928922,0,-0.060139723537966816,-6.3765398358831731E-05,-3.542522131046207E-05,0.028153624708049118,0,-0.00051348712022381,0,0.090216895046845907,0.059922933305673678,0,90,0,0,1.4779459570591762,-0.023296567364189259,180,0.022922933305673684,-0.020681140034983024,90,-0.022615945805106827,-0.021488632824665212
