time,MainPaCyl,Name_2,JibPaCyl,Name_4,JibPbCyl,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_8,JoystickRotation,JoystickWinch
14.28,36.7742335936543,14280,46.682695002025,14280,77.3329060730455,14280,0,0,0.803822104462608,0,14280,0,0
14.285,36.7581404786087,14285,46.689661088732,14285,77.3207700450593,14285,0,0,0.803822104462608,0,14285,0,0
14.29,36.7431585984862,14290,46.685680290164,14290,77.3098419419367,14290,0,0,0.803822104462608,0,14290,0,0
14.295,36.7291001940164,14295,46.6832108112594,14295,77.2954343588986,14295,0,0,0.803822104462608,0,14295,0,0
14.3,36.7290822520056,14300,46.6741685191945,14300,77.2950857049905,14300,0,0,0.803822104462608,0,14300,0,0
14.305,36.7447924631172,14305,46.6636386819437,14305,77.2971809694411,14305,0,0,0.803822104462608,0,14305,0,0
14.31,36.780238130426,14310,46.6636283881902,14310,77.2981208781602,14310,0,0,0.803822104462608,0,14310,0,0
14.315,36.8283863368792,14315,46.67397923259,14315,77.2926854629641,14315,0,0,0.803822104462608,0,14315,0,0
14.32,36.8746194785674,14320,46.6834719096258,14320,77.2662234875547,14320,0,0,0.803822104462608,0,14320,0,0
14.325,36.8918189181189,14325,46.683478490157,14325,77.2346179734367,14325,0,0,0.803822104462608,0,14325,0,0
14.33,36.8763677918332,14330,46.6735804142202,14330,77.199960004011,14330,0,0,0.803822104462608,0,14330,0,0
14.335,36.8413006398351,14335,46.6608585989658,14335,77.1788990346982,14335,0,0,0.803822104462608,0,14335,0,0
14.34,36.7973371052001,14340,46.6584091653293,14340,77.1671251867898,14340,0,0,0.803822104462608,0,14340,0,0
14.345,36.7658456834703,14345,46.6627801489808,14345,77.165099487101,14345,0,0,0.803822104462608,0,14345,0,0
14.35,36.7409613675336,14350,46.6771025288561,14350,77.1715030604252,14350,0,0,0.803822104462608,0,14350,0,0
14.355,36.7228776513685,14355,46.6897657962044,14355,77.1768126299908,14355,0,0,0.803822104462608,0,14355,0,0
14.36,36.7106179231089,14360,46.6863756504425,14360,77.1960607631296,14360,0,0,0.803822104462608,0,14360,0,0
14.365,36.702841888634,14365,46.6802455712552,14365,77.2127332226199,14365,0,0,0.803822104462608,0,14365,0,0
