time,MainPaCyl,Name_2,JibPaCyl,Name_4,JibPbCyl,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_8,JoystickRotation,JoystickWinch
46.1,22.3227167314047,46100,60.9251261394344,46100,78.9079106376186,46100,0,0,1.33388944787127,0,46100,0,0
46.105,22.3309299452235,46105,60.907255981897,46105,78.9011972832891,46105,0,0,1.33388944787127,0,46105,0,0
46.11,22.3511494205032,46110,60.8967607323137,46110,78.8841504642734,46110,0,0,1.33388944787127,0,46110,0,0
46.115,22.3773205561962,46115,60.8911578216777,46115,78.8594882074586,46115,0,0,1.33388944787127,0,46115,0,0
46.12,22.4058429823618,46120,60.8885880925513,46120,78.8353176444104,46120,0,0,1.33388944787127,0,46120,0,0
46.125,22.4195109194654,46125,60.9011017513919,46125,78.8170447173895,46125,0,0,1.33388944787127,0,46125,0,0
46.13,22.418772614642,46130,60.9183152850094,46130,78.8099458533244,46130,0,0,1.33388944787127,0,46130,0,0
46.135,22.4137006240733,46135,60.9272889576363,46135,78.808884938983,46135,0,0,1.33388944787127,0,46135,0,0
46.14,22.3998837190969,46140,60.9369451948927,46140,78.8049344498378,46140,0,0,1.33388944787127,0,46140,0,0
46.145,22.3862729388162,46145,60.9339569048278,46145,78.807951293264,46145,0,0,1.33388944787127,0,46145,0,0
46.15,22.3786911066252,46150,60.9239508794901,46150,78.8231020938069,46150,0,0,1.33388944787127,0,46150,0,0
46.155,22.3844843389899,46155,60.9124115280937,46155,78.8412398251853,46155,0,0,1.33388944787127,0,46155,0,0
46.16,22.400992143846,46160,60.9077165897776,46160,78.8693006070218,46160,0,0,1.33388944787127,0,46160,0,0
46.165,22.4139299471193,46165,60.9201182214126,46165,78.8954506933869,46165,0,0,1.33388944787127,0,46165,0,0
46.17,22.4308976653099,46170,60.9343127521144,46170,78.8976114331424,46170,0,0,1.33388944787127,0,46170,0,0
46.175,22.4336494902746,46175,60.9413627508547,46175,78.8945707993744,46175,0,0,1.33388944787127,0,46175,0,0
46.18,22.4354191664535,46180,60.9346285990708,46180,78.891616706222,46180,0,0,1.33388944787127,0,46180,0,0
46.185,22.4364792209501,46185,60.9171463403471,46185,78.8929746752867,46185,0,0,1.33388944787127,0,46185,0,0
46.19,22.435154402398,46190,60.8900274340629,46190,78.9074605739434,46190,0,0,1.33388944787127,0,46190,0,0
46.195,22.4329843863424,46195,60.8724236441367,46195,78.9178505642696,46195,0,0,1.33388944787127,0,46195,0,0
46.2,22.4193426449691,46200,60.8751104226185,46200,78.9171860159719,46200,0,0,1.33388944787127,0,46200,0,0
46.205,22.4103956188501,46205,60.8920476250098,46205,78.9079359896687,46205,0,0,1.33388944787127,0,46205,0,0
46.21,22.4068230943169,46210,60.9278767830285,46210,78.8925303984844,46210,0,0,1.33388944787127,0,46210,0,0
46.215,22.389022790624,46215,60.9588198840707,46215,78.873002434286,46215,0,0,1.33388944787127,0,46215,0,0
46.22,22.3696319047523,46220,60.9694314652984,46220,78.8623305120238,46220,0,0,1.33388944787127,0,46220,0,0
46.225,22.3449422323225,46225,60.9656041950501,46225,78.8591382044052,46225,0,0,1.33388944787127,0,46225,0,0
46.23,22.3160516503783,46230,60.9464734860235,46230,78.8692754568998,46230,0,0,1.33388944787127,0,46230,0,0
46.235,22.3031633838575,46235,60.9197665573102,46235,78.8875225630509,46235,0,0,1.33388944787127,0,46235,0,0
46.24,22.3012533885455,46240,60.9053256515877,46240,78.9026852868943,46240,0,0,1.33388944787127,0,46240,0,0
46.245,22.3121098413465,46245,60.900457221353,46245,78.9045881116687,46245,0,0,1.33388944787127,0,46245,0,0
46.25,22.33262171279,46250,60.9024781938144,46250,78.8889064967452,46250,0,0,1.33388944787127,0,46250,0,0
46.255,22.3484710714896,46255,60.9148479692954,46255,78.8679163791864,46255,0,0,1.33388944787127,0,46255,0,0
46.26,22.359788566332,46260,60.9298514411556,46260,78.8383307706492,46260,0,0,1.33388944787127,0,46260,0,0
46.265,22.3673395214885,46265,60.934142394606,46265,78.819104777764,46265,0,0,1.33388944787127,0,46265,0,0
46.27,22.3796748912562,46270,60.9406626431907,46270,78.8112637759086,46270,0,0,1.33388944787127,0,46270,0,0
46.275,22.4017260642427,46275,60.9566795925199,46275,78.8096696651085,46275,0,0,1.33388944787127,0,46275,0,0
46.28,22.4227135665011,46280,60.970572220528,46280,78.8110802841796,46280,0,0,1.33388944787127,0,46280,0,0
46.285,22.4380481687633,46285,60.9889834167248,46285,78.8078772823891,46285,0,0,1.33388944787127,0,46285,0,0
46.29,22.4351503598343,46290,61.0007940332261,46290,78.7955140153205,46290,0,0,1.33388944787127,0,46290,0,0
46.295,22.4151304521587,46295,60.9945044728215,46295,78.7886655121414,46295,0,0,1.33388944787127,0,46295,0,0
46.3,22.3887771739007,46300,60.9831185345395,46300,78.7853192810436,46300,0,0,1.33388944787127,0,46300,0,0
46.305,22.3656515257938,46305,60.969356066684,46305,78.7878531868231,46305,0,0,1.33388944787127,0,46305,0,0
46.31,22.349467290999,46310,60.9662257722907,46310,78.8002105623641,46310,0,0,1.33388944787127,0,46310,0,0
46.315,22.3426851219821,46315,60.9778060953568,46315,78.8111592430584,46315,0,0,1.33388944787127,0,46315,0,0
46.32,22.3506411834347,46320,60.9864424379598,46320,78.825495621271,46320,0,0,1.33388944787127,0,46320,0,0
46.325,22.3619502726322,46325,60.9867125473889,46325,78.8409940140591,46325,0,0,1.33388944787127,0,46325,0,0
46.33,22.3786913971996,46330,60.96990571522,46330,78.8526785316248,46330,0,0,1.33388944787127,0,46330,0,0
46.335,22.3894957109919,46335,60.9443773952636,46335,78.8532307772034,46335,0,0,1.33388944787127,0,46335,0,0
46.34,22.3864623885796,46340,60.9189880817379,46340,78.8564109757929,46340,0,0,1.33388944787127,0,46340,0,0
46.345,22.3797046054052,46345,60.9109688710206,46345,78.8526287155731,46345,0,0,1.33388944787127,0,46345,0,0
46.35,22.3704527839776,46350,60.9099584038406,46350,78.8425530423237,46350,0,0,1.33388944787127,0,46350,0,0
46.355,22.3691706326341,46355,60.9045724574432,46355,78.8350870300609,46355,0,0,1.33388944787127,0,46355,0,0
46.36,22.3754170730084,46360,60.8904721864371,46360,78.8242192745476,46360,0,0,1.33388944787127,0,46360,0,0
46.365,22.3840092930857,46365,60.878542073966,46365,78.8192668104769,46365,0,0,1.33388944787127,0,46365,0,0
46.37,22.3884820201132,46370,60.8675260186063,46370,78.8272286736472,46370,0,0,1.33388944787127,0,46370,0,0
46.375,22.4056893058271,46375,60.866258603731,46375,78.8453632064926,46375,0,0,1.33388944787127,0,46375,0,0
46.38,22.4220147598063,46380,60.8771148449446,46380,78.8765912549704,46380,0,0,1.33388944787127,0,46380,0,0
46.385,22.4296829712145,46385,60.8820926582157,46385,78.8972812068577,46385,0,0,1.33388944787127,0,46385,0,0
46.39,22.4323346117602,46390,60.8932313404459,46390,78.9005599541095,46390,0,0,1.33388944787127,0,46390,0,0
46.395,22.4304528427979,46395,60.9091610494535,46395,78.8784891968321,46395,0,0,1.33388944787127,0,46395,0,0
46.4,22.4287713181081,46400,60.9285293244303,46400,78.8448695434834,46400,0,0,1.33388944787127,0,46400,0,0
46.405,22.4293470040743,46405,60.9444837027453,46405,78.8209365707629,46405,0,0,1.33388944787127,0,46405,0,0
