time,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
17.03,41.177976035612,3.87832295487528,136.23977961289,42.4277033037765,0.62380698686477,0.623123429003924,0.00904190706360735,0.0086123054616607,1.03896405384286e-05,6.33118720310493e-06,0.133000281734515,0.0166062263590301,0.186606508093545,0.000593079512822503,69.3557280452846,73.5548131433583,93.0016828582076,3.7812545172925,0.244105157052242,0.244176579132974,0.0120558760848098,0.0111316979077678,1.18028003745457e-05,6.55711131919204e-06,0.190669630730732,-0.00422531731810788,-0.000192059878095813,0.223444313412624,0,0,1.11988401373676,-0.0235027316771467,0.0229229333056737,-0.0209898137668484,-0.0225117248566962,-0.191217689193398
17.04,41.1450450162755,3.87996645376616,136.223133688465,42.4031007130071,0.623897346583652,0.623213560072559,0.00903003299707608,0.00869183466772938,1.04855823123286e-05,6.38965172157524e-06,0.132820546227585,0.0166159501818854,0.186436496409471,0.000593426792210194,69.3465332625275,73.5441598834815,93.0078742139884,3.79971292961954,0.244225636677419,0.244233584660254,0.0120400439961014,0.0104215204825024,1.10498081131345e-05,6.13878228507473e-06,0.19042913875291,-0.0028254073762668,-0.000128427608012127,0.224603731376643,0,0,1.11988401289809,-0.0239150603030615,0.0232341043460222,-0.0212984874987139,-0.0229286086503387,-0.191736738295443
17.05,41.118128199501,3.87337675648881,136.187084432735,42.3930937461713,0.623987587450442,0.623305963546232,0.00901813664983604,0.00881257361517385,1.06312383470014e-05,6.47841086770396e-06,0.132664536440236,0.0165587250477635,0.186223261488,0.000591383037420123,69.3259025175874,73.5174355050008,93.0049389975093,3.80163560800801,0.244345957833138,0.244495814844636,0.0120241821997814,0.0125757654034402,1.33339271190918e-05,7.40773728838432e-06,0.190193210515842,-0.00594391967878438,-0.000270178167217472,0.221249290837058,0,0,1.11988400968869,-0.0235027316771467,0.023130380665906,-0.0208869225228933,-0.0224075039082856,-0.191632928475034
17.06,41.1114118420478,3.84130857700332,136.109979070412,42.4139637355279,0.624077709242478,0.623406696046865,0.00900621805124028,0.00906270249487307,1.09329867185522e-05,6.66228878161777e-06,0.132559013864039,0.0162649593001616,0.1858239731642,0.000580891403577199,69.2996359211681,73.5087638232022,92.9889045354964,3.77690046532742,0.24446612022252,0.244532570852679,0.012008290734987,0.0121362677536041,1.28679332456435e-05,7.14885180313525e-06,0.19004643745901,-0.0041054864298839,-0.000186613019540177,0.222940951029126,0,0,1.11988400593461,-0.0232965673641893,0.023130380665906,-0.0208869225228933,-0.0224075039082856,-0.191736738295443
17.07,41.1146556685533,3.80872723154494,136.042052905841,42.4337582346458,0.624167711737394,0.623511689749422,0.00899427723069676,0.0093973938597216,1.1336748868835e-05,6.90833134194635e-06,0.132445834650238,0.0158485458055559,0.185294380455794,0.00056601949305557,69.2845162841096,73.5113164764118,92.9734078784518,3.7595182256902,0.244586123549074,0.244676665415738,0.011992369640929,0.0122973623712994,1.30387398584195e-05,7.24374436578859e-06,0.189902196902837,-0.00463199425080157,-0.000210545193218253,0.222270202652035,0,0,1.11988434998707,-0.0237088959901041,0.0232341043460222,-0.0212984874987139,-0.0229286086503387,-0.192567216858715
17.08,41.1046302441955,3.78672622469027,135.979251913285,42.4423620494057,0.624257594713117,0.623607606650261,0.00898231421766827,0.0095753828814793,1.15514697660537e-05,7.03917688868897e-06,0.132320709452867,0.0156829424397023,0.185003651892569,0.000560105087132223,69.2652374160986,73.5050780659942,92.9510369600454,3.75762552553096,0.244705967516705,0.244864364472491,0.011976418956891,0.0133791710727493,1.41857681242288e-05,7.88098229123819e-06,0.18973624961881,-0.00612130031517144,-0.000278240923416884,0.220614949303638,0,0,1.11988479374658,-0.0230904030512318,0.0224043149050928,-0.020681140034983,-0.0220948410630537,-0.192463407038306
17.09,41.0903166870006,3.76139060798667,135.920893622594,42.4542170174348,0.62434735794787,0.623700858223996,0.00897032904167235,0.00961482734156505,1.15990544416493e-05,7.06817380038004e-06,0.132194338732556,0.015588621695398,0.184782960427954,0.000556736489121357,69.2452279855496,73.4844979509987,92.9119702879374,3.75333010103328,0.24482565182971,0.244910710598417,0.0119604387222298,0.012490870826511,1.32439144586083e-05,7.35773025478239e-06,0.189541203750803,-0.00450434779766595,-0.000204743081712089,0.222036855953137,0,0,1.11988521219474,-0.0239150603030615,0.0232341043460222,-0.0212984874987139,-0.0230328295987493,-0.193605315062805
17.1,41.0954095091,3.73282144169538,135.856451752574,42.4694675463954,0.624437001220172,0.623794689085484,0.00895832173228123,0.00959603979357126,1.15763896777109e-05,7.05436245985508e-06,0.13207426791777,0.0154747281468337,0.184548996064604,0.000552668862386918,69.2432712253046,73.4627110870135,92.8506697467235,3.74864548921114,0.244945176192779,0.245143766893055,0.011944428976375,0.013787815955169,1.46190491934099e-05,8.12169399633881e-06,0.18935298905573,-0.0069985313935968,-0.000318115063345309,0.219354457662133,0,0,1.11988555413265,-0.0235027316771467,0.023130380665906,-0.0208869225228933,-0.0228243877019281,-0.193397695421987
17.11,41.123518420108,3.72444372528908,135.776513802527,42.4704904925065,0.624526524308837,0.62387956205255,0.00894629231912176,0.00941461212561023,1.13575204954424e-05,6.92098905191019e-06,0.131954689585836,0.0156082966934119,0.184562986279248,0.000557439167621854,69.2495839074457,73.4514192294617,92.8139151629826,3.74070815186919,0.245064540310998,0.24519774786582,0.011928389758829,0.0130498336886085,1.38365758057616e-05,7.68698655875642e-06,0.189203639341763,-0.00555657680690852,-0.000252571673041296,0.220647062534854,0,0,1.11988580892183,-0.0232965673641893,0.0229229333056737,-0.0208869225228933,-0.0226159458051068,-0.193190075781169
17.12,41.1631102288764,3.73581309983381,135.698410214197,42.4612646657946,0.624615926992975,0.62396898578814,0.00893424083187532,0.00926083184808846,1.11720043392327e-05,6.80794014421991e-06,0.131826163689549,0.0156110785795085,0.184437242269057,0.000557538520696732,69.2566525597325,73.4522393971261,92.7918221993989,3.72304392112585,0.245183743889848,0.245333086902659,0.0119123211091671,0.012799866792971,1.35715390257574e-05,7.53974390319853e-06,0.189069322341797,-0.00590802501653725,-0.000268546591660784,0.22016129732526,0,0,1.11988598547814,-0.0236058138336254,0.0230266569857899,-0.0209898137668484,-0.0228243877019281,-0.193501505242396
17.13,41.1825221933044,3.73696181323642,135.604718045204,42.4546771842828,0.624705209051993,0.624057330881769,0.00892216730027775,0.0091264183124693,1.10098516700317e-05,6.70912836142557e-06,0.131710119565963,0.0156406911137528,0.184350810679716,0.000558596111205456,69.264857165297,73.4525558021051,92.7548654053509,3.73434774932849,0.245302786635207,0.245533193167387,0.011896223067037,0.0138156157477276,1.46485249665347e-05,8.13806942585259e-06,0.188957370706612,-0.00768788410585358,-0.000349449277538799,0.218269486600758,0,0,1.1198860999515,-0.0232965673641893,0.0228192096255575,-0.0208869225228933,-0.0224075039082856,-0.193709124883214
17.14,41.1823753847161,3.73342233337611,135.530217583051,42.4426571342218,0.624794370265598,0.624142282376071,0.0089100717541193,0.0089685442414833,1.08193968777366e-05,6.59306997237072e-06,0.131576264287781,0.0157619469258083,0.18433821121359,0.000562926675921727,69.2722816745319,73.4487879859812,92.7209351742048,3.75285297726381,0.245421668253347,0.245568088188159,0.0118800956721591,0.0126512002493619,1.341390974484e-05,7.45217208046666e-06,0.188809486453587,-0.00583663416494612,-0.000265301552952096,0.219972852288641,0,0,1.11988616916119,-0.0239150603030615,0.0234415517062545,-0.0216071612305793,-0.0230328295987493,-0.194747223087304
17.15,41.1812483683874,3.74743028422249,135.46437962213,42.4282112670604,0.624883410413793,0.624217909937741,0.00889795422324452,0.00867937291426557,1.04705488071256e-05,6.38049067934217e-06,0.131434176147538,0.0161408891799919,0.18457506532753,0.000576460327856854,69.2705774899265,73.4476193836053,92.6822008583976,3.74876986097538,0.24554038845094,0.245799710563118,0.011863938964326,0.0137789093566099,1.46096056381068e-05,8.11644757672597e-06,0.188651806006248,-0.00831693081497503,-0.000378042309771592,0.217334875191273,0,0,1.11988620759528,-0.0235027316771467,0.0230266569857899,-0.0208869225228933,-0.0224075039082856,-0.194228173985259
17.16,41.1951152436541,3.75936661110266,135.376424754095,42.4263888381501,0.62497232927688,0.624293931503039,0.00888581473755221,0.00838358946823092,1.01137240642971e-05,6.16305060168105e-06,0.131316228170108,0.0165054095011059,0.184821637671214,0.000589478910753782,69.263206044821,73.4458736139449,92.6378644804727,3.72582813578029,0.245658946935056,0.245894408618493,0.0118477529834029,0.0136034916499703,1.44236124328669e-05,8.01311801825941e-06,0.188526323262045,-0.00778844368617354,-0.000354020167553343,0.217737879575871,0,0,1.11988622645101,-0.0237088959901041,0.0232341043460222,-0.0210927050108036,-0.0229286086503387,-0.194747223087304
