Name,MainPaCyl,time,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,MainOutSignal,MainOutCompansated,MainUAdj,Name_2,JibPaCyl,Name_3,JibPaDCV,Name_4,JibPbCyl,Name_5,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,JibOutSignal,JibOutCompansated,JibUAdj,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_7,JoystickJib,JoystickMain,Name_8,JoystickRotation,JoystickWinch
21530,21.8108121513241,43.06,0.216965097372112,151.911543027477,0.0108832597248097,0.500681701691063,0.729701857969485,1.85055006419582e-05,0,0,0,0.00021363579565224,0,0,-0.229020156278423,0,0,0,21530,65.4922270065837,43060,1.31948240523852,21530,83.8510443036862,43060,86.3244187587067,0.251004073613163,0.251594664017713,-0.00216440482475239,-0.00195181784451393,-2.06948810299626e-06,-1.1497156127757e-06,-0.021667730692618,-0.0125141317828555,-0.000568824171947979,-0.145181862475474,-0.0341155125583667,0,-0.0341818624754736,21530,0,0,1.3338468244322,0,43060,0,0,21530,0,0
21535,21.825759160863,43.07,0.206267731838587,151.92597871676,0.0139933473922897,0.500681701691063,0.729692762282311,1.85055006419582e-05,0,0,0,0.000213627831833569,0,0,-0.229011060591248,0,0,0,21535,65.4848428585787,43070,1.31821315426952,21535,83.8476898184989,43070,86.3488282591046,0.250982551767072,0.251557830854026,-0.0021399635084601,-0.00200172711378954,-2.12240627837079e-06,-1.17911459909489e-06,-0.0214274638466947,-0.0121826592989869,-0.00055375724086304,-0.144610123145682,-0.0341765495773187,0,-0.0336101231456816,21535,0,0,1.33384637794939,0,43070,0,0,21535,0,0
21540,21.8496780558147,43.08,0.194327906356449,151.970851203099,0.00948246204917686,0.500681701691063,0.729697312342707,1.85055006419582e-05,0,0,0,0.000213593117353378,0,0,-0.229015610651644,0,0,0,21540,65.473284209814,43080,1.28069707493613,21540,83.8469856086507,43080,86.3541707522772,0.250961274360594,0.251515176935558,-0.00211551691202058,-0.00299891910300687,-3.17971650016681e-06,-1.76650916675934e-06,-0.0211791140032858,-0.0117177537067118,-0.0005326251684869,-0.143896867709998,-0.0335966978972747,0,-0.0328968677099976,21540,0,0,1.3338459575053,0,43080,0,0,21540,0,0
21545,21.8700071532649,43.09,0.197847163441065,152.000763494312,0.00647411584932307,0.500681701691063,0.729692552285561,1.85055006419582e-05,0,0,0,0.000213569984897589,0,0,-0.229010850594498,0,0,0,21545,65.4616889740654,43090,1.22248330037774,21545,83.8456542383585,43090,86.3321032739483,0.250940241446231,0.251503520862472,-0.00209106509575337,-0.00296351975355336,-3.14218301170437e-06,-1.74565722872465e-06,-0.0209288792294279,-0.0119294230413113,-0.000542246501877786,-0.143858302270739,-0.0328947721793268,0,-0.0328583022707392,21545,0,0,1.33384561420402,0,43090,0,0,21545,0,0
21550,21.8855780626973,43.1,0.207849160437274,151.973153861322,0.00832937258804041,0.500681701691063,0.72968016833112,1.85055006419582e-05,0,0,0,0.000213590688738337,0,0,-0.228998466640057,0,0,0,21550,65.4404505566353,43100,1.18366064797231,21550,83.8404415244683,43100,86.3059274251328,0.250919453075877,0.251485469595092,-0.00206660811999093,-0.00222842114337851,-2.36276712893546e-06,-1.31264840496414e-06,-0.0206872024366019,-0.0119950192749527,-0.000545228148861487,-0.143682221711555,-0.0328642536698508,0,-0.0326822217115546,21550,0,0,1.33384535854342,0,43100,0,0,21550,0,0
21555,21.8947120943898,43.11,0.214854826163907,151.940420032261,0.00843504871384659,0.500681701691063,0.729662184135497,1.85055006419582e-05,-0.00104296747232979,-1.25820631641769e-06,-7.66719474067027e-07,0.000213613770887724,0,0,-0.228980482444434,0,0,0,21555,65.4106494818063,43110,1.17570475612508,21555,83.8457683130737,43110,86.2540887087276,0.250898909300828,0.251446633172315,-0.00204214604507836,-0.00250284808534929,-2.6537385908198e-06,-1.47429921712211e-06,-0.0204422726509607,-0.0115979621216186,-0.000527180096437208,-0.143040234772579,-0.0326811426129948,0,-0.0320402347725793,21555,0,0,1.33384518146881,0,43110,0,0,21555,0,0
21560,21.8957675833421,43.12,0.22020128839543,151.939504986986,0.00486473792263643,0.500681701691063,0.729668633280239,1.85055006419582e-05,0,0,0,0.000213611904283252,0,0,-0.228986931589176,0,0,0,21560,65.3874435754444,43120,1.19837872842147,21560,83.860631614175,43120,86.2170042565725,0.250878610171772,0.251417587189324,-0.00201767893137344,-0.00293300344641523,-3.10982695207142e-06,-1.72768164003968e-06,-0.0201947418505232,-0.0114109135469088,-0.000518677888495855,-0.142605655397432,-0.0320402539139988,0,-0.031605655397432,21560,0,0,1.33384506671384,0,43120,0,0,21560,0,0
21565,21.8778441115146,43.13,0.224333038542824,151.964841530697,0.00209895505475095,0.500681701691063,0.729688879875941,1.85055006419582e-05,0,0,0,0.000213592151846072,0,0,-0.229007178184878,0,0,0,21565,65.3669583264089,43130,1.19382214752658,21565,83.8869123334339,43130,86.2139134580373,0.250858555738795,0.251396696769908,-0.00199320683924632,-0.00272525253294376,-2.88955125112716e-06,-1.6053062506262e-06,-0.0199484732978001,-0.0113979051590009,-0.000518086598136402,-0.142346378456801,-0.0316129947813349,0,-0.031346378456801,21565,0,0,1.33384499737094,0,43130,0,0,21565,0,0
21570,21.8657847689225,43.14,0.221272667457711,151.966534248471,0.000667160532221517,0.500681701691063,0.729685325270204,1.85055006419582e-05,0,0,0,0.000213589956041356,0,0,-0.229003623579142,0,0,0,21570,65.3565910991163,43140,1.16806920472477,21570,83.9122195645624,43140,86.2025990810606,0.25083874605138,0.251369616715449,-0.00196872982907948,-0.00256274716649685,-2.71724883905516e-06,-1.50958268836398e-06,-0.0197045726637206,-0.0112433414863938,-0.000511060976654265,-0.141947914150114,-0.0313383281960509,0,-0.0309479141501144,21570,0,0,1.33384495888991,0,43140,0,0,21570,0,0
21575,21.8448515116858,43.15,0.214824948820781,151.978082037469,0.00201079126441279,0.500681701691063,0.729666864002965,1.85055006419582e-05,0,0,0,0.000213582785365461,0,0,-0.228985162311902,0,0,0,21575,65.3694629381084,43150,1.16796210638506,21575,83.9140825140678,43150,86.1923490656137,0.250819181158406,0.25130824534972,-0.00194424796126748,-0.00344350342338728,-3.65110370691462e-06,-2.0283909482859e-06,-0.0194593715700286,-0.0103289845634776,-0.000469499298339893,-0.140788356133506,-0.0309415875728629,0,-0.0297883561335062,21575,0,0,1.33384494003263,0,43150,0,0,21575,0,0
21580,21.8194598818945,43.16,0.212369158132238,152.003700864002,0.00470677677543744,0.500681701691063,0.729658799907686,1.85055006419582e-05,0,0,0,0.000213566679637706,0,0,-0.228977098216623,0,0,0,21580,65.3867639919184,43160,1.16805604625638,21580,83.9014995999499,43160,86.1834216066581,0.250799861108146,0.251264349075353,-0.00191976129621691,-0.00446098136018946,-4.72992286577812e-06,-2.62773492543229e-06,-0.0192123433836634,-0.00979369417283615,-0.000445167916947098,-0.1400060375565,-0.029781884212775,0,-0.0290060375564996,21580,0,0,1.33384493277704,0,43160,0,0,21580,0,0
21585,21.8055980190921,43.17,0.215026203705469,151.999618239609,0.00758357517221987,0.500681701691063,0.729653152546539,1.85055006419582e-05,0,0,0,0.000213571568985386,0,0,-0.228971450855476,0,0,0,21585,65.3995046954409,43170,1.16330657664246,21585,83.8787899999331,43170,86.1446451802527,0.250780785948271,0.251239123348628,-0.00189526989434618,-0.00405705830333147,-4.30164828931442e-06,-2.38980460517468e-06,-0.0189653775071725,-0.00966376929060808,-0.000439262240482186,-0.139629146797781,-0.0290189214758751,0,-0.0286291467977805,21585,0,0,1.33384493177251,0,43170,0,0,21585,0,0
21590,21.7856430983721,43.18,0.217547132581388,152.020730005664,0.012018125226098,0.500681701691063,0.729654969324886,1.85055006419582e-05,0,0,0,0.000213559852956608,0,0,-0.228973267633824,0,0,0,21590,65.4158692035098,43180,1.17580098894371,21590,83.8646907869996,43180,86.0599766449227,0.250761955725847,0.251203742322176,-0.00187077381608539,-0.00360839823153469,-3.82593961420283e-06,-2.12552200789046e-06,-0.0187084069707721,-0.00930504022591594,-0.00042295637390527,-0.139013447196688,-0.0286221808526872,0,-0.0280134471966881,21590,0,0,1.33384493368248,0,43180,0,0,21590,0,0
21595,21.7737415311174,43.19,0.217062100264165,152.060373111771,0.0181585149481182,0.500681701691063,0.729655915222149,1.85055006419582e-05,0,0,0,0.000213536322552925,0,0,-0.228974213531087,0,0,0,21595,65.4198391496671,43190,1.19087711687861,21595,83.8661231762451,43190,85.9889402447978,0.250743370487336,0.251178749423585,-0.00184627312187618,-0.00325299828185521,-3.44911348274059e-06,-1.9161741570781e-06,-0.0184511299843698,-0.00916946135023244,-0.000416793697737838,-0.138620591334602,-0.0280118106631672,0,-0.0276205913346022,21595,0,0,1.33384493657992,0,43190,0,0,21595,0,0
21600,21.7615323375204,43.2,0.214814335348609,152.07867226077,0.0176610108531271,0.500681701691063,0.729671116508332,1.85055006419582e-05,0,0,0,0.000213523124257745,0,0,-0.228989414817269,0,0,0,21600,65.4234402016034,43200,1.18848418442073,21600,83.8760898916583,43200,85.9622777835939,0.250725030278594,0.251166417866564,-0.00182176787217156,-0.00252848447519938,-2.68092053505074e-06,-1.48940029725041e-06,-0.0182032911091743,-0.00930704234301949,-0.000423047379228159,-0.138510333452194,-0.0276150700399792,0,-0.0275103334521938,21600,0,0,1.33384493946051,0,43200,0,0,21600,0,0
