Name,FireDragonCrane,
File,C:\Users\Are-Laptop\Downloads\Scope Project.csv,
Starttime of export,133912747628110000,fredag 9. mai 2025,16:32:42.811
Endtime of export,133912748130010000,fredag 9. mai 2025,16:33:33.001


Name,MainPaCyl,Name,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,MainOutSignal,MainOutCompansated,MainUAdj,Name,JibPaCyl,Name,JibPaDCV,Name,JibPbCyl,Name,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,JibOutSignal,JibOutCompansated,JibUAdj,Name,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name,JoystickJib,JoystickMain,Name,JoystickRotation,JoystickWinch
4045,22.460418034134616,8090,0.27259221793029176,150.05938470611341,0.14182077364028839,0.50068170169106274,0.72976860048770065,1.8505500641958249E-05,0,0,0,0.00021504413101079182,0,0,-0.22908689879663791,0,0,0,4045,60.235203631080019,8090,74.640526621745821,4045,73.574943098695712,8090,2.2421198043554722,0.27055578084407828,0.27032045236917013,0.0095297440848522465,0.0071357950158912331,7.5659944048132148E-06,4.203330224896229E-06,0.1369435210058666,0.0030828412022674279,0.00014012914555761036,0.17702636220813403,0.13909179967650379,0,0.14002636220813403,4045,0,0,1.3338115710690823,0,8090,0,0,4045,0,0
4050,22.474025748783369,8100,0.27316964103179653,150.08490256242391,0.13941086366801347,0.50068170169106274,0.72975712851685359,1.8505500641958249E-05,0,0,0,0.00021502410379345421,0,0,-0.22907542682579085,0,0,0,4050,60.224189114993969,8100,74.64533105808303,4050,73.570662421436836,8100,2.2565303820780032,0.27065117631804575,0.27040262110703961,0.0095493467856600546,0.0070515903833872073,7.4767132837936181E-06,4.1537296021075657E-06,0.13720729364132994,0.0033695142148506552,0.00015315973703866614,0.1775768078561806,0.1400378734702597,0,0.1405768078561806,4050,0,0,1.333811571068988,0,8100,0,0,4050,0,0
4055,22.468560504293954,8110,0.28713566408668634,150.10580865053555,0.12888748454382293,0.50068170169106274,0.7297416532897204,1.8505500641958249E-05,0,0,0,0.00021500157216968984,0,0,-0.22905995159865766,0,0,0,4055,60.214726385386726,8110,74.672567516597113,4055,73.561673584630469,8110,2.2686051615934724,0.27074676770125128,0.27049912244969448,0.009568925924403943,0.0079883001363150186,8.4698949452346914E-06,4.705497191797051E-06,0.13749529824364576,0.0033451851037278324,0.00015205386835126511,0.1778404833473736,0.14058720664082766,0,0.14084048334737359,4055,0,0,1.3338115710689189,0,8110,0,0,4055,0,0
4060,22.461253596758095,8120,0.30028464722828641,150.08796169374963,0.12173500624117652,0.50068170169106274,0.72976468165095321,1.8505500641958249E-05,0,0,0,0.00021500923819138984,0,0,-0.22908297995989046,0,0,0,4060,60.205519617354575,8120,74.708557270484079,4060,73.546292573379759,8120,2.2785999228021434,0.27084255475783259,0.27058455674507731,0.0095884814527743313,0.0086722426132048724,9.1950706182800623E-06,5.1083725657111456E-06,0.1378263986160112,0.0035686410358273246,0.0001622109561739693,0.17839503965183853,0.14083135471663563,0,0.14139503965183853,4060,0,0,1.3338115710688718,0,8120,0,0,4060,0,0
4065,22.463806727051562,8130,0.30822025508715989,150.07299562198696,0.1163559214298311,0.50068170169106274,0.72980657627088541,1.8505500641958249E-05,0.0014909845380941533,1.7986813714531441E-06,1.0960714607292598E-06,0.00021501611103750274,0,0,-0.22912487457982267,0,0,0,4065,60.211207505306227,8130,74.694197469614721,4065,73.532399838941885,8130,2.257277872466859,0.27093853725144468,0.27068219698867341,0.0096080133225198965,0.0089580988812230089,9.4981604519411381E-06,5.2767558066339661E-06,0.13810862283311109,0.0035278709215019743,0.00016035776915918065,0.17863649375461307,0.14138068788720359,0,0.14163649375461307,4065,0,0,1.3338115710688419,0,8130,0,0,4065,0,0
4070,22.468404599368075,8140,0.30465993401637087,150.041594747629,0.11583705966527176,0.50068170169106274,0.7297970231394989,1.8505500641958249E-05,0.0017632939819094418,2.1271877451593456E-06,1.2962550322064765E-06,0.0002150382546252677,0,0,-0.22911532144843616,0,0,0,4070,60.224484200570195,8140,74.66361121346867,4070,73.513707963935573,8140,2.2205060769697194,0.27103471494526021,0.27079335397178567,0.0096275214854476942,0.0097306023113077345,1.0317236198470281E-05,5.7317978880390447E-06,0.1383906998096236,0.0031940321524982496,0.00014518327965901134,0.17858473196212185,0.14162483596301156,0,0.14158473196212185,4070,0,0,1.3338115710688239,0,8140,0,0,4070,0,0
4075,22.486530531207315,8150,0.295160038596676,149.99512556158194,0.098220584179048789,0.50068170169106274,0.72976189821429649,1.8505500641958249E-05,0,0,0,0.00021505894930867912,0,0,-0.22908019652323375,0,0,0,4075,60.229503959513053,8150,74.655412240387008,4075,73.503443014632509,8150,2.2312072697255894,0.27113108760197041,0.27088188608951558,0.00964700589342327,0.0099395468552359034,1.0538777490891968E-05,5.8548763838288709E-06,0.13870690500948391,0.0033622348263819823,0.00015282885574463556,0.17906913983586589,0.14159431745353557,0,0.14206913983586589,4075,0,0,1.3338115710688141,0,8150,0,0,4075,0,0
4080,22.505887516559913,8160,0.30765373268917368,149.98288726204171,0.076513293823075562,0.50068170169106274,0.729728911297634,1.8505500641958249E-05,-0.0018324194556100792,-2.2105787520152187E-06,-1.3470714270092742E-06,0.000215052156991179,0,0,-0.22904720960657121,0,0,0,4080,60.233909898140368,8160,74.6584242581939,4080,73.504217402949024,8160,2.2631907758065419,0.27122765498378526,0.270966826319169,0.0096664664983707824,0.0094304773687454713,9.9990174672547564E-06,5.55500970403042E-06,0.13900169247923658,0.0036137482216306305,0.00016426128280139229,0.17961544070086721,0.14208261360515151,0,0.14261544070086721,4080,0,0,1.3338115710688094,0,8160,0,0,4080,0,0
4085,22.507514506430912,8170,0.32546557503701695,149.98357177584012,0.065700437117561558,0.50068170169106274,0.729718861947866,1.8505500641958249E-05,-0.0023319733314224322,-2.8132263499637873E-06,-1.714309807009183E-06,0.00021504391053693149,0,0,-0.22903716025680321,0,0,0,4085,60.231638159612167,8170,74.6713239853419,4085,73.505928253958984,8170,2.2693635214613797,0.27132441685243436,0.2710543626699039,0.0096859032522731252,0.0089344940989555255,9.4731325958767619E-06,5.2628514421537575E-06,0.13929339118965822,0.003812430905389852,0.00017329231388135691,0.18010582209504808,0.14260142826624347,0,0.14310582209504807,4085,0,0,1.3338115710688079,0,8170,0,0,4085,0,0
4090,22.51059734354989,8180,0.3301699014537563,149.96475713383731,0.076584717832939991,0.50068170169106274,0.72973478155054483,1.8505500641958249E-05,-0.0011626462228662149,-1.4025833596724821E-06,-8.5469923480041884E-07,0.0002150652139394906,0,0,-0.22905307985948209,0,0,0,4090,60.228681625587605,8180,74.685425675955827,4090,73.513503926391749,8180,2.2467793322361578,0.27142137296916735,0.27115340666427451,0.0097053161071720441,0.0089518847235972032,9.49157165815954E-06,5.2730953656441876E-06,0.13960398535536919,0.0037622241395166567,0.00017101018815984803,0.18036620949488585,0.14312024292733541,0,0.14336620949488585,4090,0,0,1.3338115710688079,0,8180,0,0,4090,0,0
4095,22.50812214421655,8190,0.30983116804460947,149.92781359607602,0.10348931240206245,0.50068170169106274,0.72975836637733871,1.8505500641958249E-05,0,0,0,0.00021511103443520849,0,0,-0.22907666468627597,0,0,0,4095,60.23922870872368,8190,74.690394250524648,4095,73.5396404439975,8190,2.23714911491887,0.27151852309475477,0.27126697658557336,0.0097247050151682436,0.0098649772945407221,1.0459712316271246E-05,5.8109512868173585E-06,0.13992274169759963,0.0033967204390678019,0.000154396383593991,0.18031946213666744,0.14336439100314341,0,0.14331946213666744,4095,0,0,1.3338115710688085,0,8190,0,0,4095,0,0
4100,22.494050111938336,8200,0.27959305776388488,149.9073941400037,0.12703051885616443,0.50068170169106274,0.72977340266329571,1.8505500641958249E-05,0.001417414608766876,1.7099286996452616E-06,1.0419878013463313E-06,0.00021514259975390803,0,0,-0.22909170097223297,0,0,0,4100,60.244554406974693,8200,74.693653025527439,4100,73.556539556264013,8200,2.2527227831781453,0.27161586698948825,0.27136225083392157,0.00974406992842152,0.010287890332552507,1.090812173276849E-05,6.0600676293158264E-06,0.14022434096268868,0.003437989738330427,0.00015627226083320123,0.18066233070101911,0.14333387249366741,0,0.14366233070101911,4100,0,0,1.3338115710688094,0,8200,0,0,4100,0,0
4105,22.475153351407116,8210,0.26923714154244155,149.88596672626667,0.13499635135996649,0.50068170169106274,0.7297625070591427,1.8505500641958249E-05,0.0010262212449845265,1.2380041436932452E-06,7.5440877506307144E-07,0.00021516371290302103,0,0,-0.22908080536807995,0,0,0,4105,60.242932476714458,8210,74.738599171137793,4105,73.5743498345448,8210,2.2614480394630623,0.27171340441318143,0.271450162840347,0.009763410799150881,0.0097623841911840259,1.0350934129083893E-05,5.7505189606021638E-06,0.14056560711681007,0.0036454912811073603,0.00016570414914124365,0.18121109839791744,0.14366957609790337,0,0.14421109839791743,4105,0,0,1.3338115710688103,0,8210,0,0,4105,0,0
4110,22.453266487773867,8220,0.28084323329959987,149.83340020054641,0.13708319589712403,0.50068170169106274,0.72973941526847486,1.8505500641958249E-05,0,0,0,0.0002152029869118009,0,0,-0.22905771357741211,0,0,0,4110,60.219436008005175,8220,74.827187304134839,4110,73.578343109870758,8220,2.2558499301241044,0.27181113512517041,0.27155534213887716,0.0097827275796346438,0.0096183806710392616,1.0198248993753865E-05,5.6656938854188133E-06,0.14097707974682408,0.0034773700346937275,0.00015806227430426034,0.18145444978151781,0.14421890926847133,0,0.14445444978151781,4110,0,0,1.333811571068811,0,8220,0,0,4110,0,0
4115,22.431572079165324,8230,0.29346445104138924,149.7997311583766,0.13439029642009609,0.50068170169106274,0.72972378035585372,1.8505500641958249E-05,-0.0012815098724985319,-1.5459770883625653E-06,-9.4207978822093828E-07,0.00021522525597391349,0,0,-0.22904207866479098,0,0,0,4115,60.182333671782978,8230,74.865508894489722,4115,73.579430053366607,8230,2.265683502624769,0.27190905888431444,0.27165172636070817,0.00980202022221058,0.0098596124826428877,1.0454024073165679E-05,5.80779115175871E-06,0.14132383833395215,0.0035069928181693522,0.00015940876446224328,0.18183083115212151,0.14446305734427931,0,0.1448308311521215,4115,0,0,1.3338115710688114,0,8230,0,0,4115,0,0
4120,22.4228817829234,8240,0.29791742678736988,149.78226119656858,0.12426723861736562,0.50068170169106274,0.72971625255360661,1.8505500641958249E-05,-0.0013661861351863536,-1.6481281250832693E-06,-1.0043280762226173E-06,0.00021523053875182447,0,0,-0.22903455086254387,0,0,0,4120,60.148835572433683,8240,74.816735634015387,4120,73.594315456445571,8240,2.2844299228221949,0.27200717544899627,0.27175609719742405,0.0098212886792760062,0.0099149117783277063,1.0512657226277517E-05,5.8403651257097311E-06,0.14157297736723143,0.0033651571115884682,0.00015296168689038492,0.1819381344788199,0.14482927945799126,0,0.1449381344788199,4120,0,0,1.3338115710688119,0,8240,0,0,4120,0,0
4125,22.438441875657219,8250,0.29890630946980029,149.75405038778379,0.11861627726760261,0.50068170169106274,0.72970651803509545,1.8505500641958249E-05,-0.0012088089558943693,-1.4582727688056187E-06,-8.8863496849092394E-07,0.00021524676280045078,0,0,-0.22902481634403271,0,0,0,4125,60.1393150851309,8250,74.779436547686657,4125,73.601525788867576,8250,2.3100191070336473,0.27210548457712308,0.27187815594325554,0.00984053290328792,0.010668435472325655,1.1311608995489824E-05,6.2842272197165683E-06,0.1418426786799665,0.0028384291262961714,0.00012901950574073506,0.18168110780626268,0.14495135349589525,0,0.14468110780626267,4125,0,0,1.3338115710688121,0,8250,0,0,4125,0,0
4130,22.458457531442182,8260,0.30253934474176891,149.74140446069262,0.11324846845732074,0.50068170169106274,0.72970748723745893,1.8505500641958249E-05,0,0,0,0.00021525199768535275,0,0,-0.22902578554639619,0,0,0,4130,60.149484106185469,8260,74.7942715750306,4130,73.61375578033504,8260,2.3176111990817576,0.27220398602612689,0.2719877330649525,0.0098597528467631156,0.011186425943805034,1.1860827828182157E-05,6.5893487934345305E-06,0.14214666424990915,0.0025905332677528259,0.000117751512170583,0.18173719751766199,0.14467668691061128,0,0.14473719751766198,4130,0,0,1.3338115710688123,0,8260,0,0,4130,0,0
4135,22.473500552343037,8270,0.31063482921749724,149.73369862236044,0.10724926373639686,0.50068170169106274,0.72972255503307737,1.8505500641958249E-05,0,0,0,0.00021525322525991664,0,0,-0.22904085334201463,0,0,0,4135,60.168657401537416,8270,74.816567648323371,4135,73.6129463370907,8270,2.3427497450481996,0.27230267955296517,0.27209380302042441,0.00987894846227829,0.010965583857053929,1.1626671719579665E-05,6.4592620664331459E-06,0.14245281198868173,0.0024240261254545592,0.00011018300570247996,0.1818768381141363,0.14473772392956327,0,0.14487683811413629,4135,0,0,1.3338115710688123,0,8270,0,0,4135,0,0
4140,22.484000816457193,8280,0.32654603650363156,149.73769197311333,0.10689831056260597,0.50068170169106274,0.72974877961472551,1.8505500641958249E-05,0.001125022895863026,1.3571956472692213E-06,8.2704109755468173E-07,0.00021525010046121568,0,0,-0.22906707792366277,0,0,0,4140,60.181183674620478,8280,74.842412896778214,4140,73.600792122605384,8280,2.3738578658042084,0.27240156491412137,0.27220062827754848,0.0098981197024701709,0.010861218666146755,1.1516014610077155E-05,6.3977858944873081E-06,0.1427509688803511,0.0022451280591669898,0.00010205127541668135,0.1819960969395181,0.14489031647694325,0,0.14499609693951809,4140,0,0,1.3338115710688123,0,8280,0,0,4140,0,0
4145,22.467981882015842,8290,0.34133618703926294,149.76394236141167,0.1091589893997901,0.50068170169106274,0.729762971759704,1.8505500641958249E-05,0.0017459298216095931,2.1062401156807818E-06,1.2834900704929766E-06,0.00021523284743992573,0,0,-0.22908127006864121,0,0,0,4145,60.177383816230574,8290,74.891331081300066,4145,73.59506262811432,8290,2.3816501626708138,0.2725006418656058,0.27231117925521858,0.0099172665200356284,0.010950717220786998,1.1610908810672738E-05,6.4505048948181886E-06,0.14304964295075773,0.00198848449586142,9.0385658902791821E-05,0.18203812744661915,0.14498187200537124,0,0.14503812744661915,4145,0,0,1.3338115710688123,0,8290,0,0,4145,0,0
4150,22.448484447694149,8300,0.34770557815441011,149.77153597570265,0.11754655359019496,0.50068170169106274,0.72974696389473281,1.8505500641958249E-05,0,0,0,0.000215233418369814,0,0,-0.22906526220367007,0,0,0,4150,60.180319141909145,8300,74.93363504507073,4150,73.594968376514615,8300,2.3692878107034776,0.27259991016295582,0.27242270528102208,0.009936388867731797,0.011026138564623977,1.1690877120328956E-05,6.4949317335160871E-06,0.14335959069740942,0.0017146048608417397,7.793658458371544E-05,0.18207419555825116,0.14504290902432324,0,0.14507419555825116,4150,0,0,1.3338115710688123,0,8300,0,0,4150,0,0
4155,22.430497173392482,8310,0.35323958903070446,149.76308892895986,0.12355581211465747,0.50068170169106274,0.72973493310648541,1.8505500641958249E-05,0,0,0,0.00021524381470288989,0,0,-0.22905323141542266,0,0,0,4155,60.18957987507725,8310,74.93647199476473,4155,73.59165594472563,8310,2.3581926166983962,0.27269936956123692,0.27250900859181132,0.009955486698376181,0.010483377297809682,1.1115394122468009E-05,6.1752189569266713E-06,0.14364684472857445,0.0019998345651789373,9.0901571144497151E-05,0.18264667929375339,0.14507342753379923,0,0.14564667929375338,4155,0,0,1.3338115710688123,0,8310,0,0,4155,0,0
4160,22.410266098473191,8320,0.35029069289553788,149.76110184471807,0.11429623433694037,0.50068170169106274,0.72972575829147768,1.8505500641958249E-05,0,0,0,0.00021523858446004116,0,0,-0.22904405660041494,0,0,0,4160,60.198278610539596,8320,74.954800418827418,4160,73.581722219512642,8320,2.3784789202113323,0.27279901981504279,0.27256247566122088,0.00997455996484678,0.0086783257578666451,9.2015205006508628E-06,5.1119558336949233E-06,0.14394247687957851,0.0030116658003527252,0.00013689390001603297,0.18395414267993124,0.14565327921384319,0,0.14695414267993123,4160,0,0,1.3338115710688123,0,8320,0,0,4160,0,0
4165,22.405548456114754,8330,0.33494409540154152,149.76362500697846,0.1114494558332039,0.50068170169106274,0.72971320663050088,1.8505500641958249E-05,0,0,0,0.00021523472274265172,0,0,-0.22903150493943814,0,0,0,4165,60.207277330718036,8330,74.996252575163879,4165,73.570418767018737,8330,2.4114512720902477,0.27289886067849639,0.27263577822792306,0.0099936086200822088,0.0071811751888901654,7.6141104359260394E-06,4.2300613532922444E-06,0.14425578980074044,0.003591314916633892,0.00016324158711972236,0.18484710471737434,0.14696557512131106,0,0.14784710471737433,4165,0,0,1.3338115710688123,0,8330,0,0,4165,0,0
4170,22.406504925359215,8340,0.32584863200496983,149.75493712211767,0.11512074028815877,0.50068170169106274,0.72970139167978965,1.8505500641958249E-05,-0.0012262627705723617,-1.4793285547779062E-06,-9.014658380677867E-07,0.0002152436109768158,0,0,-0.2290196899887269,0,0,0,4170,60.199752848022712,8340,74.998496503365757,4170,73.556463614837156,8340,2.4429517550512108,0.27299889190525028,0.27276071337191382,0.010012632617081801,0.00845813581915067,8.9680558564715963E-06,4.9822532535953306E-06,0.1445418457165101,0.0030392407448165404,0.00013814730658257002,0.18458108646132665,0.14785061189611498,0,0.14758108646132664,4170,0,0,1.3338115710688123,0,8340,0,0,4170,0,0
4175,22.402189993036629,8350,0.33468488963944126,149.76949310838938,0.12040389850385647,0.50068170169106274,0.729722005515467,1.8505500641958249E-05,0,0,0,0.00021523694221616747,0,0,-0.22904030382440421,0,0,0,4175,60.184207929552962,8350,74.991198174840051,4175,73.547330467244976,8350,2.4564211124518494,0.2730991132484874,0.2728724334756179,0.01003163190890574,0.010220985698932594,1.0837183584671878E-05,6.0206575470399326E-06,0.14479583466371393,0.0027820854519123861,0.00012645842963238119,0.18457792011562632,0.147575945310831,0,0.14757792011562632,4175,0,0,1.3338115710688123,0,8350,0,0,4175,0,0
4180,22.398129701168632,8360,0.34792391022866737,149.79821197454783,0.1158809120281994,0.50068170169106274,0.7297659209599261,1.8505500641958249E-05,0.0015551911481708203,1.8761384010321885E-06,1.14327183812899E-06,0.00021521304069101307,0,0,-0.22908421926886335,0,0,0,4180,60.169458581117524,8360,74.999993745701943,4180,73.547469617457665,8360,2.434417798633532,0.27319952446092155,0.272969036258387,0.010050606448675158,0.010387252651224088,1.1013474359272512E-05,6.1185968662625053E-06,0.1450512675798844,0.0028616937822093513,0.00013007699010042506,0.18491296136209376,0.147575945310831,0,0.14791296136209375,4180,0,0,1.3338115710688123,0,8360,0,0,4180,0,0
4185,22.394815792004785,8370,0.35989867931603009,149.7728373818567,0.10914984602692596,0.50068170169106274,0.72976926960845556,1.8505500641958249E-05,0.0020761705634413374,2.5046331608473681E-06,1.5262608323913647E-06,0.00021522644476112688,0,0,-0.22908756791739282,0,0,0,4185,60.166894877477425,8370,75.014982412549145,4185,73.547864904200978,8370,2.431141693827489,0.273300125294798,0.27308999518304744,0.010069556189572264,0.010819916380437888,1.1472222311968343E-05,6.3734568399824124E-06,0.14536485464146331,0.0024096441132304136,0.00010952927787410971,0.18477449875469373,0.14791164891506697,0,0.14777449875469373,4185,0,0,1.3338115710688123,0,8370,0,0,4185,0,0
4190,22.403786377585249,8380,0.36492103828235406,149.75128809465903,0.12012605879297697,0.50068170169106274,0.72976089856908777,1.8505500641958249E-05,0.0010784092243625309,1.3009622387791849E-06,7.9277386425606591E-07,0.00021524983550156139,0,0,-0.22907919687802503,0,0,0,4190,60.18154491151882,8380,75.0242734443348,4190,73.54831145739027,8380,2.4447558965569089,0.27340091550189421,0.27322032575854938,0.010088481084840459,0.011653011159040716,1.2355542309186742E-05,6.8641901717704115E-06,0.14566898023602709,0.0017555897974702583,7.97995362486481E-05,0.18442457003349735,0.147789574877163,0,0.14742457003349735,4190,0,0,1.3338115710688123,0,8380,0,0,4190,0,0
4195,22.424400552970425,8390,0.36019018366663463,149.76190171126393,0.13326063916242872,0.50068170169106274,0.72974837134604353,1.8505500641958249E-05,0,0,0,0.00021525164877322564,0,0,-0.22906666965498079,0,0,0,4195,60.203407293505869,8390,75.017563505830026,4195,73.548710893554542,8390,2.4635078029233197,0.27350189483352039,0.27334359002350572,0.010107381087784442,0.012308784128652661,1.3050850205204273E-05,7.2504723362245958E-06,0.1459258393820709,0.0012611605245468338,5.7325478388492446E-05,0.18418699990661774,0.14742335276345103,0,0.14718699990661774,4195,0,0,1.3338115710688123,0,8390,0,0,4195,0,0
4200,22.441213315333414,8400,0.34763117407788657,149.76234854913673,0.12671988503264617,0.50068170169106274,0.72972399062751925,1.8505500641958249E-05,-0.0011412263536101364,-1.376743038176514E-06,-8.3895278888881336E-07,0.0002152466228703955,0,0,-0.22904228893645651,0,0,0,4200,60.217412227048349,8400,75.04351538790749,4200,73.549027168861912,8400,2.4709420602248482,0.27360306304052007,0.2734463444659625,0.010126256151770338,0.011912965585118229,1.2631168743077969E-05,7.0173159683766493E-06,0.14622417055536635,0.0012221080862735434,5.5550367557888336E-05,0.1844462786416399,0.14717920468764306,0,0.14744627864163989,4200,0,0,1.3338115710688123,0,8400,0,0,4200,0,0
4205,22.467067666337464,8410,0.33177091124748903,149.77820107881371,0.11139369543671909,0.50068170169106274,0.72972011032154971,1.8505500641958249E-05,-0.0014202071922966297,-1.7132975930474798E-06,-1.0440407207633082E-06,0.00021522420152093617,0,0,-0.22903840863048697,0,0,0,4205,60.221951305149609,8410,75.094421159851748,4205,73.554976236704761,8410,2.46964514005736,0.27370441987327065,0.27354081895043642,0.0101451062302258,0.010844334058074168,1.1498112070847798E-05,6.3878400393598867E-06,0.14653161299987091,0.0013693699818403404,6.2244090083651837E-05,0.18490098298171126,0.14745387127292703,0,0.14790098298171125,4205,0,0,1.3338115710688123,0,8410,0,0,4205,0,0
4210,22.481435574389316,8420,0.32776011946464867,149.8312609987548,0.088953355691851407,0.50068170169106274,0.729724270905966,1.8505500641958249E-05,0,0,0,0.00021516993652352057,0,0,-0.22904256921490329,0,0,0,4210,60.208261711279654,8420,75.13083185592636,4210,73.554856038750358,8420,2.4772758681868896,0.27380596508168442,0.27363124373477021,0.010163931276640134,0.010050112450915805,1.0656008812197587E-05,5.9200048956653255E-06,0.14678802157463755,0.0016098750470097123,7.3176138500441468E-05,0.18539789662164727,0.14791164891506697,0,0.14839789662164726,4210,0,0,1.3338115710688123,0,8420,0,0,4210,0,0
4215,22.499930340129605,8430,0.32150065149979284,149.85040726828424,0.081711373727278047,0.50068170169106274,0.72971734706072533,1.8505500641958249E-05,0,0,0,0.00021515097993018273,0,0,-0.22903564536966259,0,0,0,4215,60.184855764354062,8430,75.128944149035178,4215,73.55779604127892,8430,2.4777808649688824,0.27390769841520851,0.27371128558323615,0.010182731244564409,0.0090763502373825133,9.6235408891694988E-06,5.3464116050941653E-06,0.14703969825552887,0.0020829489658619194,9.4679498448269062E-05,0.1861226472213908,0.14839994506668294,0,0.14912264722139079,4215,0,0,1.3338115710688123,0,8430,0,0,4215,0,0
4220,22.523076409736291,8440,0.31333681334666758,149.82416530285877,0.097709141388985982,0.50068170169106274,0.72972428195698946,1.8505500641958249E-05,0,0,0,0.00021518132620075735,0,0,-0.22904258026592672,0,0,0,4220,60.166537383490763,8440,75.100025931862916,4220,73.57115838146072,8440,2.4898249848224538,0.27400961962282611,0.27379126989937214,0.010201506087611573,0.0084328257532959583,8.9412199095006212E-06,4.9673443941670118E-06,0.14730903587136707,0.0025614273484002581,0.00011642851583637537,0.18687046321976733,0.14913238929410688,0,0.14987046321976732,4220,0,0,1.3338115710688123,0,8440,0,0,4220,0,0
4225,22.531315908086341,8450,0.32325161986822654,149.8392965846715,0.12074748245272778,0.50068170169106274,0.72975207759835925,1.8505500641958249E-05,0,0,0,0.00021518700829239581,0,0,-0.22907037590729651,0,0,0,4225,60.149511357573445,8450,75.085877702336646,4225,73.5832192817301,8450,2.5140248977564794,0.2741117284530567,0.27391245044053314,0.01022025575945657,0.0091268904291652575,9.6771280238047929E-06,5.3761822354471067E-06,0.14755173804548893,0.0021377220104452643,9.7169182292966561E-05,0.1866894600559342,0.14986483352153079,0,0.1496894600559342,4225,0,0,1.3338115710688123,0,8450,0,0,4225,0,0
4230,22.543130488423543,8460,0.3295655733456076,149.90288253122642,0.14626403287594933,0.50068170169106274,0.72976997033369306,1.8505500641958249E-05,0.0017334313656363065,2.091162333613495E-06,1.2743020470457236E-06,0.00021515965537727665,0,0,-0.22908826864263032,0,0,0,4230,60.139526786208116,8460,75.058868857656108,4230,73.596635222956749,8460,2.5198214290117611,0.274214024653957,0.27405943824972195,0.010238980213836443,0.0112548799617187,1.1933408769110023E-05,6.6296715383944574E-06,0.14773343499007724,0.001150384473364463,5.229020333474832E-05,0.18588381946344171,0.14968172246467482,0,0.1488838194634417,4230,0,0,1.3338115710688123,0,8460,0,0,4230,0,0
4235,22.543239522707637,8470,0.33625133833002568,149.95312842448516,0.18082443220765904,0.50068170169106274,0.72975869238477387,1.8505500641958249E-05,0.0011832039920420812,1.4273836681334468E-06,8.6981192276881937E-07,0.00021514838836146502,0,0,-0.22907699069371112,0,0,0,4235,60.132301415922491,8470,75.051284087542825,4235,73.604741345090758,8470,2.5206129644572224,0.27431650797312124,0.2742015820533838,0.010257679404550468,0.01305579108999666,1.3842892364108597E-05,7.6904957578381112E-06,0.14794694933880942,0.0002737372126104809,1.2442600573203677E-05,0.18522068655141991,0.14888824121829888,0,0.1482206865514199,4235,0,0,1.3338115710688123,0,8470,0,0,4235,0,0
4240,22.543886533923697,8480,0.33006735007757187,149.95644898761208,0.18669069704080082,0.50068170169106274,0.72973715012715668,1.8505500641958249E-05,0,0,0,0.00021515021683905032,0,0,-0.22905544843609393,0,0,0,4240,60.136953007223184,8480,75.096116551585951,4240,73.605426639563433,8480,2.5199212250492971,0.27441917815768196,0.27431830889510073,0.010276353285460246,0.013261320235379515,1.4060812352074857E-05,7.8115624178193666E-06,0.1482582304470938,-3.9620283548758017E-05,-1.8009219794890008E-06,0.18521861016354504,0.14821683400982696,0,0.14821861016354504,4240,0,0,1.3338115710688123,0,8480,0,0,4240,0,0
4245,22.546576124921284,8490,0.29213618771232708,149.95160005382192,0.17239994901492106,0.50068170169106274,0.72972822009754834,1.8505500641958249E-05,-0.0010875593165309283,-1.3120006499161731E-06,-7.9950039604266811E-07,0.000215143435388776,0,0,-0.2290465184064856,0,0,0,4245,60.148023986086848,8490,75.1360447591626,4245,73.600824955888314,8490,2.544326265610493,0.27452203495431082,0.27442771019181583,0.010295001810489837,0.012394408456508188,1.31416366114881E-05,7.3009092286044985E-06,0.14857257173779115,-0.00018770475094509464,-8.5320341338679384E-06,0.18538486698684606,0.14821683400982696,0,0.14838486698684605,4245,0,0,1.3338115710688123,0,8490,0,0,4245,0,0
4250,22.544027923350885,8500,0.269203326642377,149.95321114450778,0.15041980122444162,0.50068170169106274,0.72973493464630212,1.8505500641958249E-05,0,0,0,0.00021512649411589973,0,0,-0.22905323295523938,0,0,0,4250,60.162104319587833,8500,75.147105078227284,4250,73.586984373517282,8500,2.55728270652324,0.27462507810921877,0.27453300794457769,0.010313624933625854,0.011554239652053155,1.2250816112938303E-05,6.80600895163239E-06,0.14885158706823881,-0.00024140578587106276,-1.0972990266866489E-05,0.18561018128236775,0.14839994506668294,0,0.14861018128236775,4250,0,0,1.3338115710688123,0,8500,0,0,4250,0,0
