Name,FireDragonCrane,
File,C:\Users\Are-Laptop\Downloads\Dual2SineTestFlowShare_230425.csv,
Starttime of export,133898809755000000,onsdag 23. april 2025,13:22:55.500
Endtime of export,133898810379500000,onsdag 23. april 2025,13:23:57.950


Name,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
300,49.072889876797305,0.2091739935873,141.20515091317142,-4.2336941184623592E-10,0.4508024595563549,0.4508024595563549,0,0,0,0,0,0,0,-1.3976870778364958E-05,62.039919634665473,53.41169865280353,84.421145182995971,34.994081309081764,0.3803982570088083,0.3803982570088083,0,0,0,0,0,0,-8.2807591575861927E-05,0,0,0,1.3757293162550248,-0.022678074425316979,0.022404314905092832,-0.020372466303117606,-0.022094841063053674,-0.020658154261393127
310,49.103005649163315,0.2107649251292745,141.20208171472981,-2.6290131226362E-10,0.45080709703186389,0.45080709703186389,0,0,0,0,0,0,0,-4.63747550899507E-06,62.054646140979393,53.413200712895964,84.429477212623155,35.007134320927712,0.38030683202909432,0.38030683202909432,0,0,0,0,0,0,9.1424979713983223E-05,0,0,0,1.3757293162550248,-0.022059581486444695,0.02188569650451198,-0.019549336351476491,-0.021365294424179261,-0.020035295338939062
320,49.126974990081948,0.20714837429767244,141.2008773363363,-1.5105706231317853E-10,0.45080689028204884,0.45080689028204884,0,0,0,0,0,0,0,2.0674981504598122E-07,62.066172483471981,53.418675064924543,84.442204494896444,35.026814387283984,0.38023408909877032,0.38023408909877032,0,-0.0015271801000977803,-1.6192500018218027E-06,-8.995833343454458E-07,0,0,7.2742930323999033E-05,0,0,0,1.3757293162550248,-0.022884238738274405,0.022508038585209004,-0.020578248791027882,-0.022199062011464304,-0.020761964081802139
330,49.123520655598313,0.20179931424990874,141.21402771593614,0,0.45081545687642322,0.45081545687642322,0,0,0,0,0,0,0,-8.5665943743706841E-06,62.074487148163151,53.426953203753506,84.443445520659324,35.059688773618923,0.38033097925514159,0.38033097925514159,0,0,0,0,0,0,-9.6890156371265412E-05,0,0,0,1.3757293162550248,-0.02309040305123183,0.022819209625557516,-0.020681140034983024,-0.022303282959874934,-0.020969583722620162
340,49.10088272098654,0.20033384272344554,141.23526968670024,0,0.45082655605741956,0.45082655605741956,0,0,0,0,0,0,0,-1.1099180996343438E-05,62.085805454066012,53.418018919605167,84.439425624457144,35.081812443311144,0.3803875508635513,0.3803875508635513,0,0,0,0,0,0,-5.6571608409716756E-05,0,0,0,1.3757293162550248,-0.02309040305123183,0.022922933305673684,-0.020784031278938162,-0.022511724856696197,-0.02107339354302917
350,49.08094226431961,0.20271673885551544,141.23960752056857,0,0.45082072214056573,0.45082072214056573,0,0,0,0,0,0,0,5.8339168538257269E-06,62.10049393607364,53.395261437105006,84.454681811845987,35.095738670801047,0.38028622381885552,0.38028622381885552,0,0,0,0,0,0,0.00010132704469578702,0,0,0,1.3757293162550248,-0.022678074425316979,0.022404314905092832,-0.020681140034983024,-0.022407503908285567,-0.020761964081802139
360,49.071024529954087,0.2064252207010881,141.24915478385748,0,0.45081376829366743,0.45081376829366743,0,0,0,0,0,0,0,6.9538468983054713E-06,62.099125115929759,53.381397403549478,84.462715174531255,35.115311660287858,0.3802935981780437,0.3802935981780437,0,0,0,0,0,0,-7.3743591881836323E-06,0,0,0,1.3757293162550248,-0.022162663642923412,0.02188569650451198,-0.020269575059162465,-0.021677957269411151,-0.020139105159348074
370,49.063264446986636,0.20823308042013752,141.24425897045333,0,0.45081284533164295,0.45081284533164295,0,0,0,0,0,0,0,9.2296202447439413E-07,62.083261264161962,53.388871986503318,84.452963709015492,35.120975188338342,0.38041653897477923,0.38041653897477923,0,0.0013654371642672913,1.4477559854177031E-06,8.0430888078761284E-07,0,0,-0.00012294079673552671,0,0,0,1.3757293162550248,-0.02247191011235955,0.022508038585209004,-0.020681140034983024,-0.022199062011464304,-0.020658154261393127
380,49.055761718305568,0.20892017419907971,141.21278698088619,0,0.4508038489305416,0.4508038489305416,0,0,0,0,0,0,0,8.9964011013576872E-06,62.06538653931598,53.404592812567316,84.4445144541716,35.131055929710477,0.38038372311998908,0.38038372311998908,0,0.001450295123042622,1.5377298201296347E-06,8.5429434451646377E-07,0,0,3.2815854790146926E-05,0,0,0,1.3757293162550248,-0.022368827955880837,0.022404314905092832,-0.020166683815207326,-0.022094841063053674,-0.020554344440984116
390,49.051450424369577,0.20519297167526007,141.1973810843061,0,0.45079813485815129,0.45079813485815129,0,0,0,0,0,0,0,5.7140723903059687E-06,62.0494160135621,53.415777634828132,84.430333930943547,35.15866772089246,0.38026856617261767,0.38026856617261767,0,0,0,0,0,0,0.00011515694737140869,0,0,0,1.3757293162550248,-0.023193485207710546,0.022922933305673684,-0.020578248791027882,-0.022511724856696197,-0.021281013183847192
400,49.062564291369327,0.19819416138142648,141.18956216491409,0,0.45080020011173372,0.45080020011173372,0,0,0,0,0,0,0,-2.0652535824283724E-06,62.053936054912256,53.430839966014425,84.413933196278521,35.17826372861937,0.38032260761754288,0.38032260761754288,0,0,0,0,0,0,-5.4041444925212456E-05,0,0,0,1.3757293162550248,-0.023296567364189259,0.023026656985789856,-0.020989813766848442,-0.022511724856696197,-0.021384823004256204
410,49.076841105273253,0.19656388289468493,141.18059233881763,0,0.45079993564679977,0.45079993564679977,0,0,0,0,0,0,0,2.6446493395226867E-07,62.064883312478948,53.452885894563636,84.414364449718619,35.189357227694096,0.38041784600739248,0.38041784600739248,0,0.0010996877823643558,1.16598523218243E-06,6.4776957343468335E-07,0,0,-9.523838984959454E-05,0,0,0,1.3757293162550248,-0.02247191011235955,0.022300591224976664,-0.020269575059162465,-0.021677957269411151,-0.020554344440984116
