Name,FireDragonCrane,
File,C:\Users\Are-Laptop\Documents\Skole\Bachelor\TC3\TestLogs\Scope Project.csv,
Starttime of export,133873051871670000,mandag 24. mars 2025,16:53:07.167
Endtime of export,133873051913070000,mandag 24. mars 2025,16:53:11.307


Name,Main Pa DCV,Main Pa Cyl,Main Pb DCV,Ps,Main X Ref,Main Piston Position,Main X Dot Ref,Main Piston Velocity,Main Flow A,Main Flow B,Main FF,Main PID,Main U,Main Error,Jib Pa Cyl,Jib Pa DCV,Jib Pb Cyl,Jib Pb DCV,Jib X Ref,Jib Piston Position,Jib X Dot Ref,Jib Velocity,Jib Flow A,Jib Flow B,Jib FF,Jib PID,Jib Error,Jib U,Winch Pa,Winch Pb,Winch Distance,Joystick Extrude,Joystick Jib,Joystick Main,Joystick Rotation,Joystick Winch
3530,0.0747430313753683,49.601224269104122,0.28564067953272759,147.75437095182775,0.491339746626718,0.491339746626718,0,0,0,0,0,0,0,0,59.887096289012149,63.235318537378284,74.638281488160075,63.307622187304268,0.5059005024097577,0.5059005024097577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3540,0.074820396768559283,49.601308457700732,0.28582122880586786,147.75483788665363,0.49133942598651176,0.49133942598651176,0,0,0,0,0,0,0,0,59.888300550463825,63.2357467164419,74.63920580049566,63.307675067406315,0.50590079910243135,0.50590079910243135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,0.074981051754908642,49.601278409281825,0.286158566168903,147.75513287581708,0.49133925415750784,0.49133925415750784,0,0,0,0,0,0,0,0,59.889354437184231,63.236420498343541,74.6400837811217,63.30777112968422,0.50589924849969969,0.50589924849969969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3560,0.075072382480294145,49.601481743596842,0.286444656450833,147.7555591908274,0.49133908109076363,0.49133908109076363,0,0,0,0,0,0,0,0,59.890122571846518,63.237074434913353,74.6411570453292,63.3083398939185,0.50589886559128683,0.50589886559128683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3570,0.075100188376988827,49.601704148476863,0.28668292390814104,147.7564408296424,0.49133863257093946,0.49133863257093946,0,0,0,0,0,0,0,0,59.890627313235456,63.23765951502449,74.6423076178021,63.308999761239527,0.50589733556883609,0.50589733556883609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3580,0.07511819723773358,49.60175027974298,0.28682848442437009,147.75792662427816,0.4913379348448364,0.4913379348448364,0,0,0,0,0,0,0,0,59.890793687424576,63.237890389906148,74.6435240868309,63.309450873997719,0.50589618876342435,0.50589618876342435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,0.075127208508073209,49.601780197232294,0.28693719396984113,147.7596196748915,0.49133728781941571,0.49133728781941571,0,0,0,0,0,0,0,0,59.890795682807493,63.237894007745176,74.644699408777726,63.310047351002289,0.50589507957048407,0.50589507957048407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3600,0.075224371914696747,49.602036188045894,0.28701189786745546,147.76096475942242,0.49133668954388743,0.49133668954388743,0,0,0,0,0,0,0,0,59.890985248111917,63.237786933584609,74.646025371484782,63.310773920729815,0.50589353490646971,0.50589353490646971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3610,0.075401470879404783,49.60278631061707,0.28700712996182948,147.76218025873533,0.4913362755526286,0.4913362755526286,0,0,0,0,0,0,0,0,59.891393160838405,63.237338461475865,74.647531547574317,63.3116161550632,0.50589254780502557,0.50589254780502557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3620,0.0756507033569654,49.603646345900223,0.28707454944968447,147.76361023915965,0.49133616860922374,0.49133616860922374,0,0,0,0,0,0,0,0,59.891998408771343,63.236628890636709,74.649195977562215,63.312512258410017,0.50589096633864972,0.50589096633864972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3630,0.07601286870039542,49.604121203041188,0.28720747576677386,147.76489264678025,0.49133620434803377,0.49133620434803377,0,0,0,0,0,0,0,0,59.89254010325088,63.235636030063958,74.650853449775965,63.312971977436938,0.50589074604582751,0.50589074604582751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3640,0.076428309289699056,49.604436005000913,0.28739956335755323,147.76598733893013,0.49133636994956,0.49133636994956,0,0,0,0,0,0,0,0,59.893069945862479,63.234822707962756,74.652016110044357,63.31312865913192,0.50588955428411,0.50588955428411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3650,0.0767460724221398,49.604700116916696,0.2876447969583405,147.76729221708291,0.49133665322073689,0.49133665322073689,0,0,0,0,0,0,0,0,59.89353870510211,63.234561725019574,74.652819721996565,63.313297769519082,0.505889536602168,0.505889536602168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660,0.076973583009284238,49.604868807416644,0.28793748599566354,147.76878345315,0.49133690508312372,0.49133690508312372,0,0,0,0,0,0,0,0,59.893901765209428,63.234323103004655,74.653630367581812,63.313284764999004,0.5058880601021869,0.5058880601021869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3670,0.0771661554036782,49.605046275257905,0.2884168368959425,147.76990847875626,0.49133712733331919,0.49133712733331919,0,0,0,0,0,0,0,0,59.894504435347294,63.233864832527864,74.654106871218147,63.3133468437081,0.50588778888195052,0.50588778888195052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3680,0.077326133885990411,49.605086461196109,0.28901617802308249,147.77064720018433,0.491337459229466,0.491337459229466,0,0,0,0,0,0,0,0,59.895226659286109,63.233497397607422,74.654084271222018,63.31366986044339,0.50588687847272973,0.50588687847272973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3690,0.07745578310520515,49.605097790928973,0.28962609542557927,147.77132018455453,0.49133788971840808,0.49133788971840808,0,0,0,0,0,0,0,0,59.896054962529192,63.233262370281857,74.6537515846903,63.31403658204993,0.50588665358633267,0.50588665358633267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3700,0.0775090933155612,49.605420134112642,0.29024324146297414,147.77159326598286,0.4913385458441995,0.4913385458441995,0,0,0,0,0,0,0,0,59.896976649107792,63.23300433427756,74.653185871478811,63.314538063053256,0.50588689615651961,0.50588689615651961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3710,0.0775408302608536,49.605590846173918,0.29071995872538464,147.7711635505369,0.49133912995843487,0.49133912995843487,0,0,0,0,0,0,0,0,59.897931589626111,63.232919124371051,74.652361878240512,63.315208542179704,0.50588645740784666,0.50588645740784666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3720,0.077745557192350725,49.605044411973488,0.29106684338066235,147.77023976224547,0.49133923364105808,0.49133923364105808,0,0,0,0,0,0,0,0,59.898672094770511,63.232847141339725,74.651257615230335,63.315933969909274,0.505886663933643,0.505886663933643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3730,0.078010708598418854,49.603750326887969,0.29134225550305032,147.76896583603181,0.49133903667705603,0.49133903667705603,0,0,0,0,0,0,0,0,59.898973330876792,63.232401950864272,74.650046924715085,63.316610213966918,0.50588571913987135,0.50588571913987135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3740,0.078137096932040948,49.602406641947844,0.29145507289406841,147.76723333489565,0.49133856655876668,0.49133856655876668,0,0,0,0,0,0,0,0,59.898921334029239,63.231763051521376,74.64884042900519,63.317238974994041,0.50588625770162932,0.50588625770162932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3750,0.078136553393815825,49.601504998120284,0.29146749085413609,147.76533081086365,0.49133784941399311,0.49133784941399311,0,0,0,0,0,0,0,0,59.898740468550336,63.231480299984156,74.64793167580504,63.317677411277117,0.50588593312382579,0.50588593312382579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3760,0.078116744795441645,49.600479554330938,0.2915329603128981,147.7630399181437,0.49133732253694817,0.49133732253694817,0,0,0,0,0,0,0,0,59.898828442621,63.231523166050756,74.6472014102292,63.317603353460946,0.50588671986563316,0.50588671986563316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3770,0.078079461186271057,49.599345359444378,0.29174289457226377,147.76064517484249,0.49133697110091423,0.49133697110091423,0,0,0,0,0,0,0,0,59.899064634683633,63.231477003687033,74.646347497867367,63.3171590187368,0.50588598743022062,0.50588598743022062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3780,0.077930016747699074,49.598357518942777,0.29203543514257141,147.75855080613491,0.49133664339974631,0.49133664339974631,0,0,0,0,0,0,0,0,59.899434941985589,63.231494484687992,74.645480682591284,63.316427256105463,0.50588561214078576,0.50588561214078576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3790,0.077871739405307658,49.597603313753062,0.29225750822114088,147.75669019677557,0.49133606360956972,0.49133606360956972,0,0,0,0,0,0,0,0,59.900022371243004,63.231328920348673,74.644750111668657,63.316159388097958,0.5058847735432439,0.5058847735432439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3800,0.077993144131040429,49.597064961071162,0.29241449867493352,147.75495353505048,0.49133566893218716,0.49133566893218716,0,0,0,0,0,0,0,0,59.900467960140205,63.230852650575862,74.64390559843126,63.316556216116958,0.50588351611671911,0.50588351611671911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3810,0.078229592611885737,49.5963880557905,0.29260795561708414,147.75290292724247,0.491335444477033,0.491335444477033,0,0,0,0,0,0,0,0,59.900830746063534,63.230480707352406,74.642816022835646,63.3171233741293,0.50588330440241769,0.50588330440241769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3820,0.078569928867922093,49.595732160380962,0.2928338749834189,147.75028520794982,0.49133523850039068,0.49133523850039068,0,0,0,0,0,0,0,0,59.901646776353147,63.230590832026131,74.641700233615126,63.317698909265069,0.50588183375517937,0.50588183375517937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3830,0.078858999385577014,49.59529076891976,0.29299209454807762,147.74720929661126,0.49133518767774742,0.49133518767774742,0,0,0,0,0,0,0,0,59.902872555217343,63.231139754417548,74.640468579213376,63.318135226335627,0.50588175048835993,0.50588175048835993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3840,0.079100218313676529,49.594757406241072,0.29303981243266103,147.74396901480287,0.49133527842312186,0.49133527842312186,0,0,0,0,0,0,0,0,59.904129483886834,63.231604387945346,74.639232603312763,63.318635745015435,0.5058799288893604,0.5058799288893604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3850,0.079393271135219351,49.593997771628004,0.29303485207356278,147.740736338915,0.49133536029458175,0.49133536029458175,0,0,0,0,0,0,0,0,59.905120674916532,63.231845809325549,74.638286726739651,63.318903627140443,0.50587984945584541,0.50587984945584541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3860,0.079636009288682155,49.592986777093664,0.292981913918897,147.73771612679016,0.49133515874886424,0.49133515874886424,0,0,0,0,0,0,0,0,59.90601040676102,63.232172056964416,74.6376570990165,63.319006679592484,0.50587898709512236,0.50587898709512236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3870,0.079783752427382643,49.591654363341668,0.29288547015470812,147.73480503691835,0.49133497477398935,0.49133497477398935,0,0,0,0,0,0,0,0,59.906996953919311,63.232622498323622,74.637221718884575,63.319200106407969,0.50587836302134859,0.50587836302134859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3880,0.079844358319393988,49.590178929785239,0.29274976733232122,147.73205305837232,0.49133508254351926,0.49133508254351926,0,0,0,0,0,0,0,0,59.9077786614864,63.23313612667026,74.636675887378757,63.319282341920207,0.5058787487251607,0.5058787487251607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890,0.080018102107857592,49.588723588302976,0.29253063675453206,147.72950511016646,0.49133559321255349,0.49133559321255349,0,0,0,0,0,0,0,0,59.908274259174057,63.234187228617834,74.635983380907476,63.3194075203707,0.50587799843605641,0.50587799843605641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3900,0.08034243760966385,49.587340491916557,0.29228454960767775,147.72696034994487,0.491336056451501,0.491336056451501,0,0,0,0,0,0,0,0,59.908844563784363,63.235579317240941,74.635063580773789,63.319812296258135,0.50587890273947178,0.50587890273947178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3910,0.0807063173755571,49.585932295544637,0.2921112584994292,147.72423576914753,0.49133619963753172,0.49133619963753172,0,0,0,0,0,0,0,0,59.909528878461195,63.236842861430091,74.634181279478128,63.320614805913124,0.50587783415988752,0.50587783415988752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3920,0.081008405258137,49.584554981748084,0.29186040037469185,147.72150268111906,0.49133646315736651,0.49133646315736651,0,0,0,0,0,0,0,0,59.910314370970909,63.238128873765625,74.633625785538257,63.321631960767739,0.50587781694349621,0.50587781694349621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3930,0.0813975780397379,49.583404015384353,0.29153985800512894,147.71920636767737,0.49133683527809058,0.49133683527809058,0,0,0,0,0,0,0,0,59.911188949888022,63.23885196602582,74.633225673924429,63.322551514994835,0.50587701929546591,0.50587701929546591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3940,0.081912754066030186,49.5827529849744,0.29130166751555159,147.71779901252211,0.4913373048806095,0.4913373048806095,0,0,0,0,0,0,0,0,59.912044860706828,63.239203882012227,74.633209681796643,63.32337851090309,0.50587725215324075,0.50587725215324075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3950,0.08254070315026342,49.582511844646405,0.29113945164907123,147.71691802352581,0.49133786144900277,0.49133786144900277,0,0,0,0,0,0,0,0,59.91297676902731,63.239939107747944,74.633640126128,63.324310679752919,0.5058774747885868,0.5058774747885868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3960,0.083172539701978784,49.582837896105076,0.29095071408418544,147.71608637094286,0.49133835755416116,0.49133835755416116,0,0,0,0,0,0,0,0,59.914022435761282,63.240394172991095,74.634090095106089,63.32538318896632,0.50587752919081364,0.50587752919081364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3970,0.083660845203781947,49.583679452816611,0.29073855658296138,147.71525476118941,0.49133838409731778,0.49133838409731778,0,0,0,0,0,0,0,0,59.914830274186357,63.240543982723089,74.6345560774102,63.326338369638144,0.5058785363746684,0.5058785363746684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3980,0.0840646386343463,49.584457263975267,0.29050589775035363,147.71433008772649,0.49133812020214584,0.49133812020214584,0,0,0,0,0,0,0,0,59.915466420849462,63.240945191692028,74.634938424712317,63.326700947421052,0.50587819514056875,0.50587819514056875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3990,0.084486221222832045,49.5849329586939,0.29020728488845549,147.7136134278328,0.49133786772669408,0.49133786772669408,0,0,0,0,0,0,0,0,59.916088199167639,63.24205580622548,74.635050287582388,63.326618534017562,0.50587899725445307,0.50587899725445307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000,0.08482596212802615,49.584890539872212,0.28980156449575184,147.71308912716941,0.49133762665296604,0.49133762665296604,0,0,0,0,0,0,0,0,59.916694431195964,63.243471055386145,74.634722487422991,63.326805696236327,0.50587783519253,0.50587783519253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4010,0.085186178163902379,49.584520792024584,0.28934804851504564,147.71250119850919,0.49133739691955219,0.49133739691955219,0,0,0,0,0,0,0,0,59.9171877192363,63.244772739686766,74.634284543155545,63.327382320027283,0.50587820691665242,0.50587820691665242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4020,0.085611820780846462,49.583757874750951,0.28899735305512436,147.71214677412712,0.49133717842572988,0.49133717842572988,0,0,0,0,0,0,0,0,59.917335187311522,63.245724846898938,74.634181706948524,63.3279259791397,0.50587776210924018,0.50587776210924018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4030,0.0859026243624647,49.5824469644488,0.2887417262154201,147.7118619258957,0.49133669602679192,0.49133669602679192,0,0,0,0,0,0,0,0,59.917504332282739,63.2461619092618,74.6342400291699,63.328292877762173,0.505877839402223,0.505877839402223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4040,0.086021229444752184,49.580931087152919,0.28847734379829093,147.71173798177375,0.49133597507716364,0.49133597507716364,0,0,0,0,0,0,0,0,59.9179335247265,63.246320738595649,74.634203994919787,63.32835269526489,0.50587791797753423,0.50587791797753423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4050,0.086030661847575365,49.579330825991136,0.28815783464532474,147.711905712206,0.49133531462865848,0.49133531462865848,0,0,0,0,0,0,0,0,59.918694348846309,63.246418202596843,74.63432309524319,63.32813248200717,0.50587799741102624,0.50587799741102624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4060,0.085940585161998567,49.577804575389457,0.28793393725619093,147.71209757300889,0.49133471191263445,0.49133471191263445,0,0,0,0,0,0,0,0,59.919657947217694,63.246844912460482,74.634534882157425,63.328043533421621,0.50587918359356976,0.50587918359356976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4070,0.08580839003961388,49.57649636303406,0.2878462326033383,147.71264801286739,0.49133416417854592,0.49133416417854592,0,0,0,0,0,0,0,0,59.920754304763037,63.247666313383988,74.634589319155452,63.327833572299383,0.50587900289763676,0.50587900289763676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4080,0.0856383409115315,49.575584750766112,0.28788296516317141,147.71410131101831,0.49133380620747558,0.49133380620747558,0,0,0,0,0,0,0,0,59.921774524972982,63.248699512587571,74.6347893304646,63.327321408830556,0.50588026417594989,0.50588026417594989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4090,0.08538627982465144,49.575038096531358,0.28803293272197433,147.71574499651638,0.49133362255073909,0.49133362255073909,0,0,0,0,0,0,0,0,59.922383995275652,63.249728839671086,74.634880226587057,63.326921461136223,0.50587967351667651,0.50587967351667651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4100,0.085060489266908026,49.574874322016306,0.28823728853618696,147.71688096239879,0.49133346093993935,0.49133346093993935,0,0,0,0,0,0,0,0,59.922616807853835,63.250654189284674,74.634871344399329,63.326769915611,0.505880558612534,0.505880558612534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4110,0.084668806836033034,49.575060051981346,0.28849039302835205,147.71759803172685,0.49133332005413982,0.49133332005413982,0,0,0,0,0,0,0,0,59.922987441508567,63.25172211198138,74.634916163729343,63.326604333605118,0.50588041423562069,0.50588041423562069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4120,0.084266826728332134,49.575177953856375,0.28869052949165452,147.71802698158834,0.49133347361652291,0.49133347361652291,0,0,0,0,0,0,0,0,59.923337607883226,63.25286753016254,74.635057928744814,63.326233844465058,0.5058805967532739,0.5058805967532739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4130,0.083857050925114821,49.574799853142494,0.28884161443404083,147.71838449177221,0.49133375735259127,0.49133375735259127,0,0,0,0,0,0,0,0,59.923667743250959,63.253982650034175,74.6353838512102,63.325678118391529,0.50588123443795963,0.50588123443795963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4140,0.083441789863661464,49.574453245134983,0.28894740999937341,147.71862730594884,0.49133402107098961,0.49133402107098961,0,0,0,0,0,0,0,0,59.9240747099949,63.255403111805634,74.635779894838379,63.325196773515707,0.50588165216671266,0.50588165216671266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
